 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),4871,20927,13173,7713,3041,17750,9616,4861,2286,18409,16172,9109,5029,19312,13151,6547,3095,16568,12461,7069,4244,15823,11762,7828,3304,16567,13876,9241,4515,16589,11409,8359,4377,17571,14049,2663,20423,12345, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到的税费返还(万元),--,84,64,33,19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,389,--,--,0,548,11,2,0,0, 
 收到的其他与经营活动有关的现金(万元),61,289,254,241,24,444,417,347,3,866,740,732,88,2125,644,384,226,771,730,522,226,624,784,418,341,1212,2358,962,328,1809,1388,294,72,1210,1150,859,510,367, 
 经营活动现金流入小计(万元),4932,21299,13491,7986,3084,18194,10033,5208,2289,19275,16912,9841,5117,21438,13796,6931,3321,17339,13191,7591,4470,16447,12546,8246,3644,17778,16234,10203,4843,18787,12798,8653,4449,19329,15210,3524,20933,12712, 
 购买商品、接受劳务支付的现金(万元),3085,18297,14061,10273,4371,11270,7743,4385,1106,5521,6408,4128,1881,9818,7075,4238,1804,10405,8224,5519,2719,9477,7245,4698,2464,15593,12677,7351,3894,11917,8838,5307,2793,12285,10523,3263,15200,10982, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),1798,4389,2991,1819,973,4199,3042,2055,1290,5895,4383,3046,1797,6182,4651,3099,1690,5304,3990,2619,1424,3940,2884,2015,1219,3826,2864,1889,1114,2176,1612,1089,613,2469,1569,789,1476,1265, 
 支付的各项税费(万元),215,1594,878,682,379,2061,851,629,234,2007,1452,1289,1073,1707,848,332,30,1003,268,233,119,892,771,375,198,1049,903,698,301,2159,1759,1226,850,1962,1252,474,707,474, 
 支付的其他与经营活动有关的现金(万元),1333,2466,2293,1558,1093,3091,3216,1406,749,3616,2382,1771,911,2777,2487,1745,1010,1733,2606,1521,614,2382,1946,1342,689,1218,1947,1109,484,2435,904,765,302,1358,705,597,844,269, 
 经营活动现金流出小计(万元),6430,26746,20222,14331,6816,20621,14851,8474,3379,17039,14625,10234,5662,20484,15061,9414,4535,18446,15087,9891,4875,16690,12847,8430,4571,21686,18390,11047,5792,18687,13113,8387,4557,18074,14050,5123,18228,12990, 
 经营活动产生的现金流量净额(万元),-1498,-5446,-6731,-6345,-3732,-2427,-4818,-3266,-1090,2236,2287,-393,-546,954,-1266,-2483,-1213,-1107,-1896,-2300,-405,-244,-300,-184,-926,-3907,-2156,-844,-950,100,-316,266,-108,1255,1160,-1599,2705,-279, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,139,--,--,--,--,--,--,--,--,--,--,--,--,2,2,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 取得投资收益所收到的现金(万元),--,72,83,74,29,19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),62,8,8,8,8,2,2,2,2,0,0,--,--,--,--,--,--,9,9,5,--,19,19,8,5,2,2,2,--,--,--,--,0,0,--,0,2,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,331,331,331,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,216, 
 收到的其他与投资活动有关的现金(万元),--,14233,9400,8700,2100,6324,4324,4324,1824,25,--,--,--,--,300,300,--,745,390,300,--,2799,2799,1084,100,820,--,--,--,--,--,--,0,0,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 投资活动现金流入小计(万元),62,14313,9492,8782,2138,6675,4657,4657,1964,25,0,0,0,0,300,300,0,753,399,305,0,2820,2820,1092,105,822,2,2,0,0,0,0,0,0,0,0,2,216, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),64,1357,119,48,27,239,213,145,18,113,124,37,4,303,257,196,134,3202,2468,2178,1897,10101,8010,4778,1571,17777,12345,7277,1520,2740,506,114,78,1307,1242,203,1528,1965, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,260,20, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,7400,6900,6900,3500,8883,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,0,--,0,0,0, 
