 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30, 
 销售商品、提供劳务收到的现金(万元),1495239,1073999,705208,340466,1340644,975126,653222,315257,1195318,871980,608187,303046,1000809,787651,539196,270468,912867,710580,490664,247741,885246,645343,456633,236736,724343,597064,411963,214999,549224,375221,266777,133678,346126,294615,196435,101333,378612,256728,172715,90613,259458,224169,161590,75710,225935,191066,141338,66592,233436,200690,128989, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,0,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,0,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,0,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,0,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,0,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,0,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,0,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,0,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,0,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,0,--,--, 
 收到的税费返还(万元),974,816,0,36,868,688,502,30,609,406,261,9,617,486,443,6,248,269,110,37,272,272,264,188,356,190,96,24,274,163,110,33,229,173,119,98,2580,277,172,53,1654,492,109,58,1204,860,623,303,1154,578,223, 
 收到的其他与经营活动有关的现金(万元),35672,29962,20595,6501,31827,19910,10189,4506,18601,13074,5637,1204,24115,17166,9299,3621,17895,9189,5527,2052,12531,11495,8700,5463,13268,9914,7540,2903,8183,4549,3621,3461,5621,3583,3379,2291,2509,2131,975,731,1845,2426,775,948,1547,3008,2312,988,3892,2649,1955, 
 经营活动现金流入小计(万元),1531885,1104777,725803,347003,1373338,995724,663913,319792,1214529,885459,614085,304258,1025541,805303,548938,274095,931009,720038,496300,249830,898049,657110,465597,242387,737967,607168,419600,217926,557682,379933,270508,137172,351976,298371,199933,103722,383701,259135,173862,91397,262956,227087,162474,76716,228686,194934,144274,67883,238482,203917,131167, 
 购买商品、接受劳务支付的现金(万元),708330,501030,331415,146058,662480,452769,289316,143615,596111,403867,285578,140395,480260,382524,248526,119679,476115,371463,247423,125254,485263,338469,229096,112938,361747,327895,225650,114427,282626,196562,132273,64547,159092,135325,88016,39808,194477,113576,74379,41001,102376,105096,77730,38079,110607,105474,70609,30065,91165,100662,55374, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,0,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,0,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,0,--,--, 
 支付给职工以及为职工支付的现金(万元),263169,180479,124578,67782,232760,159550,108346,55937,209936,139832,93383,48717,186515,118678,78766,44388,156214,100698,66032,34424,134114,87248,56478,27694,106904,69319,43885,22700,85122,40924,26705,13357,55975,34428,22239,11994,47311,30352,19363,10719,41991,28588,18147,9826,39278,26858,17385,9268,38407,26756,16853, 
 支付的各项税费(万元),155190,110848,75579,37543,142210,105825,77464,36524,139303,106516,75187,34714,123898,93465,66173,29673,102053,77928,53745,22715,91709,70130,52531,22903,75874,58199,40129,17137,60045,40928,29263,13972,48322,35236,25105,13099,39546,29500,18584,7515,37469,27366,17825,6974,33174,24609,16047,6598,33453,24718,16336, 
 支付的其他与经营活动有关的现金(万元),212358,161097,95675,49982,190997,169095,102168,55010,164602,145556,93281,49747,151622,141478,96364,50837,127025,114241,79522,39536,119324,91736,62680,34324,106044,76964,48951,22443,75399,53667,35440,14516,39383,39705,24063,10884,39598,32526,20124,11045,38842,27393,18044,7001,33523,25196,20604,10323,36987,23529,18305, 
 经营活动现金流出小计(万元),1339047,953454,627247,301366,1228447,887239,577293,291086,1109952,795772,547429,273572,942294,736145,489829,244577,861408,664331,446722,221929,830409,587583,400786,197859,650570,532378,358616,176707,503192,332082,223681,106391,302772,244693,159423,75786,320932,205954,132450,70280,220677,188443,131746,61880,216583,182137,124645,56253,200011,175664,106868, 
 经营活动产生的现金流量净额(万元),192838,151322,98556,45637,144892,108485,86619,28707,104577,89688,66656,30686,83247,69158,59109,29517,69601,55708,49578,27901,67640,69527,64811,44528,87397,74790,60984,41219,54491,47851,46827,30781,49204,53678,40510,27937,62769,53181,41412,21118,42279,38644,30728,14836,12102,12797,19629,11629,38471,28252,24299, 
