 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),29647974,18003506,12762877,5388708,23789402,14831654,10667832,4235939,21710758,13854248,9693703,4212003,22320491,12413721,10190041,3996675,22101878,13845145,9197035,3475764,19264406,13193934,8801523,4057725,20787104,14153428,9357424,4128172,21502118,14800272,9736311,3924560,18888982,12295358,8498695,3518900,15516654,11126075,6961503,15954550,12975818,8870041, 
 客户存款和同业存放款项净增加额(万元),--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--, 
 向中央银行借款净增加额(万元,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,100000,0,0,0,0,0,--, 
 收到原保险合同保费取得的现金(万元),--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--, 
 收到再保险业务现金净额(万元),--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--, 
 保户储金及投资款净增加额(万元),--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--, 
 处置交易性金融资产净增加额(万元),--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--, 
 收取利息、手续费及佣金的现金(万元),--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,2259,9347,0,0,0,0,--, 
 拆入资金净增加额(万元),--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--, 
 回购业务资金净增加额(万元),--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--, 
 收到的税费返还(万元),102996,71466,49101,12642,34759,26672,16002,9076,45532,40224,26583,10459,68761,49103,31753,13594,32799,22114,3685,5403,37896,21922,18129,5355,46184,29458,18633,4966,80608,48723,30927,9305,55105,39487,27251,13322,59187,39859,26061,24180,33863,7083, 
 收到的其他与经营活动有关的现金(万元),349618,197082,136275,203835,834936,368955,129649,81493,318787,340511,160599,67513,209641,503877,101825,46470,504026,464709,323016,111321,831740,196729,142855,99340,372803,314270,199526,135754,445130,349739,183893,135049,370174,239247,164257,129369,352827,235674,159516,322728,465167,312559, 
 经营活动现金流入小计(万元),30100588,18272054,12948253,5605186,24659096,15227280,10813483,4326508,22075076,14234982,9880884,4289975,22598893,12966700,10323619,4056739,22638703,14331968,9523736,3592488,20134042,13412585,8962506,4162420,21206090,14497155,9575582,4268892,22027857,15198735,9951131,4068914,19314260,12574091,8690203,3763850,15938014,11401608,7147080,16301459,13474848,9189683, 
 购买商品、接受劳务支付的现金(万元),24312869,15903492,11253866,5764462,19019306,13800556,10007999,4739829,16363077,11228298,8220419,3971200,17327996,10207412,8759812,3673120,16981816,12254718,7894987,3531092,14692534,11294023,7630005,3966300,17416946,12977313,8685385,4222146,19616123,13906883,9501928,4393481,18558028,12448112,8393452,3451653,13588733,9737074,6212465,13481569,11120466,7542725, 
 客户贷款及垫款净增加额(万元),--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--, 
 存放中央银行和同业款项净增加额(万元),--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--, 
 支付原保险合同赔付款项的现金(万元),--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--, 
 支付利息、手续费及佣金的现金(万元),--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,430,190,0,0,0,0,--, 
 支付保单红利的现金(万元),--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--, 
 支付给职工以及为职工支付的现金(万元),2138379,1351452,927065,484757,1882193,1173722,798787,402023,1759895,1073812,776653,388720,1766217,1059683,758986,387358,1727199,1010776,740119,358435,1525152,964420,703736,380849,1469423,1087675,738856,384751,1351389,1021511,693222,352593,1214384,845415,540517,291786,1036388,719975,467439,940797,862592,651769, 
 支付的各项税费(万元),1043835,787002,636321,292801,978685,840644,616645,293405,1035396,834572,667821,284778,1153119,792251,666403,282796,1124744,736391,570707,257430,1033706,767313,602524,277290,987038,774581,573361,304679,1122567,855263,638104,291124,959728,670031,443615,199961,769758,545883,357906,828620,610432,360743, 
 支付的其他与经营活动有关的现金(万元),1200508,960680,941660,350315,937128,820144,810038,576602,1060854,1392734,500928,406430,815824,1165078,543777,241271,1308042,925298,891176,308788,880436,567361,437020,194018,894025,720477,495100,281734,1200915,619067,467913,305935,1094175,522930,383934,284472,1224408,363150,332989,401309,455155,283793, 
 经营活动现金流出小计(万元),28695591,19002626,13758912,6892334,22817311,16635065,12233470,6011859,20219221,14529416,10165821,5051128,21063155,13224424,10728978,4584545,21141800,14927183,10096990,4455745,18131827,13593118,9373285,4818457,20767432,15560046,10492702,5193310,23290994,16402723,11301168,5343133,21826316,14486487,9761518,4228302,16619477,11366082,7370798,15652294,13048645,8839030, 
 经营活动产生的现金流量净额(万元),1404997,-730572,-810659,-1287148,1841785,-1407785,-1419987,-1685351,1855855,-294433,-284937,-761153,1535738,-257724,-405359,-527806,1496903,-595215,-573254,-863256,2002215,-180533,-410779,-656037,438658,-1062891,-917119,-924418,-1263137,-1203989,-1350037,-1274219,-2512056,-1912396,-1071315,-464453,-681463,35527,-223718,649165,426203,350653, 
 收回投资所收到的现金(万元),7734,4084,3751,1113,3844,4160,--,0,178551,339619,147261,70255,21098,7444,1831,45845,6009,9963,1013,0,168574,136510,136358,4882,158102,15273,8496,4095,90335,66213,52666,26187,112978,36021,25964,38014,141121,39616,31892,114602,170748,120173, 
 取得投资收益所收到的现金(万元),22801,7430,6151,1667,12935,7385,2813,1170,52663,13971,9996,1935,24358,14831,16887,11382,8693,612,612,4924,26950,7659,6166,1652,10529,3179,2372,948,17464,3438,3008,6824,9857,5106,1648,1290,7954,7939,4951,17318,136142,7744, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),40361,9245,7184,925,23074,14322,10600,2772,28276,15220,12163,1441,37461,10136,5104,1712,35193,18059,14766,1838,66028,35016,27946,12025,36887,23890,15786,20441,48792,17581,17448,2487,20501,9884,8708,2906,24528,9048,7829,13360,16708,9096, 
