 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),187380,673891,475020,298037,128185,545938,399587,245227,106264,154852,67959,47883,17381,73452,54869,34939,16279,52017,30366,15622,7343,26770,20463,13591,5885,26306,17282,9687,4541,21743,14285,9562,4796,18195,12930,18001,13850, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 收到的税费返还(万元),694,1061,863,495,243,1154,987,523,20,484,470,109,46,--,--,--,--,6,6,6,--,0,--,--,--,2,2,2,2,--,--,0,--,0,--,2,5, 
 收到的其他与经营活动有关的现金(万元),16832,3105,10065,10648,16271,783,20969,16157,15936,718,413,747,243,897,902,857,216,989,7163,946,205,1213,1203,803,817,1705,1718,689,296,787,540,206,29,209,655,189,115, 
 经营活动现金流入小计(万元),204905,678057,485948,309180,144699,547875,421543,261906,122220,156055,68842,48739,17670,74349,55771,35796,16495,53012,37536,16575,7549,27984,21666,14394,6701,28014,19003,10378,4840,22530,14825,9768,4826,18404,13586,18192,13969, 
 购买商品、接受劳务支付的现金(万元),190281,617488,429777,266746,131791,477214,348802,211667,104262,114452,43842,32944,14455,63736,48176,29233,14430,44858,24857,12478,5839,22132,15363,10360,4202,20171,12980,6882,3305,14244,9963,7172,3311,8284,6750,9621,9257, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),8355,26133,19682,13392,6971,24141,17913,11732,5473,12286,7638,4895,2370,8648,6375,4276,2151,7058,5118,3173,1542,5204,3806,2467,1262,4656,3650,2450,1176,3458,2451,1593,802,2554,1865,2100,1545, 
 支付的各项税费(万元),4371,12825,9902,7529,4424,11993,10053,5930,2327,8929,5633,3815,1249,5057,3506,2315,853,3328,2583,1770,861,2341,1764,1081,606,2172,1649,1102,537,2515,1980,1314,646,2599,2004,2396,1569, 
 支付的其他与经营活动有关的现金(万元),3247,9883,11115,6584,761,22737,30936,22339,5842,19288,6080,3808,2426,4885,4567,4627,1493,4084,10241,2967,1491,3285,2753,1816,887,3183,2878,2103,1008,3367,2964,1203,372,1847,1946,1516,824, 
 经营活动现金流出小计(万元),206254,666330,470476,294250,143946,536084,407704,251668,117904,154956,63193,45461,20499,82325,62624,40451,18926,59328,42798,20387,9733,32961,23686,15723,6958,30183,21157,12537,6027,23583,17358,11282,5131,15285,12564,15633,13194, 
 经营活动产生的现金流量净额(万元),-1348,11728,15471,14930,753,11790,13839,10238,4316,1099,5649,3278,-2829,-7976,-6853,-4654,-2432,-6316,-5263,-3812,-2184,-4977,-2020,-1329,-257,-2169,-2154,-2159,-1187,-1053,-2533,-1514,-306,3119,1021,2559,775, 
 收回投资所收到的现金(万元),--,5,5,--,--,--,1000,1000,--,--,--,--,--,--,--,--,--,607,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,2,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),12,172,84,39,24,76,36,30,18,29,6,6,4,81,76,13,4,106,101,58,14,32,21,14,9,15,5,4,--,19,11,1,1,13,8,76,11, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,607,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,15,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,4567,--,--,--,1,--,50,--,163,--,--,--,1579,220,302,--,163,634,471,--,2949,--,--,--,--,--,0,--,0,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 投资活动现金流入小计(万元),12,177,89,39,24,4643,1038,1032,18,29,6,56,4,244,76,13,4,2292,928,361,14,195,654,485,9,2965,5,4,0,19,11,1,1,13,8,91,11, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),168,1142,838,584,251,2658,2248,1924,1011,3320,1531,1190,541,5332,4692,3367,1557,9158,6554,3892,1653,5143,3919,2821,1284,6220,4954,2267,976,2088,1677,167,48,506,353,1388,358, 
 投资所支付的现金(万元),--,--,12660,8872,--,5,--,--,--,2712,3660,3660,--,4730,--,--,--,--,4800,4320,--,--,3044,2644,2580,200,200,--,--,--,--,0,--,6,--,580,52, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,6221,10901,10901,--,14490,3911,3919,118,2252,252,--,--,4498,--,--,--,2509,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 支付的其他与投资活动有关的现金(万元),--,12660,--,--,--,4680,--,700,--,3500,60,60,--,117,--,--,--,554,12,--,--,64,--,--,--,1406,--,--,--,1463,--,0,--,0,--,0,26, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 投资活动现金流出小计(万元),168,13802,13498,9456,251,13564,13149,13526,1011,24021,9162,8830,659,12430,4944,3367,1557,14209,11366,8212,1653,7716,6963,5465,3864,7826,5154,2267,976,3551,1677,167,48,512,353,1968,436, 
 投资活动产生的现金流量净额(万元),-156,-13625,-13409,-9417,-227,-8921,-12112,-12493,-993,-23992,-9156,-8774,-656,-12186,-4868,-3353,-1552,-11918,-10438,-7852,-1639,-7521,-6309,-4980,-3855,-4861,-5149,-2263,-976,-3532,-1665,-166,-47,-499,-345,-1877,-425, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,18120,--,--,--,100,100,100,--,2430,730,50,50,200,--,--,--,--,--,--,--,47096,47096,47096,47096,0,--,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,100,--,--,--,2430,--,--,--,200,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 取得借款收到的现金(万元),3903,30449,29952,20317,13290,41037,45552,25425,13233,45523,32217,25765,10635,36730,27130,17600,6000,13500,11500,6000,2000,5500,4100,--,--,2500,2500,--,--,200,200,200,200,2650,2250,2390,770, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,7280,280,280,--,18088,3067,3067,--,6183,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,0,--,1038,0, 
 筹资活动现金流入小计(万元),3903,37729,30232,20596,13290,59126,48620,28492,13233,69826,32217,25765,10635,36830,27230,17700,6000,15930,12230,6050,2050,5700,4100,0,0,2500,2500,0,0,47296,47296,47296,47296,2650,2250,3428,770, 
 偿还债务支付的现金(万元),4157,23039,21190,15309,7189,42750,36009,17741,9161,39061,26274,16952,4230,21630,12300,6200,2000,6800,5000,50,50,--,--,--,--,2500,--,--,--,2450,2450,2450,400,3130,2530,1470,735, 
 分配股利、利润或偿付利息所支付的现金(万元),533,4185,3307,2712,597,2904,2430,1783,625,3053,2230,1367,454,2593,1966,1552,238,1634,1402,524,76,1101,1018,1005,--,2026,1816,1810,--,45,45,45,33,159,124,2683,149, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,123,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 支付其他与筹资活动有关的现金(万元),62,2279,172,108,92,4956,--,--,28,--,--,--,--,--,12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1418,965,957,379,0,--,0,0, 
 筹资活动现金流出小计(万元),4752,29503,24668,18128,7878,50610,38439,19524,9814,42114,28504,18318,4684,24223,14277,7752,2238,8434,6402,574,126,1101,1018,1005,0,4526,1816,1810,0,3913,3460,3452,812,3289,2654,4153,884, 
 筹资活动产生的现金流量净额(万元),-849,8226,5564,2468,5412,8516,10181,8968,3419,27712,3713,7447,5951,12607,12953,9948,3762,7496,5828,5476,1924,4599,3082,-1005,0,-2026,684,-1810,0,43383,43836,43844,46485,-639,-404,-725,-114, 
 汇率变动对现金及现金等价物的影响(万元),-54,-97,-82,-25,-17,103,25,18,11,85,90,48,39,-11,-3,3,-3,-0,--,--,--,-1,--,--,--,-1,--,--,-0,19,--,0,--,0,--,0,0, 
 现金及现金等价物净增加额(万元),-2408,6232,7544,7956,5921,11488,11934,6731,6754,4903,296,1999,2505,-7566,1228,1943,-226,-10738,-9873,-6187,-1899,-7901,-5246,-7314,-4112,-9057,-6620,-6232,-2163,38817,39638,42164,46132,1981,272,-43,236, 
 加:期初现金及现金等价物余额(万元),29101,22819,22819,22819,22819,11331,14831,11331,11331,6428,6428,6428,7306,13994,13994,13994,13994,24732,24732,24732,24732,32632,32632,32632,32632,41689,41689,41689,41689,2872,2872,2872,2872,891,891,934,698, 
 期末现金及现金等价物余额(万元),26693,29051,30363,30775,28741,22819,26765,18062,18085,11331,6724,8427,9811,6428,15222,15937,13768,13994,14859,18544,22833,24732,27386,25318,28520,32632,35069,35457,39526,41689,42510,45036,49004,2872,1163,891,934, 
 净利润(万元),--,-32520,--,7113,--,14263,--,6654,--,4294,--,-23,--,356,--,254,--,1570,--,262,--,1446,--,786,--,1962,--,846,--,2567,--,1559,--,3641,--,3012,2327, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 资产减值准备(万元),--,53737,--,138,--,8725,--,817,--,1606,--,210,--,457,--,181,--,78,--,116,--,301,--,184,--,271,--,148,--,160,--,95,--,62,--,-54,9, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,3728,--,1858,--,3791,--,1842,--,3317,--,1519,--,2511,--,1165,--,1918,--,840,--,1007,--,450,--,666,--,299,--,496,--,228,--,434,--,381,398, 
 无形资产摊销(万元),--,216,--,105,--,205,--,101,--,167,--,88,--,162,--,73,--,90,--,40,--,65,--,29,--,45,--,17,--,34,--,17,--,36,--,30,8, 
 长期待摊费用摊销(万元),--,147,--,88,--,247,--,113,--,57,--,12,--,19,--,21,--,17,--,5,--,--,--,--,--,--,--,--,--,1,--,1,--,3,--,3,3, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,128,--,-19,--,87,--,-10,--,-5,--,1,--,19,--,10,--,11,--,51,--,60,--,8,--,26,--,3,--,7,--,1,--,10,--,37,19, 
 固定资产报废损失(万元),--,8,--,--,--,--,--,2,--,--,--,--,--,--,--,--,--,13,--,17,--,32,--,4,--,0,--,0,--,6,--,0,--,0,--,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 财务费用(万元),--,3081,--,1483,--,2609,--,1392,--,2435,--,1255,--,1611,--,597,--,667,--,202,--,96,--,--,--,16,--,--,--,26,--,45,--,159,--,207,125, 
 投资损失(万元),--,-6,--,-9,--,-67,--,-2,--,-121,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,-16, 
 递延所得税资产减少(万元),--,1789,--,-18,--,-1734,--,-242,--,-76,--,-76,--,-42,--,-88,--,-70,--,14,--,-31,--,-17,--,-32,--,-49,--,-57,--,-15,--,-14,--,32,-35, 
 递延所得税负债增加(万元),--,-2,--,-1,--,-2,--,-1,--,-2,--,--,--,-2,--,--,--,-2,--,--,--,49,--,--,--,--,--,--,--,--,--,0,--,0,--,0,-204, 
 存货的减少(万元),--,2561,--,1143,--,-5810,--,-738,--,1428,--,2063,--,-3282,--,2285,--,-2033,--,-5306,--,-4047,--,-1706,--,-1255,--,-292,--,-2295,--,-726,--,-804,--,-453,-2754, 
 经营性应收项目的减少(万元),--,-42609,--,-20299,--,-5818,--,-16909,--,-858,--,-2302,--,-13105,--,7485,--,-5017,--,-4886,--,-3105,--,-1571,--,-3613,--,-2460,--,-3098,--,-1635,--,-1109,--,808,894, 
 经营性应付项目的增加(万元),--,27469,--,23347,--,-2707,--,17218,--,-11144,--,530,--,3321,--,-16638,--,-3560,--,4832,--,-850,--,505,--,1707,--,-671,--,1100,--,-1083,--,701,--,-1445,0, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 其他(万元),--,-6000,--,--,--,-2000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 经营活动产生现金流量净额(万元),--,11728,--,14930,--,11790,--,10238,--,1099,--,3278,--,-7976,--,-4654,--,-6316,--,-3812,--,-4977,--,-1329,--,-2169,--,-2159,--,-1053,--,-1514,--,3119,--,2559,775, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 现金的期末余额(万元),26693,29051,30363,30775,28741,22819,26765,18062,18085,11331,6724,8427,9811,6428,15222,15937,13768,13994,14859,18544,22833,24732,27386,--,28520,32632,35069,35457,39526,41689,42510,45036,49004,2872,1163,891,934, 
 现金的期初余额(万元),29101,22819,22819,22819,22819,11331,14831,11331,11331,6428,6428,6428,7306,13994,13994,13994,13994,24732,24732,24732,24732,32632,32632,--,32632,41689,41689,41689,41689,2872,2872,2872,2872,891,891,934,698, 
