 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),16279,11651,4273,21222,13210,9870,4299,19904,14294,17331,14545,16776, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),262,136,98,80,75,59,26,100,73,111,60,76, 
 收到的其他与经营活动有关的现金(万元),377,340,86,359,359,324,2,291,192,1528,126,667, 
 经营活动现金流入小计(万元),16918,12127,4457,21660,13644,10252,4326,20295,14559,18970,14731,17518, 
 购买商品、接受劳务支付的现金(万元),5739,3581,2435,8178,4289,4030,1519,4445,3471,4367,5159,6552, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5656,3841,2039,6029,4418,2902,1492,4776,3522,4377,4245,4415, 
 支付的各项税费(万元),2687,1983,798,3270,2270,1394,676,3056,2211,2059,2068,1712, 
 支付的其他与经营活动有关的现金(万元),1131,807,1,2079,1420,890,1,1937,1928,1483,2305,1948, 
 经营活动现金流出小计(万元),15213,10211,5273,19557,12397,9217,3688,14214,11133,12285,13778,14627, 
 经营活动产生的现金流量净额(万元),1705,1915,-816,2103,1247,1035,638,6082,3426,6685,954,2891, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,240, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,2,2,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),6,--,--,9,10,--,--,13,14,--,0,166, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),76,--,--,438,--,--,--,163,163,--,1239,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),81,0,0,446,10,0,0,177,179,0,1239,406, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2292,1897,1579,1756,1280,1049,86,2330,1578,2267,1707,3985, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,786,700,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,163,163,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),2292,1897,1579,1756,1280,1049,86,3279,2441,2267,1707,3985, 
 投资活动产生的现金流量净额(万元),-2211,-1897,-1579,-1310,-1270,-1049,-86,-3102,-2262,-2267,-468,-3579, 
 吸收投资收到的现金(万元),--,--,--,18555,275,135,--,196,163,2851,--,4000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,275,275,135,--,196,163,--,--,--, 
 取得借款收到的现金(万元),100,--,--,2000,2000,2000,2000,5760,3980,4366,9135,6114, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,1400,150, 
 筹资活动现金流入小计(万元),100,0,0,20555,2275,2135,2000,5956,4143,7217,10535,10264, 
 偿还债务支付的现金(万元),--,3023,--,3000,3000,3000,2500,8740,6460,7221,6595,5817, 
 分配股利、利润或偿付利息所支付的现金(万元),3024,400,--,4,5,4,4,1619,1611,597,716,2727, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),459,--,436,69,--,--,--,--,--,1500,3050,1011, 
 筹资活动现金流出小计(万元),3483,3423,436,3072,3005,3004,2504,10359,8071,9318,10361,9554, 
 筹资活动产生的现金流量净额(万元),-3383,-3423,-436,17482,-730,-869,-504,-4403,-3928,-2101,174,710, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-3890,-3405,-2831,18275,-753,-882,48,-1423,-2764,2317,660,22, 
 加:期初现金及现金等价物余额(万元),20392,20392,20392,2117,2117,2117,2117,3540,3540,1222,562,540, 
 期末现金及现金等价物余额(万元),16502,16986,17560,20392,1363,1234,2165,2117,776,3540,1222,562, 
 净利润(万元),--,3038,--,5021,3580,2505,--,3947,2936,3188,2199,945, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,59,--,246,180,89,--,85,36,142,148,-109, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,727,--,1393,1043,686,--,1246,945,968,794,667, 
 无形资产摊销(万元),--,45,--,81,61,41,--,88,68,91,93,61, 
 长期待摊费用摊销(万元),--,23,--,42,32,21,--,38,28,35,36,25, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,1,--,19,-7,1,--,-1,-2,17,1,-62, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,2,4,2,--,114,106,364,652,392, 
 投资损失(万元),--,--,--,--,--,--,--,-2,--,--,--,-227, 
 递延所得税资产减少(万元),--,30,--,-165,-156,-80,--,-63,-36,-3,16,133, 
 递延所得税负债增加(万元),--,9,--,19,-6,-6,--,6,-6,39,--,--, 
 存货的减少(万元),--,-1181,--,-1377,-1334,-760,--,217,407,-132,-541,-531, 
 经营性应收项目的减少(万元),--,-2163,--,-5746,-2932,-767,--,-1724,93,1881,-2024,3139, 
 经营性应付项目的增加(万元),--,1327,--,2567,782,-697,--,2130,-1148,95,-420,-1545, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,1915,--,2103,1247,1035,--,6082,3426,6685,954,2891, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),16502,16986,17560,20392,1363,1234,2165,2117,776,3540,1222,562, 
 现金的期初余额(万元),20392,20392,20392,2117,2117,2117,2117,3540,3540,1222,562,540, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-3890,-3405,-2831,18275,-753,-882,48,-1423,-2764,2317,660,22, 

