 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),72006,258782,173689,120937,47429,221155,166678,117785,46562,204396,127978,85646,38342,205228,145854,82037,42811,213856,160343,87111,36132,189288,127601,82249,35667,142276,93516,57318,26622,147617,103088,41255,18379,69546,49476,32692,15081,60302,51944,29409,8267,38728,31195,17966,9874,37022,31178,20864,11485,34885,39569,21814,8953, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,0,--, 
 收到的税费返还(万元),--,--,--,--,--,--,859,850,--,--,--,--,--,3137,2778,2396,1693,4792,4372,2209,913,5085,3869,2701,869,4010,2586,1738,683,4381,1932,1077,675,2237,1703,928,211,196,177,84,--,171,67,0,--,510,464,59,54,466,368,273,101, 
 收到的其他与经营活动有关的现金(万元),1527,13359,10047,7011,3634,12762,8545,5667,1564,18224,5167,6826,10406,103732,85812,65114,43513,134600,106724,90944,32985,140288,97322,66876,31489,75943,70272,49608,20182,73827,51155,27504,22301,34462,28290,25678,18281,47411,30257,18883,6911,46925,26014,13224,8396,41654,17040,12329,6414,40344,13253,12013,2108, 
 经营活动现金流入小计(万元),73533,272140,183736,127948,51062,233917,176081,124302,48126,222620,133145,92471,48748,312098,234444,149548,88016,353248,271439,180265,70030,334661,228791,151825,68025,222229,166374,108664,47488,225825,156175,69836,41355,106245,79470,59299,33574,107908,82377,48376,15179,85825,57276,31190,18270,79186,48681,33252,17954,75696,53189,34099,11163, 
 购买商品、接受劳务支付的现金(万元),31579,159999,111686,78984,37228,171412,139919,94614,43199,184320,136605,87436,45247,173660,133269,80793,41928,161739,128368,81589,36868,152949,105685,68776,34078,106404,74583,48346,20717,101163,71094,22247,12253,32248,26585,18693,9412,33256,32939,15882,5012,21626,19810,10072,7592,26803,26661,19699,10046,23150,34389,21798,8819, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,0,--, 
 支付给职工以及为职工支付的现金(万元),3403,11074,7795,6130,2563,9358,6631,4429,2028,8698,6124,3947,1784,23499,17471,11580,6208,24408,17149,11247,5605,24814,14992,10056,4940,22568,13416,9045,4732,18610,13117,7176,3877,14580,10226,5803,2950,11250,7430,4414,1476,6491,4564,2662,1411,5348,3891,2537,1168,5415,3888,2313,751, 
 支付的各项税费(万元),5158,13962,12997,8946,4724,10233,8036,5362,3122,8895,7165,5105,2051,8535,6487,4379,1254,8653,6185,4353,1744,5730,4309,3055,1161,6365,5148,3778,1555,6746,5585,2361,1174,4079,2821,2264,1235,2483,1604,1181,209,1401,1175,1102,672,504,401,156,75,333,140,70,10, 
 支付的其他与经营活动有关的现金(万元),22061,66668,50223,30656,16238,45547,30364,18578,6108,32400,14210,12257,15585,65537,77808,41419,28296,141849,121726,80194,26353,142260,105301,69016,25020,77273,72091,46701,18658,91394,60301,33478,18358,44277,35888,30893,18682,47365,35566,21822,10085,41331,29054,15151,3723,40745,15683,10392,6480,44323,12330,10055,413, 
 经营活动现金流出小计(万元),62200,251703,182701,124715,60754,236551,184950,122984,54456,234314,164104,108745,64666,271231,235036,138172,77686,336649,273429,177384,70570,325754,230288,150903,65199,212610,165238,107870,45663,217914,150097,65261,35663,95184,75520,57653,32280,94354,77538,43298,16782,70848,54603,28987,13397,73400,46636,32783,17769,73221,50746,34236,9993, 
 经营活动产生的现金流量净额(万元),11333,20437,1035,3233,-9692,-2634,-8868,1318,-6331,-11694,-30959,-16274,-15918,40867,-591,11376,10330,16599,-1991,2881,-540,8907,-1497,922,2825,9619,1136,794,1825,7911,6078,4575,5692,11061,3950,1646,1294,13555,4839,5077,-1604,14976,2673,2204,4873,5786,2045,469,185,2475,2443,-136,1169, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,192,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,100,0,0,--,--,0,0,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,274,--,--,--,24,--,--,--,106,--,--,--,100,--,--,--,21,0,0,--,23,--,--,--,10,--,0,--,4,4,0,--,3,3,0,--, 
