 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),6642,3756,2126,8695,6264,3801,1825,7364,4979,9223,8011,5301,4767, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),440,174,115,668,455,239,66,691,540,701,717,336,549, 
 收到的其他与经营活动有关的现金(万元),476,255,47,182,114,98,8,223,52,356,390,255,126, 
 经营活动现金流入小计(万元),7559,4185,2288,9545,6834,4139,1900,8279,5571,10280,9118,5892,5443, 
 购买商品、接受劳务支付的现金(万元),3441,1771,792,2210,1597,885,456,1188,1005,1867,2142,1880,2638, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),1876,1352,831,1632,1234,1006,723,1525,1077,1347,1194,892,660, 
 支付的各项税费(万元),933,512,249,1584,1184,729,314,1544,1184,1569,1429,673,695, 
 支付的其他与经营活动有关的现金(万元),1666,1019,380,1440,1090,587,299,1300,958,1275,1283,883,611, 
 经营活动现金流出小计(万元),7916,4655,2251,6865,5106,3206,1792,5556,4223,6058,6048,4328,4604, 
 经营活动产生的现金流量净额(万元),-357,-470,37,2680,1728,933,109,2722,1348,4222,3071,1564,838, 
 收回投资所收到的现金(万元),36000,17000,2000,5000,2000,2000,2000,12805,11767,7359,2600,--,300, 
 取得投资收益所收到的现金(万元),186,136,51,16,9,9,9,60,22,43,15,1,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,0,--,2,--,--,--,3,3,0,--,0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),10,5010,5000,--,--,--,--,20,20,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),36197,22146,7051,5018,2009,2009,2009,12889,11812,7402,2615,1,300, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1732,1129,782,3108,1239,1080,738,2037,1182,1541,302,217,465, 
 投资所支付的现金(万元),37000,14000,--,12000,2000,2000,2000,12805,13076,7359,2400,200,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,8238,8065,--,401,--,--,--,--,123,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),38732,23367,8847,15108,3641,3080,2738,14842,14258,9023,2702,417,465, 
 投资活动产生的现金流量净额(万元),-2535,-1220,-1796,-10090,-1632,-1072,-730,-1953,-2445,-1621,-87,-416,-165, 
 吸收投资收到的现金(万元),--,--,--,14796,--,--,--,--,--,--,--,--,3505, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,0,0,14796,0,0,0,0,0,0,0,0,3505, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
