 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),285677,188284,80158,319661,269164,224845,132896,372788,302088,208350,73597,331952,224681,127533,37476,183372,118516,64574,29851,172647,114961,74857,33338,149741,98754,56454,19427,147392,110564,78470,40023,238114,158287,105446,42723,246369,210967,136658,35249,65322,45652,34882,16794,165169,119104,59487,23143,88200,51438,32879,--, 
 客户存款和同业存放款项净增加额(万元),--,--,--,1490,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,--,0,--,0,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,--,0,--,0,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,--,0,--,0,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,--,0,--,0,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,--,0,--,0,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,--,0,--,0,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,--,0,--,0,--,--, 
 收取利息、手续费及佣金的现金(万元),546,397,179,287,175,130,100,399,200,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,--,0,--,0,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,--,0,--,0,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,--,0,--,0,--,--, 
 收到的税费返还(万元),12,4,3,57,0,0,--,48,2,2,--,0,1,1,1,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,0,--,--,--,2,0,--,--,--,0,--,0,1,0,0,--,0,--,--, 
 收到的其他与经营活动有关的现金(万元),21744,8625,5893,8047,10814,9035,2787,3846,81458,95463,19294,7515,19661,7256,5236,9213,7357,3173,1326,11932,16648,11141,6763,4184,47852,34283,18333,46311,58668,50768,41115,3816,9961,3299,2838,35533,69878,18323,4064,22065,30366,17227,4097,8510,65955,12791,5856,2455,4251,1211,--, 
 经营活动现金流入小计(万元),307978,197311,86232,329543,280154,234010,135783,377081,383748,303815,92890,339467,244343,134790,42713,192585,125873,67747,31177,184579,131609,85998,40101,153925,146606,90737,37760,193703,169232,129239,81138,241930,168249,108745,45561,281902,280848,154981,39313,87387,76018,52109,20891,173679,185060,72278,28999,90655,55689,34090,--, 
 购买商品、接受劳务支付的现金(万元),282288,149021,66571,208607,152138,66702,31296,132922,108718,79849,62478,139009,116842,50579,27419,111341,85879,44425,22569,231241,153365,130523,29035,78360,58881,39583,22830,161795,138201,98892,80409,134492,78999,46446,14736,133451,88353,43332,13455,271922,229500,148577,103219,139009,96541,30444,18346,62795,53967,43300,--, 
 客户贷款及垫款净增加额(万元),1094,1094,800,--,-3890,-5878,-6900,--,-12,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,--,0,--,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,--,0,--,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,--,0,--,0,--,--, 
 支付利息、手续费及佣金的现金(万元),1,0,0,--,28,0,0,--,0,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,--,0,--,0,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,--,0,--,0,--,--, 
 支付给职工以及为职工支付的现金(万元),6281,4210,2677,10193,4931,3693,2550,9085,4558,3337,2146,7780,4508,3219,2162,6718,4246,3170,2180,6184,4643,3345,2120,5601,4206,2913,1899,5185,3841,2833,1838,4249,3229,2284,1500,3429,2862,1764,1060,3466,2691,1786,1206,2798,2272,1624,929,2087,1538,913,--, 
