 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),3869,18677,11402,7422,2855,18126,14967,10184,6137,19238,15585,9084,4133,16036,9611,5215,2098,12139,10013,7106,4480,25565,25761,17423,8001,26238,19373,14204,10085,27232,13340,28817,35426,24146, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),6,171,114,114,2,211,151,136,--,411,139,107,65,402,133,32,--,349,22,--,2,378,74,20,--,459,196,162,107,553,269,466,591,247, 
 收到的其他与经营活动有关的现金(万元),186,1144,391,136,106,290,105,384,1399,699,706,145,681,554,389,357,326,624,598,369,62,1885,1596,1438,140,944,349,621,103,373,290,440,308,420, 
 经营活动现金流入小计(万元),4061,19992,11906,7672,2963,18626,15223,10704,7535,20347,16430,9336,4879,16992,10133,5604,2424,13111,10633,7475,4543,27828,27432,18880,8141,27642,19917,14988,10295,28158,13899,29723,36325,24812, 
 购买商品、接受劳务支付的现金(万元),1415,5653,3644,2128,949,2172,3540,2346,1369,8714,6562,4406,1660,9978,6700,3850,1940,8157,8769,5650,3178,12794,16733,9719,4729,18714,14070,10173,9398,14309,4863,13714,25740,15787, 
