 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),20662,116317,67245,50450,22069,107166,73014,56432,24367,95276,72159,41918,22608,98523,73404,52396,24907,99124,81850,49826,23002,97354,67050,46798,20342,101072,72356,46992,23819,82753,55526,36084,62083,43806,56684,51413, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到的税费返还(万元),756,3026,1764,1290,658,1132,919,2522,1237,2225,2039,1422,1086,2695,2383,1547,1496,1249,1086,748,461,2875,2363,1674,1127,3415,2809,1959,954,2227,1573,568,2441,1100,893,594, 
 收到的其他与经营活动有关的现金(万元),2597,4827,2916,2390,2279,5443,2404,1709,808,4270,3590,2475,470,2111,1270,800,394,2827,1948,1161,3438,1846,1009,759,2755,1338,860,794,4560,779,2050,98,1339,1213,1802,1159, 
 经营活动现金流入小计(万元),24015,124170,71925,54130,25006,113741,76337,60663,26412,101772,77787,45814,24164,103328,77057,54743,26797,103200,84885,51734,26901,102075,70423,49232,24224,105825,76025,49745,29334,85760,59149,36749,65863,46120,59379,53167, 
 购买商品、接受劳务支付的现金(万元),13352,60403,29313,27449,12885,65665,43641,35711,14331,63647,48374,29511,15961,65232,48640,34012,14241,65883,62142,39099,17603,69871,46312,33776,16955,84527,58289,40267,24804,67482,45036,29703,45700,31757,44700,43805, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),5529,18382,11351,7695,3846,13463,9996,6872,3594,12095,8961,5854,3096,10284,8067,5011,2619,9665,6029,4218,2465,8715,6660,4128,2306,8623,6308,3966,2298,6394,4215,2794,4776,3573,4034,1658, 
 支付的各项税费(万元),49,6989,5782,3614,1989,5463,4204,4533,3308,5177,3834,2236,1522,4910,3622,2098,1646,4514,3497,1807,1042,3007,2806,1355,851,2979,2126,1060,869,2501,3076,1673,2671,2211,1227,476, 
 支付的其他与经营活动有关的现金(万元),3006,14467,7946,4971,2327,11574,6749,7233,1786,8518,6866,4223,2357,6076,4129,3656,2315,9034,5336,3843,4641,7596,5893,4117,2592,6105,6020,3247,4052,5803,4970,1965,3505,2576,4230,4094, 
 经营活动现金流出小计(万元),21936,100241,54392,43729,21048,96165,64589,54349,23019,89437,68035,41824,22936,86502,64458,44777,20820,89096,77004,48966,25752,89189,61672,43376,22704,102234,72744,48539,32024,82180,57296,36136,56652,40117,54191,50032, 
 经营活动产生的现金流量净额(万元),2079,23929,17533,10402,3958,17576,11748,6314,3393,12334,9752,3990,1228,16826,12599,9966,5977,14104,7881,2768,1149,12886,8751,5855,1520,3592,3281,1206,-2690,3580,1852,613,9211,6003,5187,3134, 
 收回投资所收到的现金(万元),2450,108920,5220,3620,2320,8980,--,--,--,--,--,--,--,--,--,--,--,300,485,450,200,2179,--,464,464,--,--,--,--,--,--,0,0,--,0,0, 
 取得投资收益所收到的现金(万元),5,3355,258,64,9,102,--,--,--,--,--,--,--,--,--,--,--,--,1,1,1,16,464,--,--,--,--,--,--,--,--,0,195,195,610,253, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,382,425,425,7,59,455,31,27,33,24,24,18,7,7,102,51,99,24,12,--,64,25,91,--,9,158,158,--,2,--,0,61,60,26,258, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,1305,1305,1305,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,230,--,420,558, 
 收到的其他与投资活动有关的现金(万元),--,1570,1570,1570,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 投资活动现金流入小计(万元),2455,114226,7472,5678,2336,9141,455,31,27,33,24,24,18,1313,1313,1407,51,399,511,463,201,2260,489,555,464,9,158,158,0,2,0,0,487,255,1056,1070, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),13179,21192,13109,7921,3832,11094,8811,6480,4322,12727,10987,7926,6527,12505,9671,5421,2987,7413,5388,3840,2066,11020,7972,6158,2265,15703,12287,7550,4900,8390,3478,2802,6463,4541,6375,7353, 
 投资所支付的现金(万元),4000,110364,27381,20981,12138,112074,2000,--,--,--,766,766,--,1237,--,--,--,3600,2553,150,--,1900,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,7687,--,--,--,--,--,--,--,--,--,--,--,--,1237,615,--,6816,--,--,--,--,--,--,--,35,35,35,--,--,--,0,118,118,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,2000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 投资活动现金流出小计(万元),17179,139243,40491,28902,15971,123168,10811,6480,6322,12727,11753,8692,6527,13742,10909,6036,2987,17829,7941,3990,2066,12920,7972,6158,2265,15738,12322,7585,4900,8390,3478,2802,6581,4658,6375,7353, 
 投资活动产生的现金流量净额(万元),-14723,-25017,-33019,-23224,-13635,-114027,-10355,-6449,-6295,-12694,-11729,-8668,-6509,-12430,-9596,-4629,-2936,-17431,-7430,-3527,-1865,-10660,-7483,-5603,-1801,-15729,-12165,-7427,-4900,-8388,-3478,-2802,-6094,-4403,-5319,-6283, 
 吸收投资收到的现金(万元),--,--,--,--,--,118076,120000,--,--,--,--,--,--,125,125,--,--,0,--,--,--,--,--,--,--,3193,3193,3193,2940,81374,78434,0,0,--,0,5433, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,3193,3193,3193,2940,2940,--,0,0,--,0,1333, 
 取得借款收到的现金(万元),1000,17819,3300,2300,2000,600,600,600,600,2700,2700,1900,1900,600,600,--,--,6583,4998,4998,2000,5650,2000,3000,3000,4010,4000,--,10,11510,11200,8700,8500,8500,9650,4700, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
