 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),47197,161877,114384,68786,31064,130991,97601,62704,26054,98415,73430,48078,24315,82231,57009,37327,16204,45561,25671,24993,16666,46885,29754,22993,11953,36643,24465,14731,6220,24127,15554,11055,5512,24124,18054,24733,26814, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,0, 
 收到的税费返还(万元),61,73,152,123,37,613,152,128,43,1445,829,381,242,209,32,32,19,36,19,9,9,25,19,--,0,33,33,7,7,24,--,0,--,98,--,0,0, 
 收到的其他与经营活动有关的现金(万元),875,1880,2107,2989,1775,3591,6329,770,5635,3245,29945,3457,1911,1208,4928,2262,1167,8216,3420,6263,3282,4894,4038,3342,1666,4477,2869,1954,708,2275,1386,1204,699,2158,1448,1918,10549, 
 经营活动现金流入小计(万元),48133,163830,116643,71898,32877,135195,104082,63602,31732,103105,104203,51916,26468,83648,61969,39621,17390,53813,29109,31266,19957,51804,33810,26336,13619,41154,27368,16691,6935,26426,16940,12259,6211,26381,19502,26651,37363, 
 购买商品、接受劳务支付的现金(万元),43665,127265,89173,57064,29518,96524,76390,51599,24493,72487,48501,34857,16031,55981,34929,28010,15617,40499,13295,14679,8367,33678,18957,13391,9168,24908,18805,10556,6033,16155,11645,6828,2542,13106,9423,14873,22557, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),6055,9398,10321,7285,3934,12038,8098,5777,3114,8988,5442,3515,1777,4942,2934,2119,1210,3760,2243,1465,792,3071,1910,1525,628,2097,1524,877,294,1245,899,544,338,784,565,882,640, 
 支付的各项税费(万元),3210,2135,7745,3652,1830,8238,5891,5030,1790,3842,2867,1712,2078,3870,4327,987,624,1851,1543,1138,3476,2663,2410,1060,1294,4495,3573,1529,304,3002,2344,1494,618,2587,1876,2756,1431, 
 支付的其他与经营活动有关的现金(万元),1256,9302,8131,8328,2120,8112,10071,4241,1276,8218,35881,6621,3616,4141,6319,4695,807,6347,5437,5557,370,5451,3228,1967,1012,5359,3922,2243,660,4515,2437,1347,594,2557,2265,2254,9301, 
 经营活动现金流出小计(万元),54186,148101,115371,76330,37403,124912,100449,66647,30673,93535,92692,46705,23502,68935,48508,35812,18258,52457,22518,22839,13005,44863,26505,17943,12102,36859,27824,15205,7292,24917,17325,10213,4093,19033,14130,20766,33928, 
 经营活动产生的现金流量净额(万元),-6053,15729,1273,-4433,-4526,10283,3633,-3046,1059,9570,11512,5211,2966,14713,13461,3809,-868,1357,6591,8427,6952,6941,7306,8392,1517,4295,-457,1486,-356,1509,-385,2046,2118,7347,5372,5886,3435, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9,9,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,300, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,0,0,0,0,--,--,0,--,--,--,0,0,--,0,0,0,--,0,0,0,--,--,--,--,--,--,0,--,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),19,--,4,3,0,194,15,8,--,28,3,3,13,39,29,30,6,0,1,1,1,6,0,--,0,1,1,1,--,13,12,0,--,4,--,2,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),16281,10690,90900,70630,24068,85435,39694,27656,19158,83723,16126,12221,8801,88632,70707,49609,20624,145534,93528,50146,--,6428,0,--,0,675,--,--,--,--,--,0,--,0,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
