 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30, 
 销售商品、提供劳务收到的现金(万元),245998,1215893,688189,427814,242174,1395072,914559,593617,162574,1163297,422280,197102,72006,535563,287277,213104,79981,456036,233775,180322,51143,386536,232239,147905,47927,311028,--,--,--,71500,49168,30838,10001,65231,41809,28817,11625,111685,79896,56687,24680,223157,189030,147545,77209,386285,285056,182720, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 收到的税费返还(万元),--,3983,3972,3912,--,4221,4221,4221,--,4753,4591,4544,119,5803,5645,4665,--,4292,3590,--,79,3682,2,--,--,3928,--,--,--,--,--,--,1,--,0,--,--,4,4,4,3,4350,4322,4269,3271,12818,9644,7018, 
 收到的其他与经营活动有关的现金(万元),2824,17001,8728,6965,2673,12811,7052,5789,2335,16545,20256,9442,7196,23157,18842,8611,2252,11625,20976,4844,4427,8537,17026,4256,3309,11578,8461,6445,499,19292,3312,1873,1039,22528,6373,4890,4886,24336,10975,4729,4836,11557,10628,21258,7933,25714,20194,24072, 
 经营活动现金流入小计(万元),248822,1236877,700889,438691,244847,1412104,925832,603627,164909,1184595,447127,211087,79321,564523,311764,226379,82232,471952,258341,185166,55649,398755,249266,152161,51237,326534,8461,6445,499,90793,52481,32710,11041,87759,48182,33708,16511,136025,90876,61420,29520,239064,203981,173073,88413,424817,314894,213810, 
 购买商品、接受劳务支付的现金(万元),252844,1078718,632914,421236,265291,1218165,823230,564242,173041,992891,342108,142947,58986,378437,215258,168432,60609,330148,167724,125558,34289,273166,174045,108299,41744,206832,--,--,--,57680,38901,24951,9456,45188,31660,22546,8371,86101,62450,45093,17330,189233,165918,132926,76042,324614,243680,164684, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),25328,73651,54469,37033,22584,64827,46630,33749,17963,58619,44876,29736,17960,52693,37742,26466,14625,49621,37108,23745,15789,41562,28704,20100,14171,37022,698,653,452,21637,8750,5252,2625,40081,13291,10047,6534,38237,18906,10644,4981,28915,597,15901,8435,35044,28290,18326, 
 支付的各项税费(万元),4681,13576,9989,7901,5903,15054,8965,6258,3382,10015,8694,4761,4005,12377,8049,5658,3477,14818,11349,6676,5419,12713,10490,6054,5332,14884,1,--,--,2817,1661,905,438,2077,1619,1187,587,5114,3988,2734,1269,8452,6789,4867,2290,11381,8214,5034, 
 支付的其他与经营活动有关的现金(万元),12077,53333,38391,28212,11640,47194,45718,29418,20663,50835,44798,26852,21490,52661,54121,28241,19319,50664,50824,20089,12574,44769,51254,17311,11198,37551,3810,3374,844,6427,3308,2257,1759,8752,2992,950,2269,6984,9199,6149,4663,25944,29414,31273,9337,31411,27881,20103, 
 经营活动现金流出小计(万元),294931,1219278,735763,494382,305418,1345240,924543,633668,215050,1112360,440476,204296,102440,496168,315169,228797,98031,445251,267005,176068,68070,372210,264493,151763,72444,296288,4509,4027,1296,88561,52619,33365,14278,96098,49562,34730,17761,136437,94544,64620,28244,252545,223718,184966,96104,402450,308065,208147, 
 经营活动产生的现金流量净额(万元),-46109,17599,-34874,-55690,-60571,66864,1289,-30041,-50141,72235,6652,6792,-23119,68355,-3405,-2418,-15799,26701,-8664,9098,-12422,26544,-15227,398,-21207,30246,3952,2418,-798,2232,-138,-654,-3237,-8339,-1379,-1023,-1250,-412,-3668,-3199,1276,-13481,-19738,-11894,-7691,22367,6829,5663, 
