 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),870207,623688,277395,962599,785305,522699,216637,771733,550159,339678,152907,672065,451744,291787,131848,440410,339203,198537,91601,340289,260632,168865,75835,294260,232728,139957,62998,270812,180299,120241,50036,218244,155145,101849,42975,118742,83159,54333,25410,78218,49556,25393,11972,36989,34901,19106,11445,18749,11501,7455,3398, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--, 
 收到的税费返还(万元),2579,706,534,3903,12087,4992,491,4021,4260,2941,2001,1948,1986,1377,321,2726,1904,220,38,4113,2843,1697,326,3391,2607,1781,452,2395,2117,1468,499,1705,1391,1102,389,988,804,307,84,1599,177,172,--,13,--,0,240,0,--,--,--, 
 收到的其他与经营活动有关的现金(万元),11335,9224,3316,14541,5301,4312,2704,8468,7869,6032,2740,5076,4607,2654,2179,4714,8894,3299,2209,4686,5681,6943,2597,3446,5258,4040,3476,6260,4284,3875,4209,1444,7464,3526,897,1289,6185,1401,2062,2800,1234,115,186,6981,2046,297,28,1149,451,41,54, 
 经营活动现金流入小计(万元),884121,633618,281244,981044,802692,532003,219831,784223,562288,348651,157649,679090,458337,295817,134348,447849,350001,202056,93848,349087,269155,177505,78759,301098,240593,145779,66926,279468,186700,125585,54744,221393,164001,106476,44261,121019,90148,56041,27555,82617,50967,25680,12158,43982,36947,19403,11713,19898,11951,7496,3452, 
 购买商品、接受劳务支付的现金(万元),483692,369777,152101,493515,438126,296593,112539,439101,291908,181658,82632,363895,220139,150682,68722,216266,181738,104941,47343,168863,146056,97501,54845,161361,157119,84468,38058,184828,124238,87042,34392,133711,108581,68935,29992,51955,40744,22782,9574,56542,37033,16501,9147,23712,21525,11677,5260,15176,10154,7074,3195, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--, 
 支付给职工以及为职工支付的现金(万元),237909,151241,68045,253875,185939,117786,50856,161467,131460,84410,37284,130289,110428,74676,35889,115453,79803,47716,22911,80022,54449,40660,19543,55667,48789,34122,14819,43339,39590,28413,14478,37273,20352,14567,6211,21210,13373,8649,3930,9899,6809,3637,1890,6511,3928,2552,1260,1206,517,308,187, 
 支付的各项税费(万元),62792,47355,24141,53188,59408,40706,18818,49901,46577,31117,15360,39477,30421,22324,10463,31393,26876,16995,8145,32169,30021,17212,9674,26444,19621,13165,6616,24067,17577,12534,5915,18948,14816,11257,5723,13873,9302,5443,2342,7477,3113,1736,1107,6221,3228,977,273,52,4,4,4, 
 支付的其他与经营活动有关的现金(万元),44174,34084,16657,65501,57287,32962,15798,42692,42110,18845,10580,36362,28507,16114,9399,29998,22751,15981,5727,21014,15738,16472,5444,15731,12134,7370,6528,16053,9527,6777,6258,15430,10026,6765,2549,11727,8361,4494,495,7514,7335,2070,629,2537,4411,1274,1401,667,272,233,106, 
 经营活动现金流出小计(万元),828567,602456,260946,866079,740760,488047,198011,693161,512056,316031,145855,570023,389496,263795,124474,393110,311167,185633,84126,302068,246264,171845,89506,259203,237662,139125,66021,268287,190932,134766,61043,205361,153774,101524,44475,98764,71780,41367,16341,81432,54290,23945,12773,38981,33092,16479,8193,17101,10947,7619,3491, 
 经营活动产生的现金流量净额(万元),55554,31161,20299,114965,61932,43956,21820,91061,50233,32620,11793,109067,68841,32022,9874,54740,38834,16423,9722,47020,22891,5660,-10747,41895,2931,6653,905,11180,-4232,-9181,-6299,16031,10227,4952,-215,22255,18368,14674,11214,1186,-3323,1735,-615,5001,3855,2923,3520,2797,1005,-122,-39, 
 收回投资所收到的现金(万元),--,--,--,140,140,140,140,--,6000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,34,0,--,--,--,--,--,--,--,0,--,0,--,--,--, 
