 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 客户存款和同业存放款项净增加额(万元),8413717,6136820,6270058,5872606,5337619,3142274,3140485,1981468,14184706,12465187,--,10485798,4628814,3166817,5842284,3828317,--,4788404,4255911,4709821,10410208,6231525,6010840,4677532,6064463,4293256,2335832,765947,4035449,3074506,2853083,965929,2350397,2097780,1643421,309747,5271563,3292211,2143677,841569,1961287,1460693,827261,309728,1087291,628066,529923,71627,876990,633340,494685,775473,562173, 
 向中央银行借款净增加额(万元,1300000,1300000,400000,--,--,--,--,150000,2430000,--,580000,400000,170000,--,--,--,--,--,--,--,20000,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收取利息、手续费及佣金的现金(万元),3088603,2051866,1325649,673560,2708075,1921525,1278446,620690,2308093,1757784,1177930,597106,2214416,1650091,1075616,497560,1987781,1475150,1000066,492368,1810402,1348564,908607,490245,1552023,1113408,734497,375593,1322760,1046761,657169,283563,814360,584631,351534,160073,502526,347026,218072,106845,463964,353729,213953,96755,279782,189702,119322,56528,193657,134695,84800,140873,115239, 
 拆入资金净增加额(万元),--,--,--,--,2996160,--,--,895877,281714,1283146,--,662563,857240,0,--,0,1390625,1984518,1122544,0,--,142026,--,0,840446,--,--,0,--,917685,--,--,6139108,0,0,0,0,263009,0,496014,238662,731585,253515,337595,587958,942492,496141,193754,18109,515863,457709,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收到的其他与经营活动有关的现金(万元),888291,354104,701060,1768890,761825,1700389,126116,11932,421126,1618235,724677,458021,98438,316104,157510,582952,24202,829868,155177,105859,27387,983449,1060095,648436,4109,265564,352963,152396,3132,195366,138696,70019,2217,112057,111612,88512,3032,210071,83659,45590,404680,14571,34136,31362,81041,14032,19199,77848,7138,12954,10592,6235,8948, 
 经营活动现金流入小计(万元),13773959,9859913,8696767,8315057,11888175,6946913,4545046,3705531,19625639,17124351,18331494,12603487,8743161,5535283,7340923,5054483,9361042,10029490,7668101,5308048,12267997,8705563,7979542,5816213,8461041,5672227,3423293,1293936,5361340,5234317,3648948,1319511,9306082,2794468,2106567,558332,5777121,4112318,2445407,1490019,3068593,2560578,1328866,775440,2036073,1774291,1164584,399757,1095895,1379270,1067071,922581,686359, 
 购买商品、接受劳务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 客户贷款及垫款净增加额(万元),8227729,5706624,3289129,1703121,4519356,2918872,2674670,1176639,4949166,3835143,2746612,1788142,4190292,3172077,2163304,1049761,3847019,2976168,1972814,1305372,2607804,1844634,1320287,874401,2289606,1705679,1353026,763296,2117169,1543448,1212263,576538,1982904,1513892,1177825,568724,3270974,3039239,1507366,451515,1268878,1039413,737384,415025,837020,780541,548122,196968,854422,862077,777334,235898,108879, 
 存放中央银行和同业款项净增加额(万元),--,--,68857,463624,--,--,53737,0,1472316,1125946,504441,308265,--,0,--,0,1183028,0,--,78992,2187220,1738927,1409820,293851,146927,833602,812842,371140,882997,655685,367495,832617,1181622,819026,348182,236493,467242,266814,440517,305210,457990,332808,312537,413714,380093,549351,139840,135819,63165,99427,--,101218,348320, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
