 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),114710,309308,212365,98035,41418,151926,113778,79828,42193,143090,105935,70349,33755,123144,90742,58984,29180,97539,65888,40910,19903,72849,52208,32078,13662,51229,33484,22997,11611,33640,22756,14149,29037,19359,28354,20563, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的税费返还(万元),1606,7927,5569,3308,1907,7484,6245,4752,2290,8388,5826,4125,1646,6889,5072,3584,2001,5020,3252,2618,1248,3497,2867,2267,434,1542,869,434,172,493,158,8,314,100,734,439, 
 收到的其他与经营活动有关的现金(万元),86155,75025,23731,2333,73,1562,5325,4983,408,2718,2368,2129,2630,854,788,568,369,1050,759,646,430,788,484,389,215,777,387,267,223,760,718,631,362,211,222,83, 
 经营活动现金流入小计(万元),202471,392259,241666,103676,43398,160972,125348,89563,44892,154196,114130,76604,38031,130886,96602,63136,31550,103609,69899,44174,21580,77134,55559,34734,14311,53547,34739,23698,12007,34893,23632,14789,29713,19670,29310,21085, 
 购买商品、接受劳务支付的现金(万元),30241,108015,80407,52804,22398,104934,86472,72447,34024,93931,62928,40330,20808,100589,70636,53846,26362,64738,43505,23602,14476,52542,36820,22660,10279,39680,27108,19695,9610,22657,16192,9649,15049,10503,20361,13936, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),40814,72527,39602,14755,6293,22275,16565,11197,5607,20826,14630,10465,4765,17816,12261,3998,4182,14169,6948,3259,1728,8325,3846,2584,1386,6571,4769,3210,1612,4222,3118,2080,2672,1811,2890,1973, 
 支付的各项税费(万元),11844,19062,6587,1605,630,1780,1340,1026,514,1595,1384,881,480,1121,842,486,223,1417,913,604,325,1751,1247,469,274,1612,1422,828,568,1004,837,505,1424,947,927,411, 
 支付的其他与经营活动有关的现金(万元),106063,94221,37591,6024,1411,6662,6747,4054,1181,11052,10556,6970,6507,5582,8749,4609,2115,4600,6620,3995,2137,5019,4627,2457,659,2944,1701,1007,612,2074,1367,766,1237,431,1110,1762, 
 经营活动现金流出小计(万元),188962,293825,164187,75187,30732,135650,111123,88724,41326,127405,89498,58646,32560,125107,92487,62939,32882,84924,57985,31459,18666,67637,46540,28170,12598,50807,35001,24740,12402,29957,21514,13001,20382,13692,25288,18082, 
 经营活动产生的现金流量净额(万元),13509,98434,77479,28488,12666,25322,14225,839,3566,26791,24632,17958,5471,5779,4115,197,-1332,18685,11914,12715,2915,9497,9019,6563,1713,2741,-262,-1042,-396,4936,2118,1788,9332,5977,4022,3003, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,126,126,126,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),14,26,4,1,--,1,1,0,--,0,0,0,-262,4,1,4543,--,0,0,0,0,1,0,0,0,4,4,2,1,2,1,1,0,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),14,26,4,1,0,1,1,0,0,0,0,0,-262,4,1,4543,0,0,0,0,0,1,0,0,0,4,4,2,1,128,128,128,0,0,0,0, 
