 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),88101,31738,121628,72560,43931,19846,141728,74846,48792,15002,113531,59983,36489,10243,65578,37008,24473,7597,55688,29973,17426,8562,51040,23803,12243,5468,37286,16812,9567,4426,17903,8351,5382,16300,10020,11282,6447, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到的税费返还(万元),2056,1097,4135,2455,1679,363,6199,3358,1706,796,5055,3133,1703,881,3154,1921,1128,419,3335,2206,1467,299,2589,1368,1051,391,2305,681,501,501,828,605,344,873,432,163,0, 
 收到的其他与经营活动有关的现金(万元),3982,1495,2902,2013,1348,702,1777,2465,810,197,1696,901,709,279,1255,619,404,335,944,1219,1105,642,2522,1606,1708,1162,945,1265,1298,876,789,744,414,677,352,617,445, 
 经营活动现金流入小计(万元),94138,34330,128665,77029,46959,20910,149703,80669,51308,15995,120281,64017,38901,11402,69986,39548,26005,8352,59967,33399,19999,9503,56151,26778,15001,7022,40537,18758,11366,5804,19519,9700,6139,17850,10804,12062,6893, 
 购买商品、接受劳务支付的现金(万元),64080,23610,75807,51052,29850,14948,80267,46879,29375,17636,56005,38324,23325,9811,42278,31558,19514,8934,32568,25531,15110,9402,35755,23554,14888,9531,20295,13699,8762,3813,11820,6859,4342,8654,5634,5381,3140, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),15863,7033,24596,18403,13341,7977,22033,16468,11769,6699,16666,12458,8735,5138,11979,8687,6181,3716,9676,7310,5400,3393,8328,5636,3745,2189,4505,2257,1497,967,2569,1850,1294,1668,1281,1069,246, 
 支付的各项税费(万元),6346,2943,8708,5992,4500,2196,11159,7250,4120,1602,8831,6383,3834,1679,4979,3241,2028,1012,5676,4152,3190,1951,6373,4285,3159,1875,4505,3143,1858,950,2254,1454,818,1923,1070,1307,208, 
 支付的其他与经营活动有关的现金(万元),19649,4607,14845,10570,6627,3509,10614,9875,5267,2580,12339,7178,3272,2064,11136,6786,3712,1979,8515,5721,3595,1601,9568,7406,5304,3020,7352,5815,3442,1830,3178,2454,1468,2610,1884,1693,1585, 
 经营活动现金流出小计(万元),105938,38194,123956,86017,54318,28630,124072,80472,50532,28517,93841,64343,39166,18692,70373,50273,31434,15641,56434,42714,27294,16348,60024,40882,27097,16615,36658,24914,15559,7561,19820,12617,7922,14854,9870,9450,5179, 
 经营活动产生的现金流量净额(万元),-11800,-3863,4709,-8988,-7360,-7720,25631,197,776,-12522,26440,-326,-265,-7290,-387,-10725,-5429,-7289,3533,-9315,-7295,-6844,-3873,-14104,-12096,-9593,3879,-6157,-4193,-1757,-300,-2917,-1783,2996,935,2612,1714, 
 收回投资所收到的现金(万元),49265,48765,2419,2000,2000,2000,--,--,--,--,--,--,--,--,--,--,--,--,1300,1300,1300,--,--,--,--,--,--,100,100,100,--,--,0,0,--,0,0, 
