 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,--,0,0,16523,10769,4755, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,0,--,0,0,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,0,--,0,0,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,0,--,0,0,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,0,--,0,0,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,0,--,0,0,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,0,--,0,0,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,28025,--,--,--,--,--,--,--,--,--,--,51772,41608,18021,--,--,--,--,14233,2446,9932,38411,93773,104367,140451,90881,0,0,23824,20589,14918,-6400,-1295,-8307,--,0,--, 
 收取利息、手续费及佣金的现金(万元),385407,277034,190951,94317,515839,370745,235799,122006,579462,420280,262497,128192,731608,513703,349596,112458,246299,154919,92914,48928,146023,107403,72906,32717,146090,112496,74525,33147,125375,104460,76313,49989,179358,138990,93856,27406,141827,87818,47534,19535,69411,53853,40911,18436,88523,67281,42098,13527,--,0,--, 
 拆入资金净增加额(万元),390000,190000,275000,--,5000,--,--,--,20000,10000,15000,8000,--,10000,--,--,10000,--,--,--,--,--,5000,5000,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,--,0,0,--,0,--, 
 回购业务资金净增加额(万元),--,54511,51648,115205,--,85326,187562,106537,--,--,--,--,207629,251268,504369,261700,--,--,--,2659,109427,87909,113541,84790,32308,67700,56440,55780,83618,55508,46488,86918,--,--,0,5000,0,3877,0,0,38800,0,--,--,0,--,0,0,--,0,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,--,0,0,--,0,2, 
 收到的其他与经营活动有关的现金(万元),160766,182008,46441,28045,79889,62464,48514,30574,130284,86470,308233,95522,242036,242385,344043,12842,110412,91141,3361,3568,27817,51372,24184,8377,5990,4277,8446,68842,11894,6016,5059,11891,3219,8808,8087,533,385075,337590,60475,110734,26588,23299,121395,52260,297752,349651,383997,122098,759,717,387, 
 经营活动现金流入小计(万元),1183125,853997,788607,462940,600727,518535,471875,259118,882189,688976,806250,432312,2265092,2522603,3659979,764890,986443,477120,177867,149663,283267,246684,215631,130884,184388,236245,181018,175789,220887,165983,127860,148798,196810,150244,111875,71350,620675,533652,248460,221151,134799,77152,186131,91285,401193,410533,424800,127318,17282,11486,5144, 
 购买商品、接受劳务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,--,0,0,8956,4304,1146, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,0,--,0,0,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,0,--,0,0,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,0,--,0,0,--,0,--, 
 支付利息、手续费及佣金的现金(万元),56500,44891,32315,15303,86513,62692,42577,18566,98880,79349,52601,28516,147379,102275,66896,19522,37957,24987,14952,7459,17261,12208,8522,3574,18476,15372,7907,3501,15722,12746,9040,4418,20550,14456,9068,3365,15043,10528,6212,2761,9413,7566,5331,1703,11488,8310,5105,1717,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,0,--,0,0,--,0,--, 
 支付给职工以及为职工支付的现金(万元),190193,163500,136781,90696,223619,198777,160032,127880,223104,199077,162752,129812,135527,112588,78441,50864,73667,61230,43603,30435,64876,56071,42783,27391,53616,44975,31150,18038,68016,59689,44354,33791,53134,45893,33490,25695,35058,30115,21096,14855,29892,24433,19231,13882,8397,6167,3434,2495,344,188,77, 
 支付的各项税费(万元),49600,36800,31916,7643,85388,60791,51770,11638,105909,81426,65142,19315,93435,60830,42116,14687,27303,19555,14215,4313,19295,14488,8794,3051,16560,11489,7792,929,13405,10448,9651,4372,28825,13907,10428,4391,43001,29072,23623,22034,42303,41301,36923,5912,16159,13007,12142,2935,735,497,76, 
 支付的其他与经营活动有关的现金(万元),121365,75196,54634,31425,379892,351842,296125,195585,161569,118978,87354,44184,79994,398759,94794,34399,46990,42449,20358,9323,40778,176808,72658,55838,75818,74060,82000,6353,291076,258975,177326,13653,100974,247810,97071,64953,37989,21061,12027,5919,56274,76253,15833,7146,28442,22492,9604,4285,3137,2502,985, 
 经营活动现金流出小计(万元),923375,513006,520152,173178,1651509,1356267,1126260,634843,1579912,1671576,1057743,572466,901740,761048,1270158,478045,697623,466685,224393,89976,339175,266135,226468,161402,204587,145895,128849,28820,515486,371031,275900,102564,232831,322066,150057,98404,169890,90775,91858,64769,250810,293171,77319,28642,64486,49976,30283,11431,13171,7491,2284, 
 经营活动产生的现金流量净额(万元),259750,340991,268455,289762,-1050782,-837732,-654385,-375725,-697722,-982600,-251494,-140153,1363351,1761555,2389822,286845,288820,10435,-46526,59687,-55908,-19450,-10837,-30518,-20199,90350,52169,146970,-294599,-205048,-148040,46234,-36021,-171822,-38182,-27054,450785,442877,156603,156382,-116011,-216019,108812,62643,336707,360556,394517,115886,4112,3994,2860, 
 收回投资所收到的现金(万元),498776,359695,177765,27438,318018,170343,129944,14423,135153,122677,98934,48774,223089,167601,62307,30398,156356,115230,75996,34893,24312,23189,9074,6931,2927,2925,1083,--,3312,3312,3312,3312,69621,46052,43133,13120,34139,23324,10285,10189,131564,103997,69808,66043,50051,46036,0,0,10,10,--, 
 取得投资收益所收到的现金(万元),29477,7999,3217,3336,3380,2068,1590,605,5493,5518,4779,2931,6100,5096,3612,1417,11570,6625,4315,2265,5203,3693,1312,--,--,--,--,--,--,--,--,--,158,146,82,10,384,286,201,44,941,941,157,0,588,588,18706,5298,--,0,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,--,0,0,5,5,--, 
 处置子公司及其他营业单位收到的现金净额(万元),356,327,--,--,6,--,--,--,274,274,600,--,--,--,--,--,5056,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,--,0,0,--,0,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,114,--,--,--,--,--,--,61070,62296,61070,61070,10000,10000,10000,10000,--,--,--,--,--,--,--,--,--,--,--,--,--,1,0,--,0,0,0,0,0,0,0,0,5774,7,206144,206144,19037,9077,7, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,0,--,0,--,--,0,--, 
