 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31, 
 销售商品、提供劳务收到的现金(万元),39814827,27393530,18055938,8070645,36840522,24590840,15139907,6980209,28653294,20561588,12734937,4751802,19190827,12331197,7571239,3189712,16830907,10544207,6522281,2906410,15343707,10522524,6722044,3281869,11610884,7718282,4816428,2128030,10364887,7516785,5040683,2492286,8811969,5428345,2887052,1239192,5759533,4135569,2732685,1138945,4278326,3199162,2195255,898769,4471280,3033150,1557703,471600,1906330,1182904,677930,227703,1270026, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,--,0,0,0,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,--,0,0,0,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,--,0,0,0,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,--,0,0,0,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,--,0,0,0,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,--,0,0,0,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,--,0,0,0,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,--,0,0,0,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,--,0,0,0,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,--,0,0,0,--,0,0,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,--,0,0,0,--,0,131,0, 
 收到的其他与经营活动有关的现金(万元),2580188,2351135,1705987,1751815,4385566,2045916,1625573,1055578,2630268,1563633,1401875,1477774,1915676,428388,297383,266841,1701855,806002,526279,422491,2223968,1198036,490061,722474,548059,1250197,340659,268323,689467,878756,700498,134150,297605,551142,265939,101966,188979,179918,78890,60288,147859,165591,154651,131182,125112,357352,126732,51168,47732,72629,93620,26783,12868, 
 经营活动现金流入小计(万元),42395015,29744664,19761925,9822461,41226089,26636756,16765481,8035788,31283562,22125221,14136812,6229576,21106503,12759586,7868623,3456554,18532762,11350209,7048560,3328901,17567675,11720560,7212105,4004343,12158943,8968479,5157088,2396353,11054354,8395540,5741181,2626436,9109574,5979488,3152991,1341158,5948513,4315487,2811575,1199233,4426184,3364754,2349906,1029951,4596392,3390502,1684436,522768,1954062,1255532,771549,254617,1282894, 
 购买商品、接受劳务支付的现金(万元),25589521,20563747,12371860,5687348,23487636,18209057,9740945,5417713,17846870,11798630,7656026,4540144,12997942,8263345,4938797,2448507,9523183,6284134,4305017,2490183,12865695,9657696,5625862,3208827,8732365,5353427,3153777,1345688,8491824,6087767,3877709,2045998,6664590,4294181,2912348,1520145,3456021,2146672,1149822,491416,3021807,2316391,1607976,804870,4617107,3098037,1430018,579003,1745384,1192725,737349,297352,842809, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,--,0,0,0,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,--,0,0,0,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,--,0,0,0,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,--,0,0,0,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,--,0,0,0,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),1411837,1130097,842712,364349,924360,733909,505663,262660,668901,578827,449727,288068,504630,396618,302099,218587,513263,440730,367898,166622,347270,287314,227905,162800,290888,244578,182123,116686,248085,210281,146165,106854,184883,113113,102574,60957,119752,86831,65646,38484,231945,193152,185029,62767,110741,107410,89009,32411,74926,46068,34415,20026,45229, 
 支付的各项税费(万元),5402346,4658070,3357883,1078987,3975975,3265319,2287914,975521,3376031,2756605,2047406,873337,2504007,1961079,1416231,730830,2304019,1847470,1395423,616098,2121392,1672442,1281805,614009,1808157,1443206,981878,501364,1469813,1237891,951051,468267,938159,660324,438582,200361,653731,539101,353432,153668,786313,639348,462447,193790,486472,321966,174854,85034,199211,170442,98782,38259,132918, 
 支付的其他与经营活动有关的现金(万元),6629492,5965868,3614980,5467142,4605835,2757847,2045942,2332288,5435146,2692570,1403931,1600640,3495322,2606845,1892331,1593071,2019815,1057426,636955,613911,2040932,1309184,1055773,257033,954937,2276323,557390,304603,505690,1009139,383670,202839,1098218,1032605,650929,239718,793673,418762,260516,147200,389535,414776,243342,110520,425843,454035,288447,150083,236952,276625,220877,71267,176234, 
 经营活动现金流出小计(万元),39033196,32317782,20187434,12597826,32993805,24966132,14580465,8988181,27326949,17826632,11557091,7302189,19501901,13227886,8549458,4990996,14360280,9629759,6705292,3886814,17375288,12926636,8191345,4242669,11786347,9317534,4875168,2268341,10715412,8545078,5358596,2823957,8885849,6100224,4104433,2021180,5023177,3191366,1829417,830769,4429600,3563668,2498795,1171947,5640163,3981447,1982328,846530,2256474,1685859,1091423,426904,1197189, 
