 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),880299,566737,328132,1267001,943628,649525,371806,785229,675319,442132,200550,691565,456066,317759,136396,395515,341631,217438,116071,326185,271107,165418,72531,239430,157998,103006,46617,172482,138794,88017,36944,56315,38833,21899,39061,23643,12783,29198,17341, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到的税费返还(万元),1918,629,259,3088,2168,1617,366,3035,2604,643,35,10295,10250,10199,6417,6653,4997,420,87,46,692,18,18,163,2,--,--,--,157,--,--,76,76,76,7,7,0,51,163, 
 收到的其他与经营活动有关的现金(万元),19361,15308,6960,21876,13270,8414,5155,12121,8500,6931,4391,5370,3868,2579,7271,3691,3256,7196,15255,7772,7526,2540,944,3986,1534,277,217,1489,752,720,124,722,264,131,488,133,3,563,191, 
 经营活动现金流入小计(万元),901577,582674,335351,1291965,959066,659556,377327,800385,686423,449706,204976,707231,470183,330537,150084,405859,349884,225054,131413,334002,279325,167976,73492,243579,159535,103283,46833,173971,139703,88737,37068,57113,39173,22106,39556,23783,12786,29811,17695, 
 购买商品、接受劳务支付的现金(万元),530874,410607,241006,698853,570772,372305,199345,646644,550080,354490,144934,504136,345294,242653,107709,268663,238250,139742,90145,239666,198424,114665,56067,181639,123137,79081,34610,141599,121615,75207,32896,37506,29921,18701,30299,18641,8232,22661,14981, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
