 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),492591,375374,251081,101472,539456,396470,288147,74189,422774,254066,176626,80866,355787,243413,159700,60478,263637,203337,133937,62983,460193,332400,254426,118060,470723,336177,204941,74527,345107,266284,195718,105185,485887,301427,187244,53362,253055,207886,135752,20922,108038,83043,55975,30119,128164,90362,56627,28586,128392,96957,66310,27029, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到的税费返还(万元),7113,4695,2756,1461,5734,4608,2883,1659,4030,2780,1661,752,5027,3645,2562,2078,6728,5378,2392,1403,6733,3907,3234,1440,6737,3233,1775,526,6751,3847,971,258,7870,4906,3655,2243,5982,3985,2648,816,9622,6891,4696,1988,8138,5213,4485,1989,7338,4734,3086,1438, 
 收到的其他与经营活动有关的现金(万元),26865,28833,24171,12779,59689,51770,21979,18049,20229,106409,50096,8851,33397,25706,22314,18619,16595,7751,4938,6018,73162,81986,74238,4181,16848,32195,21013,14556,50965,70472,61635,58369,37459,11467,8694,17896,28087,11184,7387,5235,3106,3601,5116,394,2762,2864,693,290,1965,3168,2501,910, 
 经营活动现金流入小计(万元),526569,408903,278009,115713,604879,452848,313009,93898,447033,363255,228383,90468,394211,272765,184576,81175,286960,216467,141268,70404,540089,418293,331898,123681,494309,371604,227730,89609,402823,340603,258323,163812,531215,317800,199593,73500,287123,223056,145787,26974,120766,93534,65786,32501,139063,98439,61805,30865,137695,104859,71897,29377, 
 购买商品、接受劳务支付的现金(万元),198591,159333,104872,55199,218242,174095,131520,93958,213188,127961,93902,58153,188603,155530,114256,74119,202346,155105,108646,63294,224021,182435,110936,64853,240214,186655,136636,63775,303659,230347,157154,109125,781819,649749,529559,273066,390561,91146,52946,18843,72656,61354,38083,20374,101394,77163,48406,30794,92194,81377,44059,25999, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),24869,16826,11982,7213,23697,15292,10583,6266,22180,14539,9884,4910,20878,14590,10052,5308,20914,14734,11142,5838,20383,14829,10403,5430,18844,14183,10100,5257,16002,11477,7950,4679,16834,10570,7474,4104,12501,8453,6129,2769,9276,6140,4937,2797,8427,5909,4260,2490,7835,5166,3817,2098, 
 支付的各项税费(万元),69918,58339,43347,28624,75329,64279,51085,24274,80134,64150,49185,31073,93778,52248,41910,20455,89778,78971,64049,26138,111873,106437,84130,47648,74433,61557,45007,22159,73593,78601,64500,42717,32160,25610,15632,9184,26416,23694,12900,2413,11814,9073,6766,3140,9892,7287,4916,2857,11153,8756,5149,2625, 
 支付的其他与经营活动有关的现金(万元),32045,23939,15456,10359,21592,18940,10428,4909,21356,66146,14361,8772,23857,15328,14612,10414,24048,15442,8098,4191,19598,14399,10657,4085,15073,17471,13893,9087,32029,19574,15457,6003,83861,12917,5473,14077,35941,20851,5356,2559,9930,9769,4507,1682,7877,6838,7819,3385,7741,4224,3121,3826, 
 经营活动现金流出小计(万元),325422,258436,175656,101395,338860,272606,203616,129407,336859,272795,167332,102909,327115,237696,180830,110296,337086,264253,191936,99461,375875,318100,216126,122017,348564,279866,205636,100278,425283,339999,245060,162524,914675,698847,558138,300431,465418,144144,77330,26584,103675,86335,54293,27993,127589,97196,65401,39526,118923,99523,56146,34548, 
 经营活动产生的现金流量净额(万元),201146,150466,102353,14318,266019,180242,109394,-35509,110174,90460,61051,-12441,67096,35068,3746,-29121,-50126,-47786,-50668,-29057,164213,100193,115772,1664,145745,91738,22094,-10669,-22460,605,13263,1288,-383460,-381046,-358545,-226931,-178295,78912,68457,390,17091,7199,11493,4508,11474,1243,-3597,-8661,18772,5336,15751,-5171, 
 收回投资所收到的现金(万元),100000,75000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,460,--,--,--,1393,1342,--,--,2686,--,--,--,30,--,--,-0,12767,1658,--,3,290,290,290,290,14,3014,3000,1000,613,--,453,--, 
 取得投资收益所收到的现金(万元),2441,1820,296,--,211,211,211,--,159,159,159,--,1165,65,65,--,123,123,--,--,74,74,--,--,38,89,--,--,67,2656,2656,--,36,36,--,1000,1680,0,--,13,--,--,--,--,0,--,--,0,48,0,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),630,628,540,540,1854,303,73,73,110,2,1,1,340,200,153,14,177,5,5,4,57,10,6,--,223,38,30,--,1280,929,893,228,2893,2995,2776,1,5860,13305,4956,35,359,7,3,6,596,75,63,23,2763,1093,686,3, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,21041,21041,21041,21041,136,--,--,--,--,--,--,--,1826,1826,1826,--,--,1200,--,--,1068,1069,1069,1640,--,--,--,0,--,2021,2021,--,--,--,--,--,0,--,--,0,--,453,--,--, 
 收到的其他与投资活动有关的现金(万元),82349,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2569,--,--,0,--,0,--,--,--,--,--,--,0,--,--,0,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),185421,77448,836,540,2065,514,285,73,21310,21202,21201,21043,1641,265,218,14,300,128,5,4,2417,1910,1832,0,1654,2669,30,0,5101,4654,4618,1868,5529,3031,2776,1001,20307,16984,6977,51,648,296,293,296,610,3089,3063,1023,3424,1546,1139,3, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5186,1202,666,427,5151,2943,1793,955,7317,4675,4266,1756,7429,6069,3747,2251,3959,3212,2730,1641,6154,5508,1383,781,12359,15478,12216,5916,14525,14184,12706,3369,33227,20218,16646,6383,33861,26731,15061,5782,18622,10754,7843,3938,5780,2571,2010,1275,4587,2505,1952,1055, 
 投资所支付的现金(万元),225000,175510,100000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,755,368,--,--,415,415,380,380,0,346,646,346,--,677,313,313, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1694,1694,1694,--,--,--,--,0,--,0,--,--,--,--,--,--,3087,300,--,300,677,--,--,--, 
 支付的其他与投资活动有关的现金(万元),45680,0,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2095,--,--,--,0,368,1016,1016,--,234,--,--,--,0,--,--,0,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),275867,176712,100667,427,5151,2943,1793,955,7317,4675,4266,1756,7429,6069,3747,2251,3959,3212,2730,1641,6154,5508,1383,781,12359,15478,12216,5916,16219,15878,14400,5465,33227,20218,16646,6383,34983,28115,16076,5782,19271,11169,8223,4317,8867,3217,2656,1921,5264,3182,2265,1368, 
 投资活动产生的现金流量净额(万元),-90446,-99264,-99831,113,-3085,-2428,-1509,-882,13993,16527,16935,19286,-5788,-5804,-3529,-2237,-3659,-3084,-2726,-1637,-3736,-3597,449,-781,-10705,-12809,-12185,-5916,-11118,-11224,-9782,-3597,-27698,-17187,-13871,-5382,-14676,-11131,-9100,-5732,-18623,-10873,-7930,-4021,-8257,-128,407,-898,-1840,-1635,-1125,-1365, 
 吸收投资收到的现金(万元),4800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,460,460,--,--,--,--,--,49,49,--,--,35000,--,--,0,800,0,--,--,--,--,--,--,10920,--,--,0,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),4800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,460,460,--,--,--,--,--,49,49,--,--,35000,--,--,0,800,0,--,--,--,--,--,--,10920,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),103450,95450,83450,46500,238200,211200,124200,94200,452600,344700,275700,206600,600200,468200,365200,329200,533065,390800,312900,244900,419800,353800,276400,220500,593309,469499,336099,200099,451400,340850,261300,84700,801500,629500,450600,276000,367200,165100,77600,44600,88800,67000,44000,24700,78400,61600,36600,14700,88350,70000,36000,16000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,75000,75000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
