 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),4834086,2084590,8771999,6061485,3675065,1626381,5088059,3304061,1969577,769415,2517352,1730304,1003807,370456,883769,342538,124375,43992,182724,94499,68135,33681,102315,78192,55286,21427,29811,16176,10216,4560,17746,12735,8170,3592,12908,9374,6503, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--, 
 收到的税费返还(万元),--,--,--,168,--,--,--,--,--,--,--,11,11,--,--,--,--,--,--,--,--,--,--,31,--,--,--,--,--,--,0,--,--,--,0,0,--, 
 收到的其他与经营活动有关的现金(万元),74042,25030,24528,14500,9124,4199,17940,17156,3097,2522,64501,78698,71178,64133,9070,3852,526,1251,1677,1349,975,199,1792,2242,718,314,1348,787,556,745,1025,809,233,177,1339,688,911, 
 经营活动现金流入小计(万元),4908127,2109619,8796527,6076154,3684189,1630579,5105999,3321217,1972674,771937,2581854,1809012,1074995,434589,892838,346390,124901,45243,184402,95848,69110,33880,104107,80465,56004,21741,31159,16963,10772,5306,18771,13543,8403,3769,14247,10062,7413, 
 购买商品、接受劳务支付的现金(万元),4876253,2068760,8861501,6087163,3698522,1639036,5136191,3330655,1964908,765395,2513666,1750966,1070477,419757,899357,352497,132600,44797,166501,81158,49123,30368,87743,59696,47523,16561,25539,768,--,--,0,--,--,--,6,67,22, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--, 
 支付给职工以及为职工支付的现金(万元),14552,7691,25047,18460,12456,6729,20392,14485,9543,4904,19250,14187,9467,5073,13334,8912,6062,2875,9994,7503,5021,2590,9775,7411,5055,2648,8706,6365,3956,1815,6618,4620,3113,1382,4697,3155,1624, 
 支付的各项税费(万元),3464,989,3974,3260,1897,599,1666,1561,1105,285,2484,1403,1040,524,1977,1618,762,316,1643,1255,788,355,2057,1526,971,396,2056,1726,1082,509,1670,1549,826,431,1154,1003,570, 
 支付的其他与经营活动有关的现金(万元),72822,25084,31785,18270,11795,7383,24805,27005,20407,6078,62269,52490,39917,31703,21207,13512,4312,2721,5936,10328,2580,1202,6506,5341,3273,1705,6153,4661,2893,1257,5803,4544,2643,1187,3947,3442,8719, 
 经营活动现金流出小计(万元),4967091,2102523,8922307,6127153,3724671,1653747,5183054,3373707,1995963,776662,2597669,1819047,1120901,457057,935875,376540,143737,50710,184074,100244,57513,34514,106081,73974,56822,21310,42454,13520,7932,3582,14091,10713,6582,2999,9803,7667,10935, 
 经营活动产生的现金流量净额(万元),-58963,7096,-125780,-50999,-40482,-23168,-77055,-52490,-23289,-4725,-15815,-10035,-45905,-22468,-43037,-30149,-18835,-5467,327,-4396,11597,-634,-1974,6492,-818,431,-11295,3444,2840,1724,4680,2831,1822,770,4444,2395,-3522, 
 收回投资所收到的现金(万元),2250,2150,4934,3944,2344,--,1714,--,--,--,1397,1196,1196,1196,--,106,106,--,--,--,--,--,--,--,--,--,--,--,--,--,80,--,--,--,4,0,165, 
 取得投资收益所收到的现金(万元),--,--,--,192,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2,--,--,1,1,1,9,--,--,--,11,12,0,0,230,0,0,--,0,0,0,--,2,--,--,--,--,--,--,--,0,0,--,--,0,6,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,201,201,201,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,-3,0,--, 
 收到的其他与投资活动有关的现金(万元),668,--,--,--,--,--,--,--,--,--,--,111,111,111,--,--,--,106,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,255,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--, 
 投资活动现金流入小计(万元),2920,2150,4934,4137,2345,1,1723,0,0,0,1408,1520,1508,1508,230,106,106,106,0,0,0,0,2,0,0,0,0,0,0,--,80,0,0,0,1,261,165, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),171,15,694,607,304,62,1975,713,498,349,902,807,568,201,2498,1816,1553,1342,5020,4636,3934,3678,7359,5057,3150,1074,5236,1538,547,268,3370,3016,458,144,1041,2460,2597, 
 投资所支付的现金(万元),2500,3300,4900,4990,1940,--,5060,2700,2100,1800,54980,51780,51380,480,1740,1740,1740,1000,2146,2055,1747,1475,1196,1154,1000,--,--,--,--,--,0,--,--,--,0,104,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--, 
 支付的其他与投资活动有关的现金(万元),--,--,70,--,--,--,--,152,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,255, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--, 
 投资活动现金流出小计(万元),2671,3315,5664,5597,2244,62,7035,3565,2598,2149,55882,52587,51948,681,4238,3556,3293,2342,7166,6692,5682,5153,8555,6211,4150,1074,5236,1538,547,268,3370,3016,458,144,1041,2564,2852, 
 投资活动产生的现金流量净额(万元),248,-1165,-730,-1460,101,-62,-5312,-3565,-2598,-2149,-54474,-51067,-50440,827,-4008,-3449,-3187,-2236,-7166,-6691,-5681,-5153,-8552,-6211,-4150,-1074,-5236,-1538,-547,-268,-3290,-3016,-458,-144,-1040,-2302,-2686, 
 吸收投资收到的现金(万元),2481,--,101793,1792,1292,--,75123,75123,74425,64670,33600,33600,33200,--,40480,40480,10480,10040,--,--,--,--,--,--,--,--,26200,26200,20200,--,0,--,--,--,0,2056,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),275,--,101793,--,1292,--,65367,65367,74425,64670,33600,--,--,--,40480,--,--,--,--,--,--,--,--,--,--,--,6000,--,--,--,0,--,--,--,0,343,--, 
 取得借款收到的现金(万元),107816,38300,217597,115858,78411,35390,23522,11490,11490,11490,107700,115600,115600,49200,30680,24990,24990,16590,17770,11718,4080,2080,3000,--,--,--,4847,--,--,3171,0,--,--,--,0,1500,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3171,3171,3171,--,0,--,--,--,0,0,--, 
 收到其他与筹资活动有关的现金(万元),6700,--,5786,--,--,--,250,--,--,--,734,--,--,--,1602,540,--,--,830,--,--,--,1250,--,0,--,300,--,--,--,0,--,--,--,0,0,--, 
 筹资活动现金流入小计(万元),116997,38300,325176,117651,79703,35390,98894,86613,85915,76160,142034,149200,148800,49200,72762,66010,35470,26630,18600,11718,4080,2080,4250,0,0,0,34518,29371,23371,3171,0,0,0,0,0,3556,0, 
 偿还债务支付的现金(万元),84011,45357,145751,59541,33591,1000,24590,19090,19090,10212,54430,50594,24904,4040,26940,15800,14200,5000,8080,5080,5880,2080,--,--,--,--,--,--,--,--,0,--,--,--,1350,150,--, 
 分配股利、利润或偿付利息所支付的现金(万元),1938,931,2488,1884,826,355,615,506,419,231,2251,1903,1353,445,2241,1890,1481,465,897,727,672,243,683,674,674,--,20,--,--,--,0,--,--,--,357,36,--, 
