 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,4986,3860,2392,1063,5852,4589,2957,1335,7161,4987,3151,1370,8723,6473,4105,1513, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,0,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,0,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,0,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,0,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,0,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,0,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,700311,--,47268,--,--,--,2970776,828641,506563,120466,--,--,--,--,6774,209289,68414,364998,--,239196,223510,261757,--,261830,--,--,--,--,201727,242877,--,--,8343,0,0,--,--,--,--,--,0,--,0,--,--,0,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),1829254,1415018,948994,479888,2015227,1473751,973363,476629,2211742,1622263,1148994,539285,3114307,2465177,1689677,570181,1295590,746399,432008,234207,688955,501329,303835,153681,588401,459649,335917,168667,638073,501656,346712,177144,905716,603018,394300,200757,0,--,--,--,--,--,0,--,0,--,--,0,--,0,0,0, 
 拆入资金净增加额(万元),660968,120103,1151612,1385408,--,62263,34653,--,885639,1256034,398158,75000,162700,157700,137700,223700,--,122300,--,--,196000,--,--,--,334000,467800,270000,137800,--,100000,100000,--,--,--,0,0,0,--,--,--,--,--,0,--,0,--,--,0,--,0,0,0, 
 回购业务资金净增加额(万元),2728370,3050195,546146,964519,--,320435,2443846,663516,--,--,--,--,2919080,1487183,3807645,1672991,2790559,239536,--,--,579763,126899,--,--,105786,--,--,--,472228,268500,78328,164118,--,104717,5781,99492,0,--,--,--,--,--,0,--,0,--,--,0,--,0,0,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,0,--,0,--,--,0,--,0,0,0, 
 收到的其他与经营活动有关的现金(万元),341560,91876,117310,103745,118898,70725,61743,11387,327227,354969,403747,205966,841465,740411,409506,160574,360555,628576,67609,55475,305542,86907,142717,109140,5056,73611,5290,24687,44756,18153,12464,514,7526,6148,2315,29257,191,5,--,16,444,1522,1522,599,734,915,1012,822,1825,2065,2077,227, 
 经营活动现金流入小计(万元),7280659,5852523,4102698,3261851,2186793,2018974,3992154,1265211,7416924,5694446,4250139,2611161,11739545,10890494,17848497,5925917,8446212,3488206,1091752,869338,1770259,954331,670062,524578,1033243,1262890,616700,713092,1155058,888309,739230,584654,919547,713883,410738,699923,5176,3865,2392,1079,6296,6111,4479,1933,7894,5902,4163,2192,10549,8538,6182,1740, 
 购买商品、接受劳务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,640,759,378,152,1008,548,462,106,2053,603,682,211,2074,2373,856,206, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,0,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,0,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,0,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),337248,259661,170134,77244,378655,258516,158248,68894,313141,245553,171980,89435,406953,513085,350012,133109,216327,135199,83882,46645,115271,77477,48723,24591,103229,82513,60395,30927,117927,93718,64186,33642,147207,98298,63349,28592,0,--,--,--,--,--,0,--,0,--,--,0,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,0,--,0,0,0, 
