 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),46735,241485,207508,129766,54554,229313,189642,124653,58634,298328,244845,151460,85953,291832,172650,117027,68118,246361,172031,105752,38602,205181,127377,93922,30257,178529,140302,83906,43529,139093,100731,62920,30868,112543,54168,153073,108974,92080, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),--,1065,--,--,--,--,--,--,--,--,--,--,--,--,58,--,--,--,145,--,--,--,--,--,--,--,--,--,--,--,--,--,275,1341,1341,296,1393,1022, 
 收到的其他与经营活动有关的现金(万元),3908,14376,2553,7991,4008,6121,42503,28574,58,3429,-419,835,99,3245,7224,1922,1594,7763,7514,4779,1541,4616,2213,1947,1429,4917,8441,1616,537,2187,1884,1489,633,306,277,1875,9803,306, 
 经营活动现金流入小计(万元),50643,256925,210060,137758,58563,235435,232145,153228,58693,301757,244427,152295,86053,295076,179932,118949,69711,254124,179691,110531,40142,209797,129590,95869,31686,183446,148743,85522,44066,141280,102615,64410,31776,114189,55786,155244,120169,93409, 
 购买商品、接受劳务支付的现金(万元),68364,192886,194575,124031,50445,168509,153570,108091,45157,244383,236738,146840,81290,266331,141532,87125,55972,200244,126800,101641,51833,201864,135254,92132,39684,145465,124147,74847,45191,119058,93218,64589,30532,81997,40189,132103,100933,79326, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),2954,13388,7153,5013,2905,12457,7040,4948,2910,11902,5346,3431,1757,12292,8310,5082,2810,9970,3347,2389,1474,9288,3490,2138,1322,9009,2228,1592,967,7068,5767,4159,2616,6389,3532,5417,4153,3016, 
 支付的各项税费(万元),587,6902,5641,5033,1152,11233,8519,4972,1939,12844,9247,5046,2551,9438,11451,7056,4500,7695,5614,2476,1418,10394,7082,4264,4439,6411,6126,4205,3095,6837,6105,5286,2989,11043,7439,12432,3085,4483, 
 支付的其他与经营活动有关的现金(万元),7555,19488,2046,5652,12595,21099,59372,44814,13590,21093,9924,7444,4351,12918,16160,7271,2881,14157,11959,5126,4906,13554,8280,5317,2769,11757,8448,7769,5259,7954,5430,3653,1713,8708,4169,10207,6094,7334, 
 经营活动现金流出小计(万元),79460,232664,209415,139730,67097,213298,228500,162825,63596,290222,261256,162761,89950,300978,177453,106533,66163,232065,147720,111632,59631,235100,154106,103851,48214,172642,140950,88415,54511,140915,110521,77687,38000,108136,55328,160160,114265,94159, 
 经营活动产生的现金流量净额(万元),-28817,24262,646,-1972,-8535,22136,3644,-9598,-4903,11535,-16829,-10466,-3897,-5902,2480,12416,3549,22058,31971,-1101,-19488,-25303,-24515,-7982,-16528,10804,7794,-2892,-10445,365,-7907,-13277,-6224,6053,458,-4915,5904,-751, 
 收回投资所收到的现金(万元),30073,18155,17521,10455,10455,10584,179,--,--,2524,--,--,--,800,--,--,--,57930,57900,33900,22900,--,--,--,--,71200,71200,71200,71200,--,--,--,--,--,0,0,0,0, 
 取得投资收益所收到的现金(万元),141,3434,4220,1278,48,542,542,542,--,19,19,19,--,274,274,274,250,286,286,286,281,563,563,563,541,--,1851,1851,1851,186,186,186,186,218,218,179,145,1, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,1,20,20,--,--,27,27,27,27,6,--,--,--,5,5,5,--,40,--,--,--,6091,--,--,--,0,56,56,--,6,5,2,68,2, 
 处置子公司及其他营业单位收到的现金净额(万元),--,504,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),30214,22093,21741,11733,10504,11145,740,542,0,2570,46,46,27,1080,274,274,250,58221,58191,34191,23181,603,563,563,541,77291,73051,73051,73051,187,242,242,186,224,223,181,213,2, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),138,5548,5282,4496,3833,12485,7081,3963,2860,3641,2566,1558,462,4181,2592,1496,760,2809,8371,3210,2018,21141,14102,3449,575,3479,1568,1032,407,1738,1247,1080,101,8647,5343,10359,9195,674, 
 投资所支付的现金(万元),32500,5100,--,--,--,12757,-7103,-8103,172,12842,2421,2421,29,29,29,3029,8000,80134,80104,12770,--,58801,55901,55901,--,5000,6200,--,--,71200,78900,98600,--,2379,540,0,300,650, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,4,--,--,--,2,2,2,--,--,--,--,--,--,--,--,--,--,--,--,--,53,79,--,--,--,--,--,--,--,--,--,--,0,0,0,263, 
