 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),31633,19528,12957,82713,41159,24504,11728,57627,25677,17872,4776,51347,28747,18362,7384,53133,25488,19791,9684,38275,37989,27604,9841,68311,53870,41797,18181,80827,61806,45208,17314,77720,53135,30690,19570,31879,24068,13127,7291,15181,12338,6699,6327,27158,16696,12119,7071,12541,8633,6042,3255, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,--,0,--,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,--,0,--,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,--,0,--,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,--,0,--,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,--,0,--,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,--,0,--,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,--,0,--,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,--,0,--,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,--,0,--,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,--,0,--,--,0, 
 收到的税费返还(万元),--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,1683,1687,1688,457,--,--,--,4,--,--,0,--,0,--,0,--,--,--,0,0,13,13,--,0,42,--,--,0, 
 收到的其他与经营活动有关的现金(万元),1211,301,123,1381,1267,191,131,6848,750,674,63,29638,10473,10926,477,2856,1239,1276,697,2599,1693,1088,568,3457,2105,2007,745,5528,2861,2480,698,4555,1514,1184,--,2165,2872,2090,561,1958,902,599,113,1514,1083,946,491,1674,1115,734,408, 
 经营活动现金流入小计(万元),32844,19829,13080,84095,42426,24695,11859,64475,26427,18545,4839,80985,39220,29288,7861,55989,26726,21067,10381,40874,39682,28692,10409,73451,57662,45492,19382,86355,64667,47687,18016,82275,54649,31874,19570,34044,26940,15217,7852,17140,13240,7299,6440,28684,17792,13065,7562,14257,9749,6776,3664, 
 购买商品、接受劳务支付的现金(万元),26195,15866,9642,70063,33009,21657,10350,46915,23047,13058,5019,24896,25950,22132,5013,31731,57932,35103,9727,36804,36105,27148,13760,59992,49943,32158,24263,67818,58160,44456,17861,64593,40945,25017,12311,32628,18744,13289,5493,12761,9829,7383,3413,21529,12398,11072,5923,4596,3149,1756,644, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,--,0,--,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,--,0,--,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,--,0,--,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,--,0,--,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,--,0,--,--,0, 
 支付给职工以及为职工支付的现金(万元),4996,3569,1827,7406,5516,3630,1790,6158,4693,3068,1545,6296,4669,3147,1578,6070,4200,2992,1302,5135,3470,2557,1273,5197,4161,2688,1243,3800,2826,2221,1003,3475,2357,1450,742,2847,2019,1350,638,2680,1873,1239,526,2682,2131,1586,584,2673,2028,1468,838, 
 支付的各项税费(万元),1737,1295,713,1220,1366,943,409,2123,1810,1489,278,1940,1592,1105,614,1589,1214,529,284,1539,1352,586,305,2498,1200,609,185,2827,729,283,168,939,710,470,235,583,381,316,100,503,542,421,434,563,412,247,158,971,696,617,372, 
 支付的其他与经营活动有关的现金(万元),5320,1767,864,4234,4121,2004,1160,11148,3984,3472,2598,30504,2203,1200,872,4650,1772,1302,1695,4332,2753,1258,2172,3922,3050,2550,2707,7093,3440,2235,2788,7587,4707,1972,3731,7950,12790,8154,2302,3057,1162,860,939,2426,1816,1243,873,3353,2106,1436,702, 
 经营活动现金流出小计(万元),38248,22497,13047,82923,44011,28234,13709,66344,33534,21088,9440,63637,34414,27585,8078,44040,65118,39926,13008,47810,43680,31548,17510,71610,58354,38005,28398,81538,65155,49195,21820,76595,48720,28908,17019,44009,33935,23110,8533,19002,13407,9904,5311,27200,16757,14149,7538,11592,7979,5276,2555, 
 经营活动产生的现金流量净额(万元),-5404,-2667,34,1172,-1586,-3540,-1850,-1869,-7107,-2542,-4601,17349,4806,1703,-217,11949,-38392,-18859,-2627,-6935,-3998,-2856,-7101,1842,-692,7487,-9016,4817,-487,-1508,-3804,5680,5929,2966,2551,-9964,-6995,-7893,-681,-1862,-167,-2605,1129,1484,1034,-1083,24,2665,1770,1500,1108, 
 收回投资所收到的现金(万元),11900,8000,4200,29100,--,--,--,33470,--,--,--,--,50000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,250,--,--,0,0,--,--,0, 
 取得投资收益所收到的现金(万元),29,25,11,37,--,--,--,33,--,--,--,--,4283,1417,1417,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,3,--,--,0,0,--,--,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),97,74,41,17,8,8,6,19,20,16,11,--,2,--,--,193,5,5,--,15,--,--,--,41,--,--,--,--,--,--,--,49,--,0,--,0,--,0,--,89,14,14,14,36,--,--,0,1022,387,3,3, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,0,0,--,--,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,90,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,0,0,--,--,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,--,--,--,0,--,--,--, 
 投资活动现金流入小计(万元),12026,8099,4252,29154,8,8,6,33522,20,16,11,90,54285,1417,1417,193,5,5,0,15,0,0,0,41,0,0,0,0,0,0,0,49,0,0,--,0,--,0,--,89,14,14,14,289,--,--,0,1022,387,3,3, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1063,754,385,1027,533,398,241,663,474,395,255,2861,1454,354,43,648,319,287,44,1014,265,148,174,1034,591,198,46,1786,1221,1134,725,1257,1843,430,50,2376,492,246,154,1234,105,45,5,679,352,325,92,201,147,106,82, 
 投资所支付的现金(万元),11900,8000,4200,29100,--,--,--,33470,--,--,--,--,--,--,--,50000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1430,0,1410,0,--,0,1450,--,--,0,0,250,--,--,0,0,--,--,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,--,0,--,--,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,0,0,--,--,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,50010,10,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,11,290,290,--,--,750,0,0,0,--,--,0,0,--,--,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,--,--,--,0,--,--,--, 
 投资活动现金流出小计(万元),12963,8754,4585,30127,533,398,241,34133,474,395,255,2861,51464,364,43,50653,319,287,44,1014,265,148,174,1034,591,198,46,1786,1221,1134,725,1257,3273,430,1460,2387,782,535,1604,1234,855,45,5,929,352,325,92,201,147,106,82, 
 投资活动产生的现金流量净额(万元),-937,-655,-333,-973,-526,-390,-235,-611,-454,-379,-245,-2771,2821,1053,1374,-50460,-314,-282,-44,-999,-265,-148,-174,-992,-591,-198,-46,-1786,-1221,-1134,-725,-1209,-3273,-430,-1460,-2387,-782,-535,-1604,-1145,-841,-32,8,-640,-352,-325,-92,821,240,-104,-79, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,0,0,--,--,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,--,0,--,--,0, 
 取得借款收到的现金(万元),31922,15636,13153,28864,23666,9960,4199,24874,18325,5702,1700,33057,27360,17210,7172,97185,88958,79900,9535,48889,37287,16684,8585,48078,21726,14473,12442,53347,44097,15559,488,24415,22434,10200,1200,25348,25348,25348,14000,10441,10441,8878,0,7100,7100,1000,1000,10423,7383,3483,3483, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,--,0,--,--,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,106203,--,--,--,--,--,--,--,--,--,--,--,2110,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,0,0,--,--,0, 
 筹资活动现金流入小计(万元),31922,15636,13153,28864,23666,9960,4199,24904,18325,5702,1700,139261,27360,17210,7172,97185,88958,79900,9535,48889,37287,16684,8585,50188,21726,14473,12442,53347,44097,15559,488,24415,22434,10200,1200,25348,25348,25348,14000,10441,10441,8878,0,7100,7100,1000,1000,10423,7383,3483,3483, 
 偿还债务支付的现金(万元),31571,17253,13156,30226,23767,8796,4110,74336,69695,59595,57730,37981,30367,17410,7572,57612,50362,36429,9174,43764,34994,11681,4479,49541,18340,9491,8351,50891,28574,12442,456,22204,15412,1861,381,10438,10092,9746,9400,7081,6040,3000,1120,7790,7730,250,150,13103,9265,5195,3985, 
 分配股利、利润或偿付利息所支付的现金(万元),763,484,286,1060,752,412,226,913,703,533,332,5314,3932,2695,1298,4089,2362,982,414,1969,1557,987,586,2094,1505,1038,492,1872,1383,897,436,1619,1127,734,348,1162,822,503,151,621,421,229,97,447,348,238,117,519,402,279,135, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,--,0,--,--,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,219,--,--,50000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,0,0,--,--,0, 
 筹资活动现金流出小计(万元),32334,17737,13442,31287,24520,9208,4336,75249,70616,60128,58062,93295,34299,20105,8870,61700,52723,37411,9589,45733,36550,12668,5065,51635,19845,10528,8843,52763,29957,13339,892,23822,16539,2596,729,11600,10914,10249,9551,7702,6461,3229,1217,8237,8078,488,267,13622,9667,5474,4120, 
 筹资活动产生的现金流量净额(万元),-412,-2101,-289,-2423,-853,752,-137,-50345,-52291,-54426,-56362,45965,-6939,-2895,-1698,35485,36234,42489,-54,3156,736,4016,3520,-1447,1881,3944,3599,584,14139,2219,-404,593,5895,7604,471,13748,14435,15100,4449,2739,3980,5649,-1217,-1137,-978,512,733,-3199,-2284,-1991,-637, 
 汇率变动对现金及现金等价物的影响(万元),-12,-15,-20,-31,-86,-39,-18,-58,-38,-2,-20,502,3,3,4,195,-176,4,2,-175,-362,-249,-98,-153,-36,-0,-7,-305,-283,8,-3,-316,--,0,-13,-17,-7,-8,-5,-24,-64,-58,-134,-41,-59,0,-1,-36,-3,0,0, 
 现金及现金等价物净增加额(万元),-6765,-5438,-608,-2254,-3051,-3217,-2241,-52883,-59890,-57349,-61227,61045,691,-136,-537,-2831,-2648,23352,-2723,-4954,-3888,764,-3853,-750,562,11233,-5470,3311,12147,-414,-4936,4748,8552,10141,1549,1380,6652,6664,2159,-292,2908,2954,-214,-334,-354,-897,664,252,-278,-594,392, 
 加:期初现金及现金等价物余额(万元),8147,8147,8147,10402,10402,10402,10402,63285,63285,63285,63285,2239,2239,2239,2239,5070,5070,5070,5070,10025,11283,11283,10025,10774,10774,14143,14143,7464,11369,11369,11369,2715,2715,2715,2715,1335,2431,2431,2431,1627,1831,1831,1831,1961,1961,1961,0,1709,1709,1709,0, 
 期末现金及现金等价物余额(万元),1382,2710,7540,8147,7351,7184,8161,10402,3394,5936,2058,63285,2930,2103,1702,2239,2423,28422,2347,5070,7396,12047,6172,10025,11336,25375,8673,10774,23516,10954,6433,7464,11267,12856,4264,2715,9083,9095,4590,1335,4739,4785,1617,1627,1607,1064,0,1961,1431,1115,0, 
 净利润(万元),--,279,--,97,--,215,--,546,--,727,--,-673,--,1418,--,769,--,146,--,-652,--,197,--,324,--,643,--,1037,--,928,--,918,--,1738,--,415,--,787,0,757,0,0,0,2586,--,--,0,-2326,--,--,0, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,--,--,--,0,--,--,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,--,--,--,0,--,--,--, 
 资产减值准备(万元),--,--,--,142,--,--,--,355,--,--,--,135,--,--,--,93,--,-14,--,207,--,-87,--,236,--,121,--,594,--,--,--,673,--,378,--,-150,--,0,--,202,--,0,0,206,--,--,0,1832,--,--,0, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,732,--,1098,--,682,--,1105,--,727,--,1533,--,698,--,1590,--,705,--,1735,--,801,--,1724,--,711,--,1661,--,796,--,1523,--,610,--,1646,--,849,0,1868,0,0,0,2019,--,--,0,2372,--,--,0, 
 无形资产摊销(万元),--,71,--,149,--,71,--,149,--,75,--,149,--,75,--,149,--,75,--,149,--,35,--,143,--,76,--,146,--,39,--,154,--,51,--,31,--,15,--,20,--,0,0,6,--,--,0,0,--,--,0, 
 长期待摊费用摊销(万元),--,6,--,6,--,4,--,7,--,4,--,7,--,4,--,127,--,59,--,141,--,17,--,84,--,41,--,83,--,26,--,75,--,28,--,63,--,0,--,--,--,0,0,0,--,--,0,170,--,--,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,--,--,--,0,--,--,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,--,--,--,0,--,--,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,33,--,-20,--,23,--,-10,--,-10,--,-45,--,--,--,-159,--,-5,--,-10,--,-2,--,-0,--,-0,--,29,--,6,--,-11,--,0,--,0,--,0,--,7,--,0,0,6,--,--,0,-3,--,--,0, 
 固定资产报废损失(万元),--,--,--,--,--,3,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,36,--,0,--,41,--,0,--,--,--,0,0,0,--,--,0,0,--,--,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,--,0,0,--,--,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,--,--,--,0,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,--,--,--,0,--,--,--, 
