 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-03-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),90938,309945,263276,168740,79836,330953,235846,167635,76404,306821,180162,113448,51877,255730,166063,112440,54091,261718,158961,105416,58904,225364,185701,124152,50224,149230,124840,73233,36074,136045,105480,69337,34043,135378,30240,99353,89121, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到的税费返还(万元),--,--,38,20,--,--,11,--,--,--,13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到的其他与经营活动有关的现金(万元),296,3287,2968,1582,184,1598,822,584,2278,1316,637,343,204,1724,238,103,42,7058,2918,2580,3297,1158,410,309,259,4842,2335,476,466,2132,1129,796,736,1102,729,914,393, 
 经营活动现金流入小计(万元),91234,313232,266282,170342,80020,332551,236678,168219,78682,308137,180812,113791,52081,257454,166301,112543,54133,268776,161879,107995,62201,226522,186111,124461,50483,154073,127174,73709,36540,138176,106609,70133,34780,136479,30969,100267,89514, 
 购买商品、接受劳务支付的现金(万元),63692,255277,227691,146290,77546,290679,206099,147603,74011,261903,150793,95599,46820,207161,139392,91148,46156,225369,134719,92106,53597,183924,157243,102010,33128,128961,106787,62950,31601,127869,96264,61504,31494,113984,28062,82277,73242, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),5442,18468,13621,9574,5538,17265,13191,9229,5369,15716,11527,7818,4414,13504,10239,6939,4083,11527,8443,5957,3228,8863,7230,4998,2559,7626,5553,3782,2034,6218,4409,2967,1367,4984,1078,3883,3032, 
 支付的各项税费(万元),3841,7852,6116,4100,2027,8143,6374,5102,2963,9305,6768,4614,2021,8356,5950,4210,1908,7649,5451,3257,1226,6237,4552,2672,1010,4971,4161,2397,1451,-2087,4694,2897,1461,5823,1648,3613,4184, 
 支付的其他与经营活动有关的现金(万元),49641,41345,14150,12210,7989,18388,13420,11073,5714,20113,15534,12691,10741,15554,13354,8219,4053,13781,11375,6502,5050,24269,21864,18227,6743,11160,7604,4443,1156,9600,6686,4115,2322,7673,1879,5540,5531, 
 经营活动现金流出小计(万元),122616,322942,261578,172174,93100,334476,239084,173007,88057,307037,184622,120723,63996,244575,168935,110516,56200,258325,159987,107822,63101,223293,190889,127907,43440,152717,124104,73572,36242,141601,112052,71484,36644,132464,32667,95313,85989, 
 经营活动产生的现金流量净额(万元),-31382,-9710,4704,-1832,-13080,-1925,-2405,-4788,-9375,1100,-3811,-6932,-11915,12879,-2634,2027,-2067,10451,1892,174,-900,3228,-4779,-3447,7043,1355,3070,137,298,-3424,-5443,-1350,-1865,4016,-1698,4954,3525, 
 收回投资所收到的现金(万元),5,39155,39155,39155,36150,39700,17701,15700,6000,86100,81100,73000,36000,23845,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,0,--,4,3, 
 取得投资收益所收到的现金(万元),--,133,633,633,131,113,101,92,6,236,220,193,127,73,21,4,--,87,100,63,4,142,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3,164,72,64,0,64,66,52,0,319,179,66,39,230,68,2,--,108,94,59,57,59,5,0,1,12,5,2,2,20,9,1,--,19,1,10,52, 
 处置子公司及其他营业单位收到的现金净额(万元),--,515,496,496,276,1008,1008,958,208,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,1000,--,--,--,2063,--,--,--,15014,17399,15959,15155,18162,--,--,--,8410,8410,8410,8410,16762,7073,3790,99,958,--,--,--,--,--,--,--,0,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 投资活动现金流入小计(万元),8,40968,40357,40349,36557,42949,18877,16803,6215,101668,98898,89217,51322,42310,88,6,0,8605,8605,8533,8472,16963,7078,3791,99,970,5,2,2,20,9,1,--,19,1,14,55, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),19,1600,1103,789,400,3635,4106,2367,1311,8250,3472,3173,1411,9538,6704,2790,1190,9727,6054,3346,2554,11829,8600,6473,5159,9278,6345,4643,2690,5445,3594,2115,1207,4871,792,5791,5462, 
 投资所支付的现金(万元),--,27005,27000,27000,32627,50005,16000,14000,10000,113427,102827,90545,36000,24304,6803,1500,--,9990,10000,1000,--,941,--,--,--,--,--,--,--,--,--,--,--,0,--,0,504, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,41299,41297,37860,--,--,--,--,--,--,--,--,--,--,66,--,--,10220,8011,8011,3398,--,540,240,240,877,--,--,--,--,--,--,--,0,--,0,77, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,500,200,200,200,2000,7275,3265,51,33000,33000,--,--,--,--,--,--,--,280,148,99,24407,--,--,--,--,--,--,--,0,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 投资活动现金流出小计(万元),19,69904,69399,65649,33027,54140,20306,16567,11511,123676,113573,96983,37462,66842,46572,4290,1190,29937,24065,12356,5952,12771,9420,6861,5498,34562,6345,4643,2690,5445,3594,2115,1207,4871,792,5791,6042, 
 投资活动产生的现金流量净额(万元),-11,-28937,-29043,-25300,3530,-11191,-1429,236,-5296,-22008,-14675,-7766,13859,-24532,-46484,-4284,-1190,-21332,-15460,-3824,2519,4193,-2342,-3070,-5399,-33592,-6340,-4641,-2688,-5425,-3585,-2114,-1207,-4853,-792,-5777,-5987, 
 吸收投资收到的现金(万元),--,--,--,--,--,1,--,--,--,4500,1500,--,--,56512,56412,--,--,--,--,--,--,--,--,--,--,--,--,--,--,57143,57679,57679,--,0,--,0,11175, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,1,--,--,--,4500,--,--,--,3680,3580,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 取得借款收到的现金(万元),39362,139246,87487,55042,17110,75324,49598,34725,26616,49508,40922,13892,11026,39159,38080,32063,14783,50667,39306,28977,12751,57503,51643,21027,4937,32350,13119,7839,853,18474,17880,15239,8066,27214,9559,19480,16779, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,9000,--,--,--,3000,--,--,--,3000,--,--,--,--,--,--,--,8619,--,--,--,--,--,--,--,--,--,--,--,3414,3349,3220,1435,4711,--,0,1428, 
 筹资活动现金流入小计(万元),39362,148246,87487,55042,17110,78325,49598,34725,26616,57008,42422,13892,11026,95671,94492,32063,14783,59285,39306,28977,12751,57503,51643,21027,4937,32350,13119,7839,853,79031,78908,76137,9501,31926,9559,19480,29382, 
 偿还债务支付的现金(万元),26230,54050,43421,24085,3541,60715,40430,27554,21169,58354,46223,25264,13403,40142,36789,28318,15077,52587,42275,30882,17228,49060,44450,17474,9015,18033,3873,1310,452,33402,31006,17691,8507,26085,2383,13985,11426, 
 分配股利、利润或偿付利息所支付的现金(万元),1851,5056,2699,1356,716,3845,3485,3340,181,3120,2959,2850,428,2318,1789,1276,266,1708,1352,1049,155,6910,6579,6466,189,3470,2943,2824,7,3587,459,388,196,1721,116,1285,1610, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,250,250,250,250,250,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
