 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),94833,365568,228480,142440,62730,240949,163996,106347,62248,214530,150850,94276,55236,207490,149192,96569,42584,153033,95917,62525,28801,119773,89796,56394,18724,113438,78049,52028,20265,81828,52128,31272,13239,44121,30250,48749,29573, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--, 
 收到的税费返还(万元),50,38,123,62,10,24,234,38,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,26,--,--, 
 收到的其他与经营活动有关的现金(万元),6132,23188,10971,8372,3282,12876,9227,3067,1705,4381,2762,1284,575,16783,17841,16790,16077,4228,3394,2294,1716,1711,260,94,90,244,147,125,75,3650,9707,3716,0,1086,31,234,33, 
 经营活动现金流入小计(万元),101014,388794,239574,150874,66022,253850,173457,109452,63954,218911,153612,95560,55812,224273,167033,113359,58661,157261,99311,64820,30517,121484,90056,56488,18814,113681,78196,52153,20339,85478,61836,34988,13239,45207,30307,48983,29606, 
 购买商品、接受劳务支付的现金(万元),113244,285465,208530,139112,74412,193920,147525,95669,64801,202603,183785,109819,92123,192102,170445,96115,67501,136021,110073,59916,44979,114124,87070,57247,24341,86428,60933,36507,17651,61005,49514,22208,7578,37433,17541,33668,21492, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--, 
 支付给职工以及为职工支付的现金(万元),11439,29827,22601,15102,9506,26475,20566,13976,8919,27764,21944,14871,9553,24858,18833,12356,7861,15879,11377,6343,3154,16737,11469,7686,5123,10824,8382,5883,3673,5932,4092,2476,1148,4370,3226,4395,3177, 
 支付的各项税费(万元),5419,16794,12935,9158,4725,13598,9510,6456,2255,15406,11558,7294,4031,16277,12099,7149,3620,13417,9759,5776,3179,9243,7192,4160,2319,7203,5503,3405,3026,5124,3806,2323,757,3174,2315,3466,2250, 
 支付的其他与经营活动有关的现金(万元),6163,27705,15462,10122,5270,26395,23089,14254,9636,13194,13639,8986,6082,7715,7748,7443,4131,25022,8993,6152,2889,7146,5445,3523,1113,5392,4613,3095,1157,4578,0,1860,2815,3405,12133,4390,1781, 
 经营活动现金流出小计(万元),136265,359789,259529,173493,93913,260387,200692,130355,85611,258967,230926,140971,111790,240952,209125,123064,83114,190338,140203,78186,54201,147250,111176,72616,32896,109847,79430,48890,25507,76639,57413,28867,12298,48382,35215,45919,28699, 
 经营活动产生的现金流量净额(万元),-35251,29005,-19955,-22619,-27891,-6537,-27235,-20903,-21657,-40056,-77314,-45411,-55978,-16678,-42091,-9705,-24453,-33077,-40891,-13366,-23684,-25766,-21120,-16128,-14082,3834,-1235,3264,-5167,8839,4423,6122,941,-3175,-4908,3064,906, 
 收回投资所收到的现金(万元),779,4636,5123,300,--,--,--,--,--,4291,2061,2000,--,--,1500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,66,0,30,0,--,0,--,13, 
 取得投资收益所收到的现金(万元),404,623,75,3,--,492,430,413,--,415,410,--,--,24,24,10,--,--,--,--,--,--,--,--,--,--,--,--,--,19,32,0,0,--,0,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,495,53,51,--,33,2,1,1,291,111,97,94,139,8,1,1,1,--,--,--,--,--,--,--,226,3,202,--,89,0,0,0,--,0,--,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-21,0,0,0,--,0,--,--, 
 收到的其他与投资活动有关的现金(万元),255,1371,536,365,65,592,1330,155,70,599,162,58,--,17,--,--,--,259,259,259,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--, 
 投资活动现金流入小计(万元),1439,7125,5785,720,65,1117,1762,570,71,5595,2743,2155,94,180,1532,11,1,260,259,259,0,0,0,0,0,226,3,202,--,153,32,30,0,0,0,--,13, 
