 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),26436,101304,59154,38956,17787,87204,51282,35144,16361,75667,55476,37042,14879,81401,61287,28294,16140,72520,45493,29703,15451,72862,36801,28731,13789,70022,48554,27567,12173,65612,40511,28065,12724,61916,41022,11441,70481,48646, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,--,0,0,0, 
 收到的税费返还(万元),58,92,93,91,91,84,25,25,--,21,21,21,21,11,9,1,--,603,110,110,7,69,69,69,35,--,--,--,--,741,741,741,0,--,--,0,0,0, 
 收到的其他与经营活动有关的现金(万元),12535,19310,1837,887,391,8729,1461,737,2072,2490,2838,1324,332,1068,2111,1336,687,1190,1990,1052,438,1559,1910,1122,2388,7328,3514,2130,93,285,2508,431,206,1829,1634,535,303,227, 
 经营活动现金流入小计(万元),39028,120707,61084,39934,18269,96017,52768,35906,18433,78177,58335,38387,15232,82480,63407,29631,16827,74313,47593,30865,15896,74490,38780,29923,16213,77350,52068,29697,12266,66638,43760,29236,12930,63744,42656,11976,70784,48873, 
 购买商品、接受劳务支付的现金(万元),28759,99349,53472,33723,16918,57657,34691,23488,7487,50205,41774,27913,11183,61464,46430,23516,12968,62033,39382,27548,14321,62581,31659,25380,15329,67452,46504,27245,13403,52620,36727,22382,11467,43905,30596,7699,54247,41082, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),3493,12395,8224,5398,2732,10592,7802,5142,2543,10335,7707,4768,2442,8682,6279,4060,2039,7509,5620,3740,2003,8001,6171,4190,2016,7342,5251,3351,1648,5598,3882,2107,999,3894,2743,899,3618,3062, 
 支付的各项税费(万元),526,6876,4828,3499,2389,10314,8398,5944,2405,5096,3107,2143,843,3333,2682,1986,560,2015,1112,456,218,2600,2332,944,409,4989,4482,2434,505,4188,3378,2570,912,5990,4853,1550,4713,1602, 
 支付的其他与经营活动有关的现金(万元),11840,29800,10670,8202,8259,15943,7952,6142,3255,6810,7143,4602,3074,9779,6862,4762,2797,6423,7769,4614,2783,5706,7854,4537,4141,4212,5046,2233,1678,6146,3599,2672,1304,4264,3715,1056,4367,3609, 
 经营活动现金流出小计(万元),44619,148420,77194,50822,30298,94506,58843,40715,15691,72446,59730,39425,17543,83259,62253,34325,18362,77980,53882,36357,19325,78889,48016,35051,21894,83995,61283,35263,17233,68552,47586,29731,14683,58052,41907,11203,66944,49354, 
 经营活动产生的现金流量净额(万元),-5591,-27713,-16110,-10888,-12028,1512,-6075,-4810,2742,5732,-1396,-1038,-2310,-779,1154,-4694,-1535,-3667,-6289,-5492,-3430,-4399,-9236,-5128,-5681,-6645,-9215,-5566,-4967,-1914,-3826,-495,-1752,5692,749,773,3840,-481, 
 收回投资所收到的现金(万元),--,--,301,301,--,--,10,10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,130,--,--,0,--,--,0,0,0, 
 取得投资收益所收到的现金(万元),--,--,--,--,1,1,0,0,--,8,--,--,--,5,--,--,--,--,--,--,--,7,7,7,7,--,--,--,--,13,--,--,0,10,10,0,9,7, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,130,1,1,1,124,--,--,--,93,--,--,--,0,--,--,--,26,--,0,--,27,--,--,--,151,--,--,0,12,--,0,56,0, 
