 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),58961,31837,15651,73063,43950,27685,5704,57109,36366,24018,13499,69541,43718,29126,16372,77721,45821,28393,13723,115451,25983,14209,6851,26520,22148,13843,5155,99061,66249,43063,24317,101194,61173,41683,16708,67670,45729,26472,9435,84084,112359,82729,45275,101149,155238,87390,39414,76622,71572,45709,20480, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,112,87,58,58,62,53,53,53,241,--,--,--,13,--,--,--,516,399,367,13,1042,1000,767,--,2032,1565,559,340,712,159,131,73,--,1030,--,646,--,0,--,0,--,24,--,--,107,107,107,107, 
 收到的其他与经营活动有关的现金(万元),50415,19893,6393,5631,3638,2482,11348,7068,9137,7832,3193,4875,8098,5989,1641,4196,3283,2627,677,9226,1370,1302,1844,49595,9403,7448,12545,2713,2140,128,92,1138,2270,782,72,206,117,14,4,766,387,332,267,161,106,84,12,34,25,24,10, 
 经营活动现金流入小计(万元),109376,51731,22043,78806,47674,30225,17110,64239,45555,31903,16745,74657,51815,35115,18013,81930,49104,31021,14400,125193,27753,15878,8708,77157,32551,22058,17700,103806,69954,43751,24750,103044,63601,42596,16853,67876,46876,26486,10086,84849,112746,83061,45542,101311,155369,87474,39425,76762,71704,45839,20597, 
 购买商品、接受劳务支付的现金(万元),53298,32731,14299,52199,35268,27350,5487,34567,24941,17459,7806,47137,33082,21862,12547,53393,38630,22868,12073,79603,14938,7149,3221,19134,22002,16357,14502,87263,52751,37833,22106,114652,76677,47161,31194,62499,42905,25908,11051,74396,101509,79053,43326,75711,126316,64328,30273,62308,58348,35852,13899, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),12184,8838,5120,15448,11626,8318,5095,15286,11509,8062,5041,14956,10940,6979,4629,14391,9765,7026,4649,17998,4874,3216,255,22688,7985,7973,1078,8804,2650,2421,1167,8208,1082,1020,953,4506,2944,1618,727,4630,3284,2076,1239,4582,3744,2455,1084,2436,1735,1012,405, 
 支付的各项税费(万元),2853,2199,952,4050,3387,2183,874,6674,5563,3771,2444,6950,5690,4658,2448,6161,4886,3521,1744,5419,185,107,85,592,718,569,169,608,405,242,129,879,742,690,191,1183,1569,632,242,3590,3111,2209,742,5244,3977,2348,589,4709,3240,1876,927, 
