 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30, 
 销售商品、提供劳务收到的现金(万元),16,10881,9886,4622,2878,25458,21986,17338,7079,74847,59216,32063,41333,105536,163005,119043,55532,42035,30546,19085,7477,48160,33758,24668,14208,76547,54242,39349,16584,35094,17131,12437,4810,25598,18254,16387,7057,15619,13720,9790,2600,9796,6510,3770,3178,7431,4910,3974,1912,6048,2828, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,15545,83379,62476,42653,25959,110502,--,--,--,90119,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,-9693,--,-31615,-21302,-10977,-62976,-49357,-44327,--,171950,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),3960,15795,10650,7485,3963,17932,13210,9029,--,22475,17331,11923,--,21012,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),14937,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,1262,2,--,--,406,406,394,388,168,373,352,2,216,91,91,59,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,11,0,149, 
 收到的其他与经营活动有关的现金(万元),760,6989,4532,2852,2629,2783,7220,2869,3739,12847,9136,3138,17689,29596,34084,18057,15283,12088,7161,6201,2586,6501,2776,2354,1154,1363,4447,977,196,14202,317,265,80,1064,1624,1449,3448,520,2090,1764,27,343,677,420,424,409,4330,3313,2591,193,945, 
 经营活动现金流入小计(万元),19673,98470,70990,47356,15322,129958,73684,50980,26188,157864,36699,3149,59024,418429,197180,137191,70875,54123,37707,25285,10063,54660,36534,27022,15361,77910,58690,40326,16779,49296,17448,12703,4890,26662,19878,17836,10505,16139,15810,11554,2627,10139,7187,4190,3602,7840,9240,7286,4514,6242,3922, 
 购买商品、接受劳务支付的现金(万元),--,9201,9034,5581,2457,19573,21022,18559,5855,67459,61522,48699,26759,57881,115881,87901,52521,14912,16060,10953,1623,11761,9172,6113,2805,11363,8091,6604,2300,4284,1682,1453,655,2487,1010,689,666,1293,982,655,381,6000,5653,2919,1982,5119,3746,3361,1278,5458,2813, 
 客户贷款及垫款净增加额(万元),--,--,--,4393,4393,24345,14302,12502,2608,45584,-41254,-28986,--,256160,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
