 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30, 
 销售商品、提供劳务收到的现金(万元),1012031,644747,207549,1105927,667458,435274,124261,935047,581814,369835,74728,489129,297711,146103,39768,375366,233379,157147,63422,336217,233737,171678,84803,274444,153274,87977,28937,141192,103295,77709,--,0,--,--,--,0,--,0,--,--,--,0,--,--,0,--,367,386,386, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,0,--,0,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,0,--,0,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,0,--,0,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,0,--,0,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,0,--,0,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,0,--,0,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,0,--,0,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,0,--,0,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,0,--,0,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,0,--,0,--,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,0,--,0,--,0, 
 收到的其他与经营活动有关的现金(万元),193408,93856,52779,148945,267898,51724,48264,145533,189112,75840,63471,72004,207568,162651,77786,111149,64850,43815,20673,51304,41826,36702,18641,79427,26057,6760,4857,19482,10381,4865,--,437,3,3,--,720,270,270,--,316,219,0,689,470,470,--,3764,1419,1419, 
 经营活动现金流入小计(万元),1205439,738603,260328,1254872,935356,486998,172525,1080580,770927,445676,138199,561133,505279,308755,117554,486515,298228,200962,84095,387522,275564,208380,103444,353872,179330,94737,33794,160674,113676,82574,0,437,3,3,--,720,270,270,--,316,219,0,689,470,470,--,4131,1805,1805, 
 购买商品、接受劳务支付的现金(万元),530805,359342,182428,679695,369110,269289,217071,731671,565711,442164,204265,618051,395457,266051,154097,503807,352829,228040,147506,586254,393492,165832,88011,237493,171703,116692,52041,241247,166275,97720,--,0,--,--,--,0,--,0,--,--,--,0,--,--,0,--,393,330,330, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,0,--,0,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,0,--,0,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,0,--,0,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,0,--,0,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,0,--,0,--,0, 
 支付给职工以及为职工支付的现金(万元),80117,55790,29807,83413,64459,46789,28661,62369,46209,32175,19499,43514,31243,21315,13302,28502,20169,13754,7963,20330,11812,8190,4854,10959,7557,5088,2719,7612,5232,3547,3,71,5,5,3,240,62,49,10,45,--,7,78,69,61,--,830,818,818, 
 支付的各项税费(万元),136922,104942,38660,101570,87025,64362,26096,100195,71697,46248,19563,63982,43321,31343,11313,48628,36776,26835,12917,53394,41770,30145,12591,40098,25869,18812,5552,29395,25920,22501,--,0,--,--,--,4,4,4,--,--,7,0,--,--,0,--,399,6,6, 
 支付的其他与经营活动有关的现金(万元),259895,82136,91175,296715,202818,45717,52945,285316,176353,88431,35762,125608,176559,109023,43411,106844,54878,40136,11630,84723,56965,32820,21609,85385,21985,10609,3143,11583,41503,5953,25,133,135,135,134,324,81,57,17,519,254,140,192,191,110,--,10178,732,732, 
 经营活动现金流出小计(万元),1007740,602210,342071,1161394,723412,426156,324772,1179552,859969,609018,279089,851155,646581,427732,222123,687781,464652,308766,180015,744700,504039,236987,127066,373935,227114,151200,63455,289837,238930,129721,28,204,140,140,137,567,147,109,27,564,262,148,270,261,172,--,11800,1886,1886, 
 经营活动产生的现金流量净额(万元),197700,136393,-81742,93478,211944,60842,-152247,-98972,-89043,-163343,-140890,-290022,-141302,-118977,-104569,-201266,-166424,-107804,-95920,-357178,-228475,-28607,-23622,-20064,-47784,-56463,-29661,-129162,-125254,-47146,-28,233,-136,-136,-137,153,123,161,-27,-247,-43,-147,419,209,298,341,-7669,-82,-82, 
 收回投资所收到的现金(万元),--,--,--,61154,61154,61154,--,--,--,--,--,2452,--,--,--,1950,1000,--,--,7350,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,--,0,--,0,--,0, 
