 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),29497,139180,112695,87764,51272,125800,64019,44287,16243,113563,77130,51911,33174,133109,85711,57518,24774,92818,55856,35725,17468,47968,21914,13462,4522,34963,18437,12382,7160,30819,14899,22154,15968,15420, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),556,3745,3176,2336,562,3295,2945,2364,1202,7397,2280,2200,1660,1750,1747,1713,955,581,212,140,28,1876,1283,960,--,1536,1008,803,6,424,317,15,99,0, 
 收到的其他与经营活动有关的现金(万元),8395,23438,20666,11024,7449,7830,8982,7420,3069,18453,15232,7030,1551,19086,23758,5754,1444,7689,5127,3500,1116,5014,3390,1402,735,3719,3104,2668,245,4436,2773,1903,317,277, 
 经营活动现金流入小计(万元),38448,166362,136537,101123,59283,136925,75945,54071,20514,139413,94642,61141,36386,153946,111216,64985,27172,101088,61195,39365,18612,54858,26587,15824,5258,40218,22549,15853,7411,35678,17989,24072,16384,15697, 
 购买商品、接受劳务支付的现金(万元),26318,115358,82822,56641,29735,90110,65134,39566,22169,88880,70486,49108,24165,90196,62872,44618,23047,76040,52033,35820,19498,29387,18697,13359,8587,26065,18539,13417,8176,18134,7222,11058,11450,7531, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),8157,17355,13731,9163,5302,15102,11345,7640,4092,14938,11465,7666,4352,12025,8899,5935,3391,10244,7596,5069,2519,6446,4871,3442,1891,4704,3601,2521,1570,3269,1734,2195,1287,1027, 
 支付的各项税费(万元),1932,4911,4046,2602,1472,7435,6341,5426,3429,11012,9907,7569,6305,8741,6513,4041,3051,6009,4886,3699,2532,3931,3251,1991,1718,3528,2785,2152,1731,3474,1707,2074,1622,1427, 
 支付的其他与经营活动有关的现金(万元),10136,43991,22473,14435,8015,22936,17876,11394,5600,22994,11692,7636,4051,32359,28850,11185,4996,13338,11022,7201,4237,6884,7744,3170,1145,6701,5608,3557,1350,5398,3193,4320,3160,2452, 
 经营活动现金流出小计(万元),46543,181614,123072,82841,44525,135583,100695,64026,35290,137823,103549,71979,38873,143321,107135,65779,34485,105631,75537,51790,28786,46648,34563,21962,13341,40998,30533,21647,12826,30276,13857,19646,17518,12436, 
 经营活动产生的现金流量净额(万元),-8095,-15252,13465,18282,14758,1343,-24750,-9955,-14776,1589,-8907,-10838,-2487,10626,4082,-794,-7313,-4542,-14342,-12425,-10174,8210,-7976,-6138,-8084,-781,-7984,-5794,-5415,5402,4132,4425,-1134,3261, 
 收回投资所收到的现金(万元),--,581,321,321,--,--,--,--,--,800,300,800,800,2400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得投资收益所收到的现金(万元),2,--,11,11,--,--,--,--,--,81,2,2,2,134,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),18,115,63,63,5,178,8,8,7,2,--,--,--,0,0,0,0,0,0,0,--,10,8,5,--,--,--,--,--,20,5,3,3,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),4469,30000,--,--,--,26,--,--,--,--,79,79,79,2067,701,--,--,603,400,400,400,138,138,138,--,23,23,2,--,--,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
