 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),83258,58186,26345,98262,76400,45354,23250,73843,52742,31113,17302,38185,26778,15687,4346,23409,16593,9743,4780,19262,14247,9026,3591,15115,11687,7680,4698,21454,15768,11602,4601,16508,11661,8184,4078,19438,14979,13141,14011, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到的税费返还(万元),--,--,--,111,1,--,--,--,236,--,--,82,--,--,--,--,--,--,--,96,192,21,--,43,36,22,22,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到的其他与经营活动有关的现金(万元),2308,868,406,1903,2537,1351,567,1409,1144,477,97,966,503,458,161,696,620,507,238,2133,755,562,276,1137,1037,634,408,1274,1085,710,408,420,398,136,33,55,49,499,3888, 
 经营活动现金流入小计(万元),85566,59054,26750,100277,78938,46706,23817,75252,54122,31590,17400,39232,27281,16145,4507,24105,17214,10250,5018,21491,15195,9609,3867,16295,12760,8336,5128,22728,16853,12312,5009,16928,12059,8320,4110,19492,15028,13640,17900, 
 购买商品、接受劳务支付的现金(万元),53298,35083,20735,51563,46423,24262,11203,52698,38082,23877,21535,13441,13037,6054,1217,3652,3321,2353,1016,7538,5543,4470,4193,6884,4419,2832,1490,7380,6406,5058,1694,7305,4928,3237,2268,3760,2751,5287,6129, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),6785,4751,2753,8280,6178,4298,2455,7675,5576,3944,2105,4745,3314,2398,1333,4325,3252,2274,1236,4045,3095,2234,1090,3867,2871,2017,1107,3519,2536,1816,940,3424,2212,1597,946,3018,2151,3044,2625, 
 支付的各项税费(万元),9107,6026,2418,10327,7295,4261,2043,9765,8292,6359,4424,4301,3341,2516,652,3381,2839,2158,1022,2063,1252,1032,563,1639,1913,1683,559,2506,2274,1323,286,2795,2660,1899,956,3480,2818,3922,4045, 
 支付的其他与经营活动有关的现金(万元),15622,9565,5196,17347,9390,5926,1959,8920,5938,3844,1356,6652,4477,2472,1292,5415,3760,2612,1014,4733,3388,2257,791,4957,3644,2327,1097,4444,2906,1902,773,3779,2528,1818,816,2408,2048,2559,2793, 
 经营活动现金流出小计(万元),84811,55424,31102,87517,69286,38748,17661,79057,57888,38025,29421,29139,24170,13439,4495,16773,13172,9396,4288,18378,13279,9993,6636,17346,12848,8859,4254,17849,14122,10098,3694,17304,12328,8551,4986,12666,9767,14812,15591, 
 经营活动产生的现金流量净额(万元),755,3630,-4352,12759,9652,7957,6156,-3805,-3765,-6435,-12021,10093,3111,2706,12,7331,4042,854,730,3112,1916,-384,-2770,-1051,-88,-522,875,4879,2731,2214,1315,-376,-269,-231,-875,6826,5261,-1172,2308, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9,9,9,--,--,--,23,--,--,--,23,--,--,--,--,--,0,--,0,0, 
