 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),26422,234469,134465,93358,30892,170597,114311,70626,24546,353234,286180,247151,68956,145025,106323,66946,17549,147292,97632,56718,17625,135810,86686,57990,17797,158596,107200,66885,37669,114479,68215,36135,6626,200138,236989,99435,9120,86881,58507,41345,18651,73748,50462,28996,8012,59453,42875,27996,12010, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 收到的税费返还(万元),1947,15283,11106,7158,3339,17190,12026,9412,5512,1725,211,25,0,--,50,22,22,--,182,42,--,--,381,236,236,--,39,--,--,--,--,0,0,0,14,556,254,0,19,0,0,0,34,34,0,0,0,0,0, 
 收到的其他与经营活动有关的现金(万元),9437,30264,36382,33705,16807,8245,14048,13456,5997,2805,12534,6056,5761,1256,21405,15324,8193,1699,5131,2347,5354,2916,16593,4306,2043,7784,16712,9972,8429,4334,11728,8734,4712,3439,14083,8280,705,4414,8375,11134,3985,2201,3109,1630,920,1034,945,1965,257, 
 经营活动现金流入小计(万元),37805,280016,181952,134220,51038,196032,140385,93493,36056,357764,298924,253232,74717,146280,127777,82291,25763,148992,102945,59107,22979,138726,103660,62532,20075,166380,123952,76857,46098,118813,79942,44869,11338,203577,251086,108271,10079,91295,66901,52479,22635,75949,53606,30661,8932,60487,43820,29961,12267, 
 购买商品、接受劳务支付的现金(万元),20337,82748,51233,32279,16282,66924,47329,28852,14334,74187,46794,28423,12549,49015,39762,25430,10574,56539,40158,26355,12615,57950,36730,22196,10165,53812,31516,20819,9383,45739,28498,17467,5225,34371,24112,15363,8218,32147,20648,11663,5805,23547,14994,9208,4885,17374,11594,6984,3705, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),8503,25674,19278,14179,8635,23630,18416,12731,8416,23524,16456,11773,7580,19820,15403,11609,7002,18757,13956,10094,6528,16534,11234,8088,4904,13797,10510,7640,4606,11504,8475,6189,3784,10539,7527,4844,2845,8710,5204,3404,2267,6806,3821,2740,1671,5489,3223,2197,1423, 
 支付的各项税费(万元),12059,49707,41015,28805,12493,44844,32453,23660,15294,24606,13202,8622,3205,12873,9609,6816,2559,12173,8890,6555,2386,10216,6224,4395,1806,12112,8593,5601,2397,12365,8117,5501,2178,14982,5736,4771,1685,16372,14419,12980,7285,13790,9659,7770,3593,12948,11238,8224,3819, 
 支付的其他与经营活动有关的现金(万元),4674,30682,28922,26544,4823,20268,6807,3694,3694,4378,7549,9144,1527,3636,3534,452,2859,4374,5310,3061,3499,3247,14817,6599,3532,3242,15371,7228,8348,3875,10837,10040,3208,4653,11312,9222,1264,3606,5308,2553,1555,6215,9208,5490,3225,4930,2918,738,1224, 
 经营活动现金流出小计(万元),45573,188810,140447,101806,42234,155665,105005,68937,41738,126696,84000,57962,24861,85343,68308,44307,22995,91844,68313,46065,25028,87947,69004,41278,20407,82963,65990,41288,24734,73483,55927,39197,14394,64546,48687,34200,14011,60835,45578,30599,16913,50357,37683,25208,13374,40741,28973,18143,10171, 
 经营活动产生的现金流量净额(万元),-7768,91205,41505,32414,8804,40367,35380,24556,-5682,231068,214924,195270,49857,60937,59469,37984,2769,57147,34632,13042,-2049,50779,34656,21254,-331,83417,57962,35570,21364,45330,24015,5672,-3056,139031,202399,74071,-3931,30460,21323,21880,5723,25591,15923,5453,-4442,19746,14847,11818,2097, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,0,0,--,22,22,22,--,68,68,68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,10,10,--,2100,289,289,0,151,151,0,0,1600,1640,1640,1600, 
 取得投资收益所收到的现金(万元),--,40,40,40,--,--,--,--,--,0,--,--,--,67,0,--,--,30,30,--,--,50,50,50,20,20,20,20,20,--,--,0,0,20,28,28,--,923,70,80,0,87,94,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,53,3,0,0,9,6,5,5,10,3,2,0,650,122,8,--,394,5,4,1,2109,5,5,0,81,70,66,59,402,228,122,14,202,8,2,2,52,9,9,8,367,78,12,10,153,1,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),1350,73296,0,--,--,34431,32339,7039,--,0,--,--,--,30207,30000,30000,--,57749,45000,42000,--,77472,77472,2472,2472,8602,--,--,--,14370,13370,0,0,2200,3310,3310,--,0,5052,6471,0,600,3753,1723,107,0,402,720,17, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),1350,73389,43,40,0,34440,32345,7044,5,10,25,24,22,30925,30190,30075,68,58173,45035,42004,1,79631,77527,2527,2492,8703,90,86,79,14772,13598,122,14,2422,3355,3350,2,5352,5419,6848,8,1205,4075,1735,117,1753,2043,2360,1617, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),35894,86089,59155,41330,15520,46117,25059,19903,9964,46865,33398,21290,12752,63874,47140,30362,25515,74298,59291,35074,27011,65975,38396,24618,10698,62691,38604,20809,9065,82140,38559,28641,21060,71447,19115,8922,8651,88475,82208,85492,8538,27175,17519,14170,6496,118342,54252,51739,34978, 
 投资所支付的现金(万元),39696,38000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,244,244,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,5400,5753,5756,3720, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,15,300,3123,--,2572,2572,2572,1600,2431,1501,1501,--,--,--,--,--,367,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,1090,0,0,--,0,83,69,0,2577,430,430,400,882,0,58,1, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),75590,124104,59455,44452,15520,48688,27631,22474,11564,49295,34899,22791,12752,63874,47140,30362,25515,74665,59291,35074,27011,66065,38396,24618,10698,62871,38847,21052,9065,82140,38559,28641,21060,72537,19115,8922,8651,89475,82291,85561,8538,29752,17949,14600,6896,124624,60005,57552,38699, 
 投资活动产生的现金流量净额(万元),-74240,-50715,-59412,-44412,-15520,-14248,4714,-15430,-11559,-49286,-34875,-22767,-12729,-32949,-16950,-287,-25447,-16492,-14256,6930,-27010,13565,39131,-22091,-8206,-54168,-38758,-20967,-8986,-67368,-24961,-28519,-21046,-70115,-15760,-5572,-8649,-84123,-76872,-78713,-8530,-28548,-13874,-12865,-6779,-122870,-57962,-55193,-37082, 
 吸收投资收到的现金(万元),6390,2713,--,--,--,1947,--,0,0,3700,100,100,100,--,--,--,--,--,--,--,--,--,--,--,--,1909,966,728,728,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,7723,7723,7652,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,2713,--,--,--,1947,--,0,--,--,100,--,100,--,--,--,--,--,--,--,--,--,--,--,--,1909,--,--,728,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 取得借款收到的现金(万元),75990,72763,62292,61492,10590,20294,20294,16294,0,14500,12500,10500,10000,82965,41464,40484,21884,13616,83616,13504,13504,145152,134152,112624,16245,124920,102920,16120,6730,130210,118600,28600,13200,184900,157500,75000,35000,238659,155494,136789,74200,127989,55740,40300,28300,204477,125600,68300,39000, 
 发行债券收到的现金(万元),--,--,--,--,--,70000,--,--,--,--,--,--,--,--,--,--,--,70000,--,70000,--,--,--,--,--,68950,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,6410,1110,1110,--,0,3584,3702,1857,4700,3151,3793,15,300,158,185,101, 
 筹资活动现金流入小计(万元),82380,75476,62292,61492,10590,92242,20294,16294,0,18200,12600,10600,10100,82965,41464,40484,21884,83616,83616,83504,13504,145152,134152,112624,16245,195779,103886,16848,7458,130210,118600,28600,13200,191310,158610,76110,35000,238659,159077,140491,76057,132689,58891,44093,28315,212500,133482,76137,39101, 
 偿还债务支付的现金(万元),4103,20148,16616,11876,3020,106793,28151,22276,2500,118754,108672,54194,5612,100490,76799,62417,31836,95018,85336,70454,4743,151777,127672,72484,14611,173802,89543,27261,21261,87208,79761,4361,1125,262823,301629,89834,15761,95699,44803,38239,26339,147214,77851,21013,19656,93502,63769,25381,500, 
 分配股利、利润或偿付利息所支付的现金(万元),1358,24561,14465,5989,1070,26314,12398,6096,1044,29860,23855,13303,3038,28472,22152,9905,2944,29452,17861,10086,4569,26922,18739,10078,4552,36027,19955,7119,3299,26248,23800,7343,3714,26882,22517,12523,5414,28215,24243,14308,4140,21896,15141,7520,3718,17496,13273,4394,2548, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,244,--,--,--,--,540,0,0,0,300,200,--,506,3900,3907,0,0,1631,84,0,915,0,0,0, 
 筹资活动现金流出小计(万元),5461,44710,31082,17865,4090,133106,40549,28372,3544,148614,132527,67498,8650,128962,98951,72322,34780,124470,103197,80540,9311,178699,146411,82562,19163,210073,109498,34380,24561,113455,104102,11704,4839,289705,324446,102557,21175,128789,72946,56454,30479,169110,94622,28617,23374,111913,77042,29776,3048, 
 筹资活动产生的现金流量净额(万元),76919,30767,31211,43627,6500,-40865,-20255,-12078,-3544,-130414,-119927,-56898,1450,-45997,-57487,-31838,-12896,-40854,-19581,2964,4193,-33547,-12259,30063,-2918,-14293,-5612,-17532,-17103,16755,14498,16896,8361,-98395,-165836,-26447,13825,109870,86131,84037,45578,-36421,-35732,15477,4941,100587,56440,46361,36053, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 现金及现金等价物净增加额(万元),-5089,71257,13304,31629,-216,-14746,19839,-2951,-20785,51368,60122,115605,38577,-18009,-14968,5859,-35575,-198,795,22936,-24866,30797,61528,29226,-11455,14956,13592,-2929,-4724,-5283,13552,-5951,-15741,-29479,20804,42052,1245,56208,30582,27205,42771,-39377,-33683,8064,-6280,-2537,13325,2987,1068, 
 加:期初现金及现金等价物余额(万元),189369,118112,118112,118112,118112,132858,132858,132858,132858,81489,81489,81489,81489,99498,99498,99865,99498,99697,99697,99697,99697,68899,68899,68899,68899,53943,53943,53943,53943,59226,59226,59226,59226,88705,88705,88705,90905,32497,32497,32497,33997,71874,78074,71874,0,74411,80029,74411,0, 
 期末现金及现金等价物余额(万元),184280,189369,131416,149741,117896,118112,152697,129906,112073,132858,141611,197095,120066,81489,84530,105724,63924,99498,100491,122633,74830,99697,130427,98125,57444,68899,67535,51014,49219,53943,72778,53275,43485,59226,109508,130756,92150,88705,63079,59702,76768,32497,44391,79938,0,71874,93354,77398,0, 
 净利润(万元),--,51920,--,26942,--,46791,--,23887,--,34448,--,18656,--,31771,--,14733,--,28836,--,12208,--,27455,--,11816,--,27988,--,13971,--,27516,--,13027,0,24640,0,10983,0,23349,0,9624,0,18257,0,11059,0,15643,0,9233,0, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,-121,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 资产减值准备(万元),--,2193,--,81,--,5206,--,--,--,3159,--,0,--,2391,--,690,--,1849,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,600,0,0,--,0,0,0,0,524,0,0,0,776,0,0,0, 
