 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),11124,51985,36760,14632,6051,69461,50764,26367,25052,265181,136198,50721,10509,200431,47051,38724,4139,413506,174557,9848,3923,23137,14429,8655,3324,26164,15801,11772,5036,26457,20537,14391,8479,34841,22401,15374,5510,30540,22229,13620,6951,29965,20653,11278,6780,25687,12343,6938,2736,23907,14241,9506,4401, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 收到的税费返还(万元),3,81334,52063,39942,41,10480,7403,6656,6648,33572,14957,11663,9557,103215,77682,71242,64296,14256,13218,137,--,983,605,421,419,867,743,250,2,1117,282,268,270,1882,1093,968,603,2204,1693,1049,538,2049,1461,886,525,1461,728,380,203,1247,939,743,465, 
 收到的其他与经营活动有关的现金(万元),34451,372974,24132,11746,2425,212958,40482,53597,6548,41386,61924,37623,57657,23796,15836,6277,2808,12356,46189,286,237,2757,560,112,43,2365,1945,1786,465,1769,771,600,25,701,48,18,1,456,25,14,5,1455,878,800,--,907,692,659,20,986,407,157,0, 
 经营活动现金流入小计(万元),45578,506293,112954,66320,8517,292899,98649,86620,38249,340139,213079,100007,77724,327443,140569,116243,71243,440117,233965,10271,4160,26876,15594,9188,3786,29396,18489,13808,5502,29343,21591,15259,8774,37424,23542,16359,6115,33201,23948,14683,7493,33468,22992,12964,7305,28054,13763,7976,2959,26140,15586,10406,4866, 
 购买商品、接受劳务支付的现金(万元),10037,41943,24929,10421,3286,34738,24737,16906,8421,84108,56477,35885,8729,80664,63998,49664,14590,131986,31904,3298,1761,5421,4499,2679,1210,13443,10750,7970,4376,18885,12526,8261,3388,18904,11140,6782,2667,20406,12331,7437,3245,15841,9969,6469,3934,13252,8259,4480,2695,8411,6664,3930,1784, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 支付给职工以及为职工支付的现金(万元),6881,29089,25340,18033,7810,38022,28389,19214,9738,40205,29741,20555,11782,34196,26016,18293,10702,21879,15284,4414,2516,7279,5382,3534,2193,7466,5850,4121,2296,7787,5710,3781,2129,5918,4388,2873,1445,3609,2945,1895,974,4438,3315,2078,1342,3930,3475,2419,1378,3765,2937,1875,1126, 
 支付的各项税费(万元),675,38383,33528,33108,1791,33489,28813,27826,8289,79737,116094,79316,65446,120560,82412,60049,54573,31574,11326,787,327,1314,633,442,72,2051,1449,1102,400,1896,1690,1414,651,3174,2105,1564,984,4207,3092,2331,1445,3232,2650,1738,797,2898,1413,832,528,2923,2168,1409,1019, 
 支付的其他与经营活动有关的现金(万元),22530,401830,36452,18141,9599,261106,84733,71405,35048,507970,298511,136568,105345,293399,146257,59500,19581,166697,45495,1970,1019,3328,2611,1750,634,4194,3574,2523,1568,4068,4540,3411,1355,4087,4923,2816,1681,5454,7820,4358,2659,4618,6352,3627,1821,5296,5053,3021,1505,5432,4352,2910,1287, 
 经营活动现金流出小计(万元),40123,511245,120249,79704,22485,367355,166670,135350,61497,712019,500823,272324,191303,528819,318683,187505,99446,352136,104009,10469,5622,17343,13125,8404,4110,27153,21623,15715,8640,32636,24465,16868,7523,32083,22557,14035,6777,33677,26189,16021,8324,28128,22286,13912,7895,25377,18199,10752,6106,20531,16120,10124,5216, 
 经营活动产生的现金流量净额(万元),5456,-4952,-7295,-13385,-13968,-74456,-68022,-48731,-23248,-371880,-287744,-172317,-113579,-201376,-178114,-71262,-28203,87981,129955,-197,-1463,9534,2469,784,-324,2243,-3134,-1908,-3138,-3293,-2875,-1609,1250,5341,985,2324,-663,-476,-2241,-1338,-831,5340,706,-948,-589,2678,-4436,-2776,-3147,5609,-534,281,-350, 
 收回投资所收到的现金(万元),--,750,590,590,--,150,150,150,150,--,964,762,--,1158,19848,500,1,57,57,14000,9000,15860,6860,6860,--,6775,6741,6739,2539,2135,125,120,115,874,712,251,--,58,--,--,--,83,--,--,--,77,--,0,0,0,--,0,0, 
 取得投资收益所收到的现金(万元),--,--,637,--,--,100,118,35,32,2625,2335,1821,975,7332,5084,3637,1061,469,181,279,191,255,124,67,--,69,76,60,40,-6,--,--,--,126,86,49,7,10,--,--,--,27,27,27,12,53,--,0,0,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3,16,6,4,2,34,11,--,0,78,30,29,8,57,19,10,2,4,0,3,2,120,32,12,8,25,35,29,8,43,37,33,24,10,6,3,2,20,13,6,4,19,18,13,13,29,29,29,26,111,44,42,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,0,--,7,2,--,--,--,2731,1683,--,--,--,23603,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),21598,17562,16925,14059,--,26113,21000,17200,16500,1118378,1027715,458775,207398,1810274,1451295,1253855,316000,198050,443163,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,--,--,--,136,--,--,--,0,--,0,0,150,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
