 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),26204852,16786716,7611277,31911690,27846322,18725028,8950170,22020083,15738351,9232286,4167019,19214599,14376544,9274416,4809289,22016511,16871822,11302880,5091015,21740700,16356795,11078964,5233816,22005723,16612142,11347377,5416753,25086282,18868722,12581373,6118265,23196554,16923577,10947936,4928539,17030210,12005663,7389514,3543446,23328685,17808556,11808093,5510122,22113261,16880362,10901796,5198877,18850546,14048633,8880281,4309047, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,192808,203932,45263,93304,106404,36672,59024,--,37660,--,--,--,--,26100,--,26909,158242,--,--,56839,--,188975,74851,0,21825,--,0,272873,--,0,0,0,-9704,10592,-306378,-554037,282357,271975,123946,-657972,-552851, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,5108,3926,13073,2283,8220,4763,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,--,0,0,0,--,0,--,0,0,0,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,10000,20000,--,--,60000,51104,--,30200,--,--,--,19800,--,--,--,--,--,--,--,--,--,--,--,80000,72000,80000,--,36953,34000,34000,0,0,30605,0,--,0,0,--,0,3955,3978,4071,0,-2253,0,0,0,0,0,32000, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,--,0,0,0,--,0,--,0,0,0,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,--,0,0,0,--,0,--,0,0,0,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,--,0,0,0,--,0,--,0,0,0,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,--,0,0,0,--,0,--,0,0,0,--,0,--, 
 收取利息、手续费及佣金的现金(万元),29380,18277,9326,40851,30545,22230,11765,25769,18193,12056,6842,32791,24906,17225,8653,38089,28901,19780,8869,35827,24379,15702,7867,38024,28870,19666,9328,34817,25417,15863,7650,26025,19013,12386,5757,20796,15475,10013,--,30971,21192,17178,6836,26726,15901,8084,5235,18431,12677,8273,5225, 
 拆入资金净增加额(万元),--,--,--,40000,--,--,--,--,--,--,--,19800,--,--,--,--,--,--,--,--,--,--,--,30000,--,--,--,32945,--,--,--,0,0,0,0,3414,0,0,--,0,0,0,--,0,--,0,0,0,--,0,--, 
 回购业务资金净增加额(万元),--,--,11718,--,18088,--,--,15232,18918,--,--,16953,--,--,--,--,--,--,--,22926,10923,--,--,43771,--,74857,--,--,79150,31000,--,0,103961,0,0,--,89489,120600,--,29400,0,0,--,0,--,0,0,0,--,0,--, 
