 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),127235,559862,400099,237514,112067,462746,306103,181552,95804,366640,237610,171405,83875,342310,248784,128142,48754,215620,180437,104652,49566,228646,145324,101666,47253,157924,97659,47159,16661,111127,58858,36370,17137,103327,53612,29336,16110,118174,73259,43024,15556,111710,67090,44977,20002,86765,57761,30289,13557,65719,38566,20212,10188, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),5442,17950,12130,7429,3267,6357,3180,596,10,29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--, 
 收到的税费返还(万元),1128,5186,3914,1997,1018,4779,3352,1945,1878,2740,1647,1230,754,2529,1695,641,248,1360,1095,586,50,896,588,186,--,1176,736,208,160,225,101,93,83,768,407,156,103,349,230,181,140,281,267,132,46,528,436,379,24,485,208,118,2, 
 收到的其他与经营活动有关的现金(万元),93858,74453,350080,308711,216972,79897,155472,65263,48306,49385,6278,16852,24477,10451,17149,10502,4889,14570,26451,13987,-393,15961,27318,8875,4959,10081,18982,15015,2805,11328,7956,11111,11659,5862,14387,5336,3226,2419,2375,1738,1084,4302,8347,2084,8812,1357,10125,3263,1165,2924,1487,1217,880, 
 经营活动现金流入小计(万元),227663,657451,766223,555650,333325,553780,468108,249356,145999,418794,245535,189487,109107,355290,267628,139284,53890,231550,207984,119226,49223,245504,173231,110727,52212,169180,117377,62382,19626,122680,66915,47574,28879,109957,68405,34828,19439,120942,75864,44942,16780,116294,75705,47193,28860,88650,68321,33931,14746,69128,40261,21546,11070, 
 购买商品、接受劳务支付的现金(万元),74646,401177,292743,185470,83503,284967,201521,123212,71879,199323,135621,99976,56529,174927,152136,70470,28674,125769,115353,66882,41145,132203,85225,58377,28056,95348,67769,37123,14504,89653,47511,29466,13853,84742,54534,18965,8380,86184,65232,36113,18189,94220,60331,42534,24221,68238,57134,32131,20289,51125,41369,29384,14389, 
