 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),489621,287573,183005,91538,353953,254113,140420,61807,315117,185830,103174,55387,294250,150656,97884,43500,218605,141256,90649,44159,209358,44871,27978,13613,69296,48831,35862,18266,65622,46013,33577,18035,46245,25132,9963,3174,14921,8734,3430,1685,12962,8067,5205,2519,19799,13043,8842,3776,21401,14300,8113,3304, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到的税费返还(万元),4452,2891,1084,730,2076,797,24,12,906,301,301,246,1642,873,467,333,1322,1272,996,3388,1628,1015,845,327,1387,1015,900,398,922,575,406,106,871,771,387,--,347,280,--,--,228,151,75,75,509,430,334,104,237,203,68,16, 
 收到的其他与经营活动有关的现金(万元),7109,49684,47630,22305,12499,17048,8474,14057,5902,5541,4660,5895,28958,13533,6035,4081,8544,11565,10775,55270,6887,6377,993,2390,4462,5621,4383,544,3788,2291,1794,969,5584,23030,845,221,1204,313,127,209,1838,1527,942,724,6635,1205,955,184,9755,1219,885,635, 
 经营活动现金流入小计(万元),501181,340148,231719,114574,368528,271958,148917,75876,321925,191672,108134,61529,324850,165062,104386,47914,228471,154094,102419,102817,217874,52263,29817,16330,75145,55467,41145,19207,70333,48879,35777,19111,52700,48933,11196,3395,16472,9327,3557,1894,15029,9746,6221,3318,26943,14678,10130,4064,31393,15722,9066,3955, 
 购买商品、接受劳务支付的现金(万元),420064,290138,208095,108906,332539,246170,153364,78907,285143,199721,139713,78421,250410,145268,94253,50334,187976,127743,88675,48004,189412,49431,32040,14588,58578,39533,29497,17158,46997,32801,22280,11055,43193,21099,10901,4174,6446,6610,4976,3569,6714,2646,1974,1022,10064,7778,4775,2365,11242,8313,4882,2042, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),32193,22669,15450,8477,24922,21662,14547,9021,22750,18464,11232,5368,21609,15547,10805,5835,19519,14182,9800,5832,14706,4251,2740,1829,5714,4822,3377,2031,6452,4443,3133,1625,4000,3367,2306,1297,3157,2402,1550,935,2811,1896,1351,752,2354,1853,1353,657,2118,1512,1166,645, 
 支付的各项税费(万元),13663,11155,7501,3774,13060,9038,5783,2667,8920,6409,4568,2366,7759,5970,3765,2599,3543,3322,2494,1552,4773,2128,1557,1509,1807,1927,1556,1292,3027,2439,1542,1185,3744,3134,1043,589,1518,1047,468,158,987,811,586,529,1471,1221,830,493,1186,937,404,248, 
 支付的其他与经营活动有关的现金(万元),17878,67804,58135,19505,18680,32116,15479,13383,22897,17622,12370,7896,25209,16871,7603,5878,20331,29273,15789,61577,23751,13138,5718,5033,6952,12540,10248,2196,6374,6533,4482,3530,6916,24497,2661,1272,4461,2726,2052,973,4258,3788,2202,949,10842,9801,8779,1156,6188,4633,3262,1165, 
 经营活动现金流出小计(万元),483798,391766,289182,140662,389201,308986,189173,103977,339710,242216,167883,94051,304987,183657,116426,64646,231368,174519,116759,116966,232642,68948,42056,22960,73051,58821,44678,22676,62850,46215,31438,17395,57853,52097,16912,7332,15582,12785,9046,5635,14769,9141,6112,3252,24731,20653,15737,4671,20734,15395,9715,4100, 
 经营活动产生的现金流量净额(万元),17382,-51618,-57463,-26088,-20672,-37027,-40256,-28101,-17784,-50544,-59749,-32522,19863,-18594,-12040,-16732,-2897,-20426,-14339,-14149,-14768,-16685,-12239,-6630,2094,-3354,-3533,-3469,7482,2664,4339,1716,-5154,-3164,-5716,-3937,890,-3458,-5489,-3741,259,605,110,66,2212,-5975,-5607,-607,10659,327,-649,-145, 
 收回投资所收到的现金(万元),229680,257130,179980,95470,55588,450221,351197,243072,588148,530365,363500,85100,23900,4082,3147,2747,77000,--,--,--,--,170,--,--,460,--,--,--,--,--,--,--,87,87,87,--,--,--,--,--,--,--,--,--,49,49,--,--,--,--,0,--, 
 取得投资收益所收到的现金(万元),1854,885,639,233,2404,2242,1734,7001,2246,1237,672,190,204,197,164,106,288,33,--,--,458,0,120,89,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14,14,--,--,4,4,4,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),6,29,22,--,44,99,4,4,1,--,--,--,1,2,2,2,3,1,0,0,4,--,--,--,--,--,--,--,1,0,0,--,7,6,1,--,1,1,1,0,--,--,--,--,--,--,--,--,12,12,3,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,2500,2500,2500,--,--,--,--,373,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16,16,16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,1342,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5793,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流入小计(万元),231540,258044,180641,95703,58036,455062,355435,252578,591738,531602,364172,85290,24479,4281,3313,2854,77291,33,0,0,463,170,120,89,460,0,0,0,1,0,0,0,110,109,5897,--,1,1,1,0,--,--,--,--,63,63,--,--,16,16,7,1, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4916,1509,955,957,5079,1161,626,321,7255,1462,2143,1031,4867,3122,1598,323,5361,2161,943,28,3056,1111,1180,64,1488,99,32,18,453,394,363,97,1161,1021,178,59,140,83,59,49,3,3,3,--,1,--,--,--,0,0,0,--, 
 投资所支付的现金(万元),209160,229860,150628,78670,28704,405585,332723,232920,684812,606330,431260,175000,25433,4000,3700,--,82717,2917,2350,--,4200,4200,4200,4200,--,--,--,--,1000,1000,1000,1000,1043,1043,1043,--,--,40,40,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,9464,3173,2000,--,1800,13200,--,6697,--,--,--,--,--,--,--,20506,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,40,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流出小计(万元),214075,231369,151583,79627,33782,416210,336522,235241,692067,609592,446603,176031,36997,7122,5298,323,88078,5077,3293,28,27762,5311,5380,4264,1488,99,32,18,1453,1394,1363,1096,2204,2063,1221,59,180,123,99,49,3,3,3,--,1,--,--,--,0,0,0,--, 
 投资活动产生的现金流量净额(万元),17465,26675,29058,16076,24253,38851,18913,17337,-100329,-77990,-82431,-90741,-12518,-2841,-1985,2531,-10787,-5044,-3293,-28,-27299,-5140,-5260,-4175,-1028,-99,-32,-18,-1452,-1393,-1363,-1096,-2094,-1954,4676,-59,-179,-122,-98,-49,-3,-3,-3,--,62,63,--,--,16,16,7,1, 
 吸收投资收到的现金(万元),1207,978,978,--,35444,35647,28785,28785,116097,114121,114121,113921,--,--,--,--,1875,1875,1875,--,34250,--,--,--,35729,35037,--,--,--,-5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),229,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1875,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 取得借款收到的现金(万元),100835,14518,10773,--,691,841,512,--,1217,1217,1217,1217,15900,3800,1000,1000,2764,5604,801,1166,9680,--,--,--,2000,2313,2000,2000,3000,3000,3000,3000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2128,--,--,981,479,--,--,--,3428,867,867,867,--,--,--,--,11346,17171,17171,17171,5830,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 筹资活动现金流入小计(万元),102042,15496,11751,0,36134,36487,29297,28785,117315,115338,115338,115138,15900,3800,1000,1000,6767,7479,2676,2147,44409,0,0,0,41157,38216,2867,2867,3000,2995,3000,3000,11346,17171,17171,17171,5830,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 偿还债务支付的现金(万元),9313,179,179,179,512,150,--,--,13917,13161,12600,12600,6436,5387,4370,3615,8193,9373,6147,6074,14639,--,--,--,4000,4284,2000,2000,1000,1000,1000,--,13378,13368,30,30,70,0,0,--,5976,2870,70,50,1674,1406,1376,--,2214,2096,876,298, 
 分配股利、利润或偿付利息所支付的现金(万元),5440,5273,5100,2,38,10,4,--,180,112,95,79,349,213,174,133,252,202,128,90,766,49,49,--,82,81,71,35,139,100,60,16,391,260,29,--,--,--,--,--,131,99,66,33,205,173,139,--,558,507,282,171, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付其他与筹资活动有关的现金(万元),202,202,--,--,5996,201,186,--,1000,66,156,--,--,--,--,--,1163,--,--,422,3391,241,241,--,44,--,--,--,--,36,36,--,1189,6332,6180,5825,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 筹资活动现金流出小计(万元),14956,5653,5279,181,6546,361,190,0,15098,13338,12851,12679,6785,5600,4544,3748,9608,9575,6275,6585,18796,290,290,0,4126,4365,2071,2035,1139,1136,1096,16,14958,19960,6239,5855,70,0,0,--,6108,2969,136,83,1879,1578,1515,--,2771,2603,1158,468, 
 筹资活动产生的现金流量净额(万元),87086,9842,6472,-181,29588,36126,29107,28785,102217,102000,102487,102459,9115,-1800,-3544,-2748,-2841,-2096,-3599,-4438,25613,-290,-290,0,37031,33851,796,832,1861,1859,1904,2984,-3612,-2789,10932,11316,5760,-0,-0,--,-6108,-2969,-136,-83,-1879,-1578,-1515,--,-2771,-2603,-1158,-468, 
 汇率变动对现金及现金等价物的影响(万元),53,57,10,--,-0,--,--,--,1,-0,0,-0,--,0,0,0,3,3,2,-3,22,-10,-19,-1,-3,2,1,-0,-16,-16,-15,-4,1,7,-1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 现金及现金等价物净增加额(万元),121986,-15043,-21923,-10193,33169,37950,7764,18020,-15895,-26535,-39693,-20804,16460,-23236,-17569,-16949,-16523,-27562,-21229,-18619,-16433,-22126,-17808,-10807,38093,30401,-2769,-2656,7875,3114,4865,3599,-10859,-7900,9891,7320,6470,-3581,-5588,-3790,-5851,-2367,-29,-17,395,-7490,-7122,-607,7904,-2260,-1799,-613, 
 加:期初现金及现金等价物余额(万元),70286,70286,70286,70286,37117,37117,37085,37085,53012,53012,53012,53012,36553,36553,36553,36553,53075,53075,53075,53075,69508,51979,51979,51979,13886,13886,13886,13886,6011,6011,6011,6011,16870,16965,13598,13598,7128,7128,7128,7128,12979,12979,12979,12979,12584,12584,12584,12584,4680,4680,4680,4680, 
 期末现金及现金等价物余额(万元),192272,55243,48363,60093,70286,75067,44849,55105,37117,26478,13319,32208,53012,13317,18983,19604,36553,25513,31846,34456,53075,29853,34170,41172,51979,44287,11117,11230,13886,9124,10876,9610,6011,9065,23489,20918,13598,3547,1540,3338,7128,10612,12950,12962,12979,5094,5462,11977,12584,2420,2881,4068, 
 净利润(万元),26204,--,6728,--,21557,--,3828,--,12471,--,113,--,17600,--,675,--,12207,--,1882,--,9768,--,-683,--,5210,--,2464,--,4674,--,2026,--,24710,--,588,--,721,--,-749,0,1626,--,-2547,--,-5327,--,-890,--,1092,--,-608,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 资产减值准备(万元),5636,--,1864,--,2521,--,332,--,2306,--,1081,--,1261,--,1297,--,680,--,584,--,507,--,253,--,122,--,113,--,235,--,27,--,-94,--,-196,--,-31,--,5,--,-91,--,94,--,2816,--,522,--,-4110,--,122,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1251,--,366,--,1186,--,370,--,1052,--,520,--,1108,--,529,--,884,--,466,--,729,--,334,--,688,--,334,--,658,--,320,--,1164,--,268,--,487,--,248,0,539,--,272,--,635,--,339,--,714,--,368,--, 
 无形资产摊销(万元),4466,--,2104,--,3242,--,1536,--,2387,--,874,--,1377,--,597,--,977,--,398,--,348,--,123,--,53,--,3,--,8,--,1,--,3,--,1,--,2,--,1,--,0,--,--,--,--,--,--,--,--,--,0,--, 
 长期待摊费用摊销(万元),168,--,25,--,111,--,55,--,110,--,29,--,133,--,46,--,67,--,30,--,127,--,--,--,--,--,--,--,--,--,--,--,20,--,17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),50,--,-7,--,3,--,-5,--,10,--,--,--,6,--,1,--,110,--,1,--,-3,--,10,--,2,--,--,--,1,--,0,--,-2,--,0,--,27,--,0,--,1,--,1,--,--,--,--,--,31,--,-0,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,4,--,6,--,--,--,0,--,--,--,15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,--,2,--,--,--,--,--,--,--,0,--, 
 公允价值变动损失(万元),--,--,--,--,-258,--,--,--,258,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-129,--,-4,--,--,--,--,--,157,--,157,--,-116,--,-62,--,-48,--,-22,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 财务费用(万元),-134,--,-1565,--,284,--,-1125,--,180,--,95,--,265,--,87,--,261,--,142,--,347,--,7,--,-25,--,-41,--,91,--,10,--,1074,--,-252,--,380,--,263,--,2295,--,1215,--,2465,--,1179,--,2266,--,1054,--, 
 投资损失(万元),-1570,--,-304,--,-2708,--,-172,--,-2329,--,-868,--,-250,--,25,--,-255,--,--,--,-401,--,-81,--,-1,--,54,--,83,--,44,--,-255,--,195,--,--,--,--,--,-112,--,-112,--,-14,--,49,--,-53,--,-4,--, 
 递延所得税资产减少(万元),5,--,344,--,-777,--,5,--,-79,--,0,--,-74,--,-44,--,-95,--,1,--,-42,--,-30,--,-17,--,1,--,-10,--,-0,--,32,--,52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 递延所得税负债增加(万元),-28,--,-14,--,-46,--,-14,--,-26,--,-13,--,-38,--,-19,--,-55,--,--,--,-70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,-24,--,-24,--,17,--,9,--,6,--,0,--, 
 存货的减少(万元),28613,--,-37132,--,-63143,--,-34654,--,-14498,--,-8508,--,-51484,--,-16960,--,-34027,--,-9925,--,2583,--,-723,--,801,--,1313,--,2212,--,4557,--,-7047,--,-2485,--,1149,--,-2293,--,-919,--,336,--,1310,--,939,--,869,--,230,--, 
 经营性应收项目的减少(万元),-56210,--,7413,--,-59245,--,-26267,--,-50440,--,4524,--,11960,--,7532,--,-17540,--,-36232,--,-35842,--,-1530,--,-12916,--,-3075,--,1551,--,-820,--,-9946,--,-3308,--,-2571,--,-3306,0,1846,--,661,--,1516,--,-7593,--,11593,--,-1469,--, 
 经营性应付项目的增加(万元),7679,--,-37287,--,75601,--,16712,--,30691,--,-57602,--,34992,--,-5806,--,33889,--,28313,--,7165,--,-9919,--,8176,--,-4699,--,-2020,--,-1826,--,9957,--,-719,--,887,--,290,0,502,--,56,--,-1091,--,-99,--,-1702,--,-319,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
