 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),448439,395115,237680,119748,353792,257463,174765,73763,238414,170625,113130,51028,285187,197573,132797,61553,265020,206469,146998,72166,325464,202661,140131,86175,308017,190246,148221,71094,215255,148275,91498,46790,195620,132051,91994,50280,188593,126376,41846,207031,229704, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 收到的税费返还(万元),3533,3348,1463,1334,1872,873,526,387,865,682,440,268,2790,2283,435,289,998,395,254,191,1619,1032,1028,121,1084,727,607,94,493,--,--,--,326,--,377,148,990,844,185,834,23, 
 收到的其他与经营活动有关的现金(万元),16437,66771,4820,2428,8254,7076,3678,1669,5794,5033,3972,2466,6378,4570,3091,2146,14510,10347,8862,2165,14558,8874,4390,2521,8151,9617,4857,1869,8896,10581,7078,5758,22913,6816,4129,8766,10399,9257,2468,5047,4482, 
 经营活动现金流入小计(万元),468409,465233,243963,123510,363918,265413,178969,75819,245073,176340,117543,53762,294355,204426,136323,63988,280529,217212,156114,74523,341641,212567,145550,88817,317252,200591,153686,73057,224643,158856,98576,52548,218860,138866,96500,59194,199982,136477,44499,212911,234209, 
 购买商品、接受劳务支付的现金(万元),195379,210470,121305,50450,164916,127373,88313,31738,102753,93224,61422,31277,146835,104179,66260,29911,158325,141387,88612,40047,192376,125080,69539,22382,196688,100874,83508,53917,177374,107558,73408,42065,114883,85733,54642,45555,122911,96226,27150,136596,138647, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),58880,42240,28087,15363,51488,37320,25022,13207,50267,36327,24973,14108,50503,36832,25184,14005,50888,37745,25760,14584,47442,35326,24039,13420,42768,30620,20748,11639,36162,25520,16715,9459,28120,20129,10588,5960,23325,15658,6242,19252,15145, 
 支付的各项税费(万元),52993,41479,29380,14876,43443,33515,19991,9910,30516,22762,16820,7798,29755,22548,14477,7255,36067,27500,19715,9399,32661,25893,20262,11894,41789,29847,20023,9175,27570,21861,16397,7012,21268,16047,10603,4084,17975,13200,3912,18021,17200, 
 支付的其他与经营活动有关的现金(万元),32960,94960,9782,4311,18954,14626,8667,3840,19127,18878,11861,4789,24004,23903,11954,5047,21274,24844,15163,5780,27502,19163,12308,6279,20399,22124,12464,6087,15929,14312,11474,9703,17591,7578,5883,4128,14071,9744,4075,11847,15577, 
 经营活动现金流出小计(万元),340212,389148,188554,85000,278801,212834,141993,58695,202663,171191,115076,57971,251096,187462,117875,56219,266554,231476,149250,69809,299982,205462,126148,53976,301644,183465,136743,80819,257035,169250,117994,68239,181861,129487,81716,59728,178281,134829,41378,185716,186568, 
