 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),118725,416977,311292,208951,107470,366808,275023,179759,87699,327184,229473,151123,68860,274922,202307,134208,62679,208743,150282,95387,47891,178390,124777,80998,38078,136068,98188,63765,28902,90347,60130,38151,15881,58440,39385,25817,38367,37122,16128, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到的税费返还(万元),273,266,19,17,15,25,22,19,170,13,13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,5,854,64, 
 收到的其他与经营活动有关的现金(万元),597,12306,7661,4601,1810,8083,4826,3703,1170,3543,1536,655,268,3369,2444,1467,252,3952,2165,1265,745,6856,4978,3961,1603,4519,2340,1676,234,4296,2038,565,213,691,707,479,425,0,150, 
 经营活动现金流入小计(万元),119594,429549,318972,213568,109295,374916,279872,183481,89040,330739,231022,151777,69128,278291,204752,135675,62931,212695,152447,96652,48635,185246,129756,84959,39681,140587,100528,65441,29136,94642,62168,38716,16094,59131,40092,26296,38797,37976,16342, 
 购买商品、接受劳务支付的现金(万元),7809,31542,22038,13488,5606,23631,19237,15500,6971,51357,36657,26151,7621,32880,24494,15622,6607,26201,19474,14863,9812,40639,27018,20474,9174,45709,35102,25136,13014,24512,15591,11449,6379,12811,10603,6586,12618,19754,7612, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),20827,50138,38360,26810,16474,39816,29832,21235,13614,29830,22983,16658,10628,24522,19060,13961,9108,21557,16485,11774,7533,15741,13025,9330,5753,14166,10658,7583,4437,9373,6744,4745,2943,6150,4372,2885,4464,2591,2114, 
 支付的各项税费(万元),24513,88781,66892,47246,22862,76510,57623,40070,17067,71520,55308,39080,19260,58232,42895,30801,13927,47249,35018,24703,11557,32731,22944,15469,6509,22016,15806,9325,4065,17630,12296,7694,2539,10102,6155,3518,5063,3413,1751, 
 支付的其他与经营活动有关的现金(万元),35618,113315,83001,51318,21399,91477,61598,39159,20687,72430,49212,30761,12289,64432,50464,30010,13532,50836,34434,24040,9269,44014,29541,16164,6771,31464,21669,13695,6054,24463,17898,10971,3960,16639,9776,6475,8863,6942,3664, 
 经营活动现金流出小计(万元),88767,283776,210291,138862,66342,231435,168289,115964,58338,225136,164160,112649,49798,180066,136913,90394,43174,145843,105412,75380,38171,133125,92528,61437,28207,113355,83236,55739,27571,75977,52529,34859,15820,45703,30905,19464,31008,32700,15141, 
 经营活动产生的现金流量净额(万元),30827,145772,108682,74706,42954,143481,111582,67517,30702,105603,66862,39128,19330,98225,67839,45281,19757,66852,47035,21272,10464,52121,37228,23522,11473,27232,17292,9703,1565,18665,9639,3857,273,13428,9187,6832,7789,5275,1200, 
 收回投资所收到的现金(万元),90000,230800,169000,124000,40500,2700,2700,2700,2000,94350,60350,60350,21350,70000,30000,10000,--,--,--,--,--,--,--,--,--,17000,17000,12000,5000,5000,--,--,--,0,--,0,3500,190,810, 
 取得投资收益所收到的现金(万元),1258,1791,1025,629,167,14,14,14,11,1292,973,967,435,1653,954,261,--,--,--,--,--,--,--,--,--,101,101,64,17,37,--,--,--,0,--,0,7,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),112,34,11,9,--,76,35,19,0,1,0,0,0,2,2,1,1,1,1,1,--,2,2,2,--,5,5,5,5,--,--,--,--,0,--,0,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,300,--,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 投资活动现金流入小计(万元),91370,232625,170035,124638,40667,2789,2749,2733,2011,95643,61323,61318,21786,71655,30956,10262,1,1,1,1,0,2,2,2,0,17105,17105,12069,5022,5037,0,--,--,300,--,0,3507,190,810, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),11196,33167,24558,16094,4887,24506,16491,10454,4385,23557,15863,9461,3056,20065,16544,13200,10369,42720,38365,28613,22338,28675,12148,6479,3385,25260,15765,11347,6689,22348,18842,7195,1546,13568,5287,3165,6148,1371,971, 
 投资所支付的现金(万元),98212,319791,247954,147354,123354,31284,3130,3130,700,75250,107698,77388,62388,74600,60200,20200,100,20000,10000,--,--,150,--,--,--,17000,17000,17000,12000,5000,--,--,--,0,--,0,3500,0,1000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,41424,--,--,--,20272,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,116,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 投资活动现金流出小计(万元),109408,352957,272512,163448,128241,55790,19621,13584,5085,140231,123562,86849,65444,114937,76744,33400,10469,62720,48365,28613,22338,28825,12148,6479,3385,42260,32765,28347,18689,27348,18842,7195,1546,13568,5403,3165,9648,1371,1971, 
 投资活动产生的现金流量净额(万元),-18038,-120333,-102477,-38810,-87574,-53000,-16873,-10852,-3074,-44588,-62239,-25531,-43658,-43282,-45787,-23139,-10469,-62719,-48364,-28613,-22338,-28823,-12146,-6477,-3385,-25155,-15659,-16279,-13667,-22310,-18842,-7195,-1546,-13268,-5403,-3165,-6141,-1181,-1161, 
 吸收投资收到的现金(万元),120,1584,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,115565,115354,100,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,200,200,0,0,0,0, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9500,9500,9500,4200,3600,2350, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,2682,1115,1115,--,635,635,635,--,34,4,4,--,--,--,--,--,--,--,--,--,--,--,--,--,644,558,342,186,--,481,193,--,480,480,480,810,0,0, 
 筹资活动现金流入小计(万元),120,4266,1115,1115,0,635,635,635,0,34,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,644,558,342,186,0,481,193,--,125545,125334,10080,5010,3600,2350, 
 偿还债务支付的现金(万元),--,1500,500,500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13920,13920,6460,3175,1613,2374, 
 分配股利、利润或偿付利息所支付的现金(万元),72,116102,116014,115924,--,20640,20543,20445,97,45884,45763,45763,--,39226,39226,12560,--,30509,30509,30509,--,16344,16344,16344,--,13620,7620,7620,--,11350,4850,3228,--,277,262,168,233,3072,56, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,4,--,--,--,--,--,--,--,--,--,--,--,195,195,195,--,360,--,--,38,1238,557,25,606,1092,15, 
