 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),14755,76427,49524,36479,14692,58459,44077,38736,12239,77755,69165,50912,28922,71487,68871,52571,15205,50967,36122,24259,12434,52183,32231,23172,12226,33562,23738,14405,6467,29738,20884,13905,26995,17045,11577,24076,5592, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,72,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到的其他与经营活动有关的现金(万元),16414,41102,42380,29369,15742,26714,29626,25471,14684,12609,7098,5475,838,3642,2668,908,3241,2876,1537,1030,843,2976,1625,1108,935,2127,2335,962,942,1658,1730,556,1168,1942,279,906,1324, 
 经营活动现金流入小计(万元),31169,117529,91904,65847,30434,85173,73703,64206,26923,90364,76264,56387,29759,75202,71539,53479,18446,53843,37658,25290,13277,55159,33856,24280,13161,35688,26073,15367,7410,31395,22615,14461,28163,18986,11856,24982,6916, 
 购买商品、接受劳务支付的现金(万元),15912,64746,55681,38930,17986,59618,58056,50158,16068,61686,62531,46218,23232,80911,62636,46728,15598,48853,31502,20844,11011,45195,28058,19716,11334,35388,23555,13988,7404,31846,19155,12881,27807,15880,10097,21121,3677, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),2377,9713,7228,4804,1997,8205,5888,4050,1637,7938,5101,3135,1584,6022,4104,2507,1227,4508,2413,1541,820,3324,1887,1317,765,1916,1478,744,440,1319,847,543,786,620,339,461,334, 
 支付的各项税费(万元),40,1272,1095,983,123,579,346,297,32,949,953,544,286,921,643,427,117,414,412,367,64,315,584,453,342,66,61,34,9,52,71,50,55,34,15,44,35, 
 支付的其他与经营活动有关的现金(万元),15275,33703,26439,26423,26025,43727,33746,25933,16201,12514,6096,4161,1642,4010,3270,1832,893,3452,2785,1785,725,3744,2634,1715,675,485,2507,769,531,389,2305,812,713,2348,401,986,616, 
 经营活动现金流出小计(万元),33605,109434,90444,71139,46132,112130,98036,80440,33938,83086,74682,54059,26743,91864,70653,51494,17834,57226,37113,24536,12621,52578,33162,23202,13116,37855,27601,15535,8384,33607,22377,14286,29361,18883,10853,22612,4662, 
 经营活动产生的现金流量净额(万元),-2436,8095,1460,-5292,-15698,-26957,-24332,-16233,-7014,7278,1582,2328,3016,-16662,886,1985,612,-3383,545,753,656,2581,695,1078,46,-2166,-1528,-168,-974,-2211,237,175,-1198,103,1003,2370,2254, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,796,1,--,--,304,--,--,--,--,--,--,--,42,17,2,--,105,1,--,--,769,5,--,--,34,--,--,--,17,15,13,55,--,0,2,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,151,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 投资活动现金流入小计(万元),0,796,1,0,0,304,0,0,0,28,0,0,0,42,17,2,0,105,1,0,0,769,5,0,0,34,0,0,0,17,15,13,55,151,0,2,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1868,12592,8912,7049,2061,15456,5853,4140,1986,10012,6871,4600,1675,11162,6775,2346,1170,7021,3653,2823,974,14099,8686,7345,3370,6266,6283,4157,2603,6089,3631,887,3770,2006,1219,1959,1213, 
