 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),3240,13149,9613,5878,3155,13259,13338,8486,1465,30249,130800,89833,58661,103133,48844,25352,9828,43124,24783,13942,1920,132842,69636,20022,7456,96656,35940,14576,4529,128758,110411,79741,30012,128522,62459,44182,16900,128536,77604,55438,29759,131354,102053,73659,33649,236574,171152,108040,48612,229430,159915,107801,62975, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),4,16,16,16,11,138,138,74,38,669,246,7,82,288,232,232,169,376,295,199,107,251,251,164,87,448,276,223,139,534,413,53,37,413,328,312,126,758,690,287,104,888,392,231,197,731,720,581,196,1134,859,563,286, 
 收到的其他与经营活动有关的现金(万元),141,4822,3411,2860,1237,6587,3615,3055,11618,9266,11194,9815,2856,5030,2314,1416,350,2511,2142,3642,556,3147,11205,8504,5044,6740,4300,3740,3096,10591,4490,3718,1435,940,835,557,218,10553,3840,2407,799,10955,4535,2230,788,3953,13146,5302,1364,7647,8946,7871,297, 
 经营活动现金流入小计(万元),3385,17987,13040,8754,4404,19984,17091,11614,13122,40183,142240,99655,61600,108451,51390,27000,10348,46011,27221,17783,2583,136240,81091,28690,12588,103844,40516,18539,7764,139883,115314,83511,31484,129875,63622,45051,17244,139847,82134,58131,30662,143197,106980,76121,34634,241258,185018,113923,50173,238211,169721,116234,63558, 
 购买商品、接受劳务支付的现金(万元),533,1717,1094,605,292,957,2286,569,269,4653,131240,89109,57191,111818,54196,31138,16942,40311,21404,14171,11253,44794,34349,19334,10568,20013,19389,12123,7659,125154,122843,83705,49988,131697,85749,60199,29365,112793,67758,50398,25601,130396,102155,71406,43225,241912,181853,107096,49346,215992,164599,113689,66188, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),1500,7044,5596,4118,1841,6231,4007,2900,1779,3489,2524,1738,745,3457,1952,1462,830,2928,2129,1605,832,3645,2835,2157,991,3152,2411,1602,819,3397,2647,1901,1008,2626,2076,1316,663,2432,1824,1229,747,2941,1967,1367,782,2709,1829,1335,639,2541,1301,956,526, 
 支付的各项税费(万元),729,2493,1963,1494,485,30916,31424,31325,20059,1008,783,591,309,21947,5789,5000,600,11093,10078,8118,4372,14764,9625,7557,5811,7004,3208,2062,839,2420,1649,1331,767,3042,2814,2387,937,2506,1873,904,416,6777,5594,4831,2587,4139,3559,3261,1377,2396,1912,1676,629, 
 支付的其他与经营活动有关的现金(万元),945,4739,3809,2655,1548,6731,3858,2347,8214,12178,11383,2703,8071,4388,8569,1343,871,7053,6947,7867,5326,8962,8333,2895,1225,10435,20936,20141,23329,4468,5613,3871,1120,8468,8260,3498,828,15198,10591,5096,3144,6494,7011,4743,2501,6274,17554,9463,3501,14482,9099,8753,3548, 
 经营活动现金流出小计(万元),3707,15993,12462,8873,4166,44835,41574,37142,30321,21328,145931,94141,66316,141610,70506,38944,19244,61385,40557,31762,21782,72165,55141,31944,18595,40604,45945,35928,32646,135439,132752,90808,52883,145833,98899,67400,31793,132930,82045,57627,29909,146609,116727,82348,49096,255034,204795,121155,54864,235411,176911,125074,70891, 
 经营活动产生的现金流量净额(万元),-323,1994,578,-119,238,-24852,-24483,-25527,-17199,18855,-3690,5514,-4716,-33158,-19116,-11944,-8895,-15373,-13336,-13979,-19199,64075,25951,-3254,-6008,63240,-5429,-17389,-24882,4444,-17438,-7297,-21399,-15959,-35277,-22348,-14549,6918,89,504,753,-3411,-9747,-6227,-14462,-13776,-19777,-7231,-4690,2800,-7190,-8840,-7333, 
 收回投资所收到的现金(万元),98006,413292,309585,190495,98209,280531,277995,172800,95800,148400,104808,102000,92000,110000,110000,80000,50000,19000,19000,19000,19000,--,--,--,--,948,--,--,--,--,--,538,--,--,--,--,--,--,--,0,--,0,209,--,--,28328,6892,5978,4873,1190,740,740,--, 
 取得投资收益所收到的现金(万元),1627,8801,7050,3746,2199,5345,7587,3153,2631,2298,1041,1040,852,4612,3670,4170,3341,34,32,24,24,11,11,--,--,470,7,--,--,59,19,65,--,21,21,--,--,44,44,0,--,67,67,61,--,5,5341,6070,--,77,69,22,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,2,1,1,1,19,--,--,--,61,13,--,--,20,7,5,3,78,78,17,0,19,1,--,--,--,--,--,--,4,4,4,--,1,--,--,--,58,19,1,0,0,--,--,--,47,45,6,6,34,4,4,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,30600,30600,30600,--,69797,68534,--,--,--,--,--,--,--,--,--,--,3689,--,--,--,--,1410,462,--,15829,2129,--,--,--,--,--,--,--,--,0,--,479,--,--,--,6149,6205,--,--,1660,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,1110,--,--,--,5459,1098,1098,--,39,--,71400,--,--,--,--,--,--,--,--,--,1050,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,261,--,0,--,415,361,361,361,349,27,1,--,355,0,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),99634,423204,316636,194242,100408,321954,317280,207651,98431,220596,174396,174440,92852,114632,113677,84175,53343,19113,19110,19041,19024,4768,11,0,0,1418,1417,462,0,15892,2152,607,0,21,21,0,--,363,63,1,0,962,637,422,361,34878,18510,12055,4880,3316,813,766,1, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),15,164,172,107,18,538,360,201,107,997,846,812,75,673,640,103,40,915,730,181,125,549,487,270,188,142,103,72,43,910,753,551,276,734,1135,806,406,535,317,267,107,2025,806,626,145,3841,3823,3331,2142,4706,3231,595,298, 
 投资所支付的现金(万元),81459,363727,210974,142896,68977,351943,294075,163749,107949,164029,130300,98963,93135,147911,97750,60000,30000,67395,67395,50000,50000,19000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,700,700,--,17274,108,108,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,13572,13572,13572,7762,--,--,--,--,2282,2520,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,339,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,0,--,--,--,--,1192,878,--,--,--,--,--,--,--,--,--,2937,--,--,--,--,--,--,--,1427,514,514,--,--,--,--,--,--,--,0,--,0,33,33,33,--,80,4,4,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),81474,377463,224718,156575,76757,352480,294435,163950,108056,167308,134858,100652,93210,148584,98390,60103,30040,68310,68125,50181,50125,22486,487,270,188,142,103,72,43,2337,1267,1065,276,734,1135,806,406,535,317,267,107,2364,1539,1359,178,21115,4011,3443,2146,4706,3231,595,298, 
 投资活动产生的现金流量净额(万元),18160,45742,91919,37667,23651,-30527,22845,43701,-9625,53287,39538,73787,-358,-33952,15287,24072,23303,-49197,-49015,-31140,-31101,-17719,-476,-270,-188,1276,1314,390,-43,13555,885,-458,-276,-713,-1114,-806,-406,-171,-254,-267,-107,-1403,-902,-938,182,13763,14499,8612,2733,-1390,-2418,171,-297, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,350,--,--,13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,7840,--,0,--,1960,1960,1960,--,--,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7840,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,4429,4382,--,--,78720,78720,78720,--,14500,19000,4500,--,28500,28000,8000,--,37600,17600,7600,4500,5820,5820,5820,5500,23420,22920,22920,12800,13220,36499,33779,2000,12320,10320,7000,--,8920,7320,5000,--,10100,5500,5500,3500,21750,15000,10000,5000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,49200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27279,--,--,27279,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--, 
