 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),422448,366376,242488,125296,431001,338181,228099,91073,327885,266933,193811,72591,454677,360273,262102,106114,678586,435355,275858,97301,721520,450143,284010,97908,639148,418776,285451,162708,514401,323479,219192,78705,287079,224203,140205,65741,299827,223097,159600,77038,345889,233356,162740,48527,310638,184569,101139,67718,219581,187811,134513,38377, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 收到的税费返还(万元),20460,12553,8462,3086,11733,5950,2947,1484,7238,4017,2426,1488,11261,9060,4950,1598,8834,6672,3675,1137,4370,3052,1561,578,3626,1214,717,436,1675,24,--,--,449,62,62,0,34,--,0,--,760,--,486,--,2945,--,0,--,747,572,534,192, 
 收到的其他与经营活动有关的现金(万元),154276,34234,25482,16763,154105,29944,17182,11316,73334,21146,13928,10859,24076,25803,10684,9065,32530,19467,9856,2940,47918,10633,7227,2461,20933,2419,6878,3980,29893,2602,5066,2504,8849,1611,5459,2799,10859,4478,3879,1459,13008,3411,752,1859,27745,8031,1233,1590,5194,210,0,344, 
 经营活动现金流入小计(万元),597184,413163,276432,145145,596838,374075,248228,103873,408457,292096,210165,84938,490014,395136,277736,116777,719950,461493,289389,101378,773808,463828,292798,100947,663706,422410,293046,167124,545969,326106,224258,81210,296377,225876,145726,68539,310719,227575,163479,78497,359657,236766,163978,50386,341328,192600,102372,69308,225522,188594,135047,38913, 
 购买商品、接受劳务支付的现金(万元),177411,282076,178563,89835,324681,215984,162095,63983,216638,200963,140130,54439,375178,262762,180441,66114,528503,320566,228480,85367,596375,290067,220854,78491,562892,341998,251600,172664,474876,312825,189700,93320,275443,221682,127905,69244,264893,208975,145558,72391,348610,159162,129921,65612,307313,154473,112070,97149,208164,152105,140109,57892, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
