 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),531360,2545287,1850016,1193005,570779,2739550,1724084,1089495,482060,2154014,1359410,1046653,458960,2108931,1351053,1166814,635449,2429083,2081476,1496767,672739,2443888,1759771,1276487,532121,1598809,1337954,902899,397784,1450465,1090014,754969,1072557,741388,483649,961698,748277, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到的税费返还(万元),4392,13833,11059,8216,4199,9721,6609,5393,3039,10139,9102,6464,2883,10060,7451,5826,3031,10407,6332,4591,2606,7346,5863,3829,760,2839,1540,696,348,3871,1114,824,6288,5681,1888,5845,3894, 
 收到的其他与经营活动有关的现金(万元),45437,265368,115689,110543,46811,206431,138082,111671,72423,152239,164157,82281,43967,166447,161020,110602,92428,120153,172729,100034,77791,101402,168064,97307,70809,71548,87439,31487,34004,56240,34507,26685,37807,30388,23885,64174,50158, 
 经营活动现金流入小计(万元),581189,2824488,1976764,1311764,621789,2955702,1868775,1206559,557522,2316392,1532668,1135398,505811,2285438,1519524,1283242,730908,2559643,2260537,1601392,753135,2552636,1933698,1377623,603690,1673196,1426934,935082,432136,1510577,1125636,782478,1116653,777456,509423,1031717,802330, 
 购买商品、接受劳务支付的现金(万元),492053,2577193,1827076,1230480,564542,2403256,1603003,1059401,485810,1845143,1226864,960554,369310,1835330,1208044,1063052,617037,2081581,1963382,1384552,658026,2182770,1620347,1172311,457665,1404826,1236087,792765,340873,1226410,958346,649638,822152,590412,378067,728091,578273, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
