 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),90403,400876,264163,154498,74881,229642,161202,98888,43553,156932,116904,86338,50338,294614,226533,152260,64502,359637,284197,184717,83462,313575,227324,132317,70650,234645,172987,115755,55520,264860,198906,127801,66853,188141,125450,93185,45906,227136,172690,119770,54515,142322,107483,78862,42421,172049,118192,78378,35775, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,498,498,498,--,506,506,349,349,0,0,0,--,--,--,--,--,49,49,--,--,--,--,--,--,--,--,--,--,--,--,0,--,1542,1542,--,0,--,--,0,--,0,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),332,1076,757,463,308,758,635,633,195,2416,5896,639,341,1589,904,626,259,1485,1152,854,390,1754,786,509,289,953,778,538,359,863,460,230,98,703,448,205,84,3412,828,182,55,5616,1552,71,24,562,458,321,185, 
 经营活动现金流入小计(万元),90735,402450,265418,155459,75188,230906,162344,99871,44097,159349,122800,86977,50679,296203,227437,152886,64761,361171,285398,185571,83852,315329,228110,132826,70939,235598,173765,116293,55880,265723,199366,128032,66951,190387,127440,93389,45990,230548,173518,119952,54570,147938,109035,78933,42445,172612,118650,78700,35960, 
 购买商品、接受劳务支付的现金(万元),39174,140583,102593,69761,34683,131290,100053,62592,35772,142743,101919,77934,43987,235261,172008,123513,56889,239408,184506,120865,51882,224586,168158,104819,48481,194809,143957,98265,58162,215313,151221,98353,48867,150599,99061,67493,32309,132702,105465,70629,35915,96945,69977,51139,25827,116897,80760,42914,18549, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),4835,12133,9192,6302,3298,18284,13903,8191,3493,21460,16306,12402,6396,26404,19590,14181,8048,24869,17706,11428,5748,19641,13676,8670,4984,16237,11970,8636,5251,15156,11297,7598,4417,13171,9222,7038,3766,10071,7543,5100,2548,10038,7280,5341,3692,9354,5449,3746,2089, 
 支付的各项税费(万元),38759,68763,54050,28015,17165,12520,6347,3307,771,4384,3257,2905,376,13609,12219,9876,5397,20610,18060,13653,9232,17794,11157,7479,4721,6797,6727,4456,2320,10457,8617,5418,2089,7051,6217,4451,1737,17846,16572,12028,4720,11957,14763,12184,6808,10908,8400,6406,3243, 
 支付的其他与经营活动有关的现金(万元),1213,4416,2438,1586,776,2193,2824,1933,1076,4111,2805,1813,1026,5470,4037,2741,1203,6217,4260,2486,1205,5047,2945,1595,679,4755,3340,2129,1045,5015,2767,1987,882,6829,2522,1814,749,6233,5465,4249,3061,9415,4894,1545,999,2394,2502,1412,445, 
 经营活动现金流出小计(万元),83979,225895,168273,105664,55922,164287,123128,76023,41112,172698,124287,95053,51786,280744,207855,150311,71536,291105,224531,148432,68067,267068,195937,122563,58866,222598,165993,113485,66778,245942,173901,113357,56255,177649,117022,80796,38561,166852,135044,92005,46244,128356,96915,70210,37327,139553,97111,54479,24326, 
 经营活动产生的现金流量净额(万元),6756,176555,97145,49795,19267,66620,39216,23847,2984,-13349,-1487,-8075,-1107,15459,19582,2575,-6775,70066,60866,37138,15785,48261,32173,10263,12073,13000,7771,2808,-10899,19781,25465,14675,10695,12738,10419,12593,7429,63696,38473,27947,8326,19582,12120,8723,5119,33058,21540,24221,11634, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,110,110,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,--,0,--,--,0,--,--,--,0, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,110,24,--,--,--,0,--,--,--,50,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,--,0,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,1317,1341,1341,1340,54,3,3,--,50,50,50,--,0,--,--,--,31,2,2,2,11,11,9,9,20,10,8,8,14,2,0,--,280,269,--,0,145,0,0,--,672,--,--,--,--,--,--,--, 
