 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),362872,2418579,1574557,879040,381627,2067407,1258718,767820,275292,1457773,1041578,607424,276042,1083480,774287,467101,209678,950905,573833,325036,138307,822613,552503,334396,148066,746270,430363,272453,86389,603067,374327,218542,92046,518489,340235,198750,73711,368940,223638,129594,46556,311811,170972,110801,44844,220740,117061,64886,31246, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 收到的税费返还(万元),25555,78452,52559,31718,12010,67929,42648,33579,17947,47203,33243,30048,7712,29457,22279,20889,8190,20976,19095,13751,1074,21944,17141,10981,4545,15224,5400,3176,2123,13576,8811,6302,3931,8772,5772,4744,2122,8783,6069,3606,902,8075,4573,2643,550,5151,2175,1354,270, 
 收到的其他与经营活动有关的现金(万元),10422,50608,26293,16619,7208,26783,18476,10534,9602,22929,9341,12820,6886,28172,19028,11151,7398,28961,17069,12463,7920,13235,22561,11697,2580,13621,11937,9827,2216,13439,13265,2461,1784,7401,6717,2586,1897,4846,7756,2622,1734,7212,3542,1697,4266,9659,5978,3161,816, 
 经营活动现金流入小计(万元),398850,2547639,1653409,927378,400846,2162119,1319842,811933,302842,1527905,1084163,650292,290640,1141109,815594,499141,225266,1000843,609996,351251,147302,857792,592205,357073,155191,775115,447701,285457,90727,630081,396404,227305,97761,534662,352723,206079,77730,382569,237462,135823,49192,327098,179087,115141,49660,235549,125214,69401,32333, 
 购买商品、接受劳务支付的现金(万元),546177,2080424,1519651,949837,484881,1710555,1190522,803615,376832,1102339,879851,557079,295187,767890,689036,445834,224881,710445,539245,394117,202564,606118,544240,388643,205583,583770,436558,268341,144708,471009,353799,236396,118069,403189,330378,207038,93834,265567,191716,118333,56896,223994,148368,96307,51095,159500,115374,73462,33008, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
