 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),23694,154041,111143,76768,33970,232633,184162,133445,64796,262290,182769,112124,45016,212849,160321,109050,40938,142027,84184,60856,22689,102458,73264,49733,19755,94136,70516,48827,24145,84778,63763,42196,19613,96335,71249,41050,18976,87935,63632,37252,16445,83338,57282,27463,11528,62290,38755,25652,10592,51489,34619,21967,9740, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,--,--,0,0, 
 收到的税费返还(万元),79,1671,1048,828,207,1299,1008,665,338,698,521,332,126,657,478,308,29,262,138,97,71,34,84,63,--,231,232,161,--,385,406,203,--,247,72,72,--,215,0,27,--,36,--,80,--,21,--,10,8,0,--,3,2, 
 收到的其他与经营活动有关的现金(万元),667,6025,6239,3194,937,4194,6556,9179,2164,8111,12291,2874,2692,2771,8029,3040,477,1235,2651,1221,550,1573,1373,988,710,2116,1225,870,791,1592,4669,4243,3389,861,3029,518,1006,2249,3652,772,1242,4767,5026,2455,2747,839,3207,678,275,935,974,438,253, 
 经营活动现金流入小计(万元),24440,161738,118430,80790,35113,238125,191725,143290,67298,271099,195582,115330,47834,216276,168828,112398,41444,143524,86972,62174,23310,104065,74720,50784,20465,96483,71973,49858,24936,86755,68838,46642,23002,97444,74349,41639,19982,90399,67284,38051,17687,88141,62308,29998,14275,63150,41962,26340,10875,52424,35593,22408,9994, 
 购买商品、接受劳务支付的现金(万元),9887,78171,61213,42158,19515,165634,136585,100806,53815,182137,118999,69450,26975,147118,91882,72263,30598,83793,38866,25315,12335,51178,37864,23208,11211,39606,31702,20331,10752,58963,45453,29914,13816,61434,44738,25471,12278,42268,35314,19579,8183,52924,41494,20183,9947,30841,16485,15093,7423,33942,21471,12541,5528, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,--,--,0,0, 
 支付保单红利的现金(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),7624,24907,18146,12900,7579,25467,20058,14458,8321,24638,19078,13757,7560,19493,14667,9411,5040,16309,11415,8143,4743,14108,10653,8281,4558,11459,8356,5803,3154,10555,7180,5333,2431,9056,6954,5038,2918,6901,5089,3641,1873,6504,4714,2987,1585,5312,3695,2600,1275,3907,2460,1669,1041, 
 支付的各项税费(万元),2192,14184,10298,6617,3107,18933,14348,9724,4519,21673,16214,9744,4173,19854,15490,8137,3300,13106,10777,7338,2680,13436,10329,6839,2127,13209,10600,7531,2126,9044,7658,5124,1418,9847,7362,4380,1691,11664,7875,4735,1753,9626,7289,3567,1017,6438,5154,3187,1418,4839,4339,3092,1722, 
 支付的其他与经营活动有关的现金(万元),4346,20983,17224,11176,5837,18757,18722,13894,4239,24932,27608,14897,10415,16666,28328,10709,3575,12118,11367,7620,3513,11915,8680,5106,2854,12816,9355,5634,3410,9824,12582,7811,5018,9369,9939,5498,3266,12071,9057,4152,3001,13759,10561,4562,3075,7955,8862,3556,1475,4790,4859,2936,1417, 
 经营活动现金流出小计(万元),24048,138245,106881,72850,36038,228791,189713,138882,70894,253380,181900,107847,49123,203130,150366,100520,42513,125327,72425,48416,23272,90637,67525,43434,20751,77090,60013,39299,19442,88386,72873,48181,22683,89706,68993,40387,20153,72904,57335,32107,14810,82812,64058,31300,15624,50546,34197,24437,11590,47478,33129,20237,9708, 
 经营活动产生的现金流量净额(万元),392,23493,11549,7940,-924,9334,2012,4408,-3596,17719,13682,7483,-1289,13146,18461,11878,-1070,18197,14548,13759,38,13428,7195,7351,-286,19392,11961,10559,5494,-1631,-4035,-1539,318,7738,5356,1252,-171,17495,9949,5944,2877,5329,-1750,-1302,-1348,12605,7765,1903,-716,4946,2463,2171,286, 
 收回投资所收到的现金(万元),4,37033,35304,32189,13816,3853,850,849,849,19255,17904,12104,3800,33118,58203,52203,--,5337,18000,8000,8000,--,2000,1000,--,25,--,--,--,20812,21162,--,--,--,--,0,--,--,0,0,--,--,3700,3700,3700,0,550,0,--,--,--,0,0, 
 取得投资收益所收到的现金(万元),1508,2088,1877,1823,1302,1525,1452,1074,1235,1554,1507,1546,186,32094,2032,1943,1553,1569,1479,1182,831,1116,1116,867,507,1305,1162,1162,361,1356,1360,792,290,1903,1609,1241,834,1415,1415,1415,109,1070,1034,1034,28,65,58,58,58,15,15,15,15, 
