 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),320631,184160,54523,417124,313889,202959,49489,437139,298706,186964,97411,395697,276237,168760,84658,342197,253022,139269,55850,224464,147618,84183,33553,189487,125839,87125,37587,172603,113794,74783,26755,154856,105046,67500,33079,180036,110864,70988,22335,211574,149675,105829,33849,173887,117148,68362,27792,135312,88523,57110,20733, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,--,0, 
 收到的税费返还(万元),1039,1005,580,2244,3671,1515,832,2071,1248,802,539,833,1415,688,308,686,323,208,--,321,235,--,205,3390,4069,2737,1728,4071,3036,875,673,1496,2058,1477,548,246,8,51,263,313,72,48,44,169,88,88,--,107,89,89,6, 
 收到的其他与经营活动有关的现金(万元),1147,1421,693,4920,30223,894,381,5985,7196,595,6258,1986,45789,731,3223,4609,2783,1444,58604,2012,2990,2002,3113,942,3623,3308,2527,4151,989,627,620,1773,-2814,2821,2680,2613,11418,2615,15391,2970,3717,409,13181,1124,4091,1212,12739,295,4087,3025,2473, 
 经营活动现金流入小计(万元),322817,186586,55796,424288,347784,205368,50702,445195,307151,188361,104207,398516,323440,170179,88189,347492,256128,140921,114453,226797,150843,86186,36870,193819,133531,93170,41842,180824,117819,76285,28048,158124,104290,71798,36308,182894,122289,73654,37989,214857,153464,106287,47074,175180,121327,69661,40531,135714,92698,60223,23211, 
 购买商品、接受劳务支付的现金(万元),296766,182035,64746,370134,327434,175978,46625,362235,238767,173233,69946,324910,272883,148799,70714,337132,256240,141134,82802,190272,124356,73464,32478,159120,114751,74715,35081,158845,89969,64085,28316,129273,85524,57941,35132,171941,118224,70923,42196,178853,131063,87597,28705,154372,99384,60893,35752,120331,92249,61529,24309, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,--,0, 
 支付给职工以及为职工支付的现金(万元),28724,20340,9556,38179,23013,19919,9374,31627,25192,16292,10358,30049,19540,14780,7350,21296,14804,10174,6005,13501,8623,6748,4347,11304,8411,5134,3585,10242,6755,4123,2253,7059,4820,3678,1916,6849,4997,4205,1603,6095,4934,3141,2071,6141,4433,3005,2062,4750,3876,2739,1826, 
 支付的各项税费(万元),14048,8251,4145,17732,16013,12837,5095,21077,8929,4356,4777,22794,14263,7643,4309,18211,7341,4964,2929,10152,7078,1751,1553,3791,2461,2274,882,1873,1398,872,851,1863,3500,2040,1269,4688,2283,1736,728,3847,3194,3223,978,6536,5457,4590,2636,7834,6559,5858,3310, 
 支付的其他与经营活动有关的现金(万元),17540,9953,13472,19744,46484,20247,22013,22872,45588,25953,21344,20577,29118,19383,17424,13200,25200,21425,59728,22532,21868,16321,4741,11779,6536,4325,3380,9615,14318,13735,2511,8590,5772,11202,2327,6603,10305,8100,13276,7691,5873,6726,17851,9984,10392,4183,9719,6513,2986,2002,2951, 
 经营活动现金流出小计(万元),357079,220578,91920,445789,412944,228980,83107,437812,318476,219835,106424,398330,335804,190606,99796,389838,303585,177697,151463,236458,161925,98283,43118,185994,132158,86448,42928,180575,112440,82815,33931,146786,99615,74862,40645,190081,135809,84964,57804,196487,145064,100687,49606,177033,119667,72671,50169,139428,105670,72127,32396, 
 经营活动产生的现金流量净额(万元),-34262,-33992,-36124,-21501,-65160,-23612,-32405,7383,-11325,-31474,-2217,186,-12365,-20427,-11608,-42346,-47457,-36776,-37010,-9661,-11082,-12098,-6248,7824,1373,6722,-1086,249,5379,-6530,-5883,11338,4675,-3064,-4337,-7187,-13520,-11310,-19814,18370,8400,5600,-2532,-1853,1660,-3010,-9638,-3714,-12971,-11903,-9185, 
 收回投资所收到的现金(万元),--,--,--,200,7200,200,200,2570,--,--,--,--,--,--,--,33,33,--,--,--,--,--,--,--,199,199,--,--,--,--,--,333,--,--,167,1750,--,0,--,406,--,--,100,550,--,--,--,651,500,500,0, 
 取得投资收益所收到的现金(万元),36,36,0,--,--,76,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4,--,--,--,--,0,--,--,--,--,--,0,0,0,--,18,18,1,0, 
