 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),376658,260021,123627,471657,334940,197816,88587,485113,299943,179060,102052,423013,328429,219424,107426,409502,295826,186867,78459,445290,269044,180819,88757,548088,375505,236386,134152,535205,346584,204748,100747,562238,318660,163956,83774,481211,353448,230450,63266,379062,292045,228505,125234,633558,499472,263485,114050,572373,345657,201887,78404, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,79,79,79,0,--,--,--,694,113,113,--,1447,119,64,64,54,--,--,--,656,--,--,--,--,--,--,0,45,45,45,45, 
 收到的其他与经营活动有关的现金(万元),7757,7189,6642,10222,10010,2857,4424,21012,8138,6261,2449,50105,34864,33560,6372,77797,34346,26445,8525,30068,3099,2811,1922,63809,33987,33524,3921,68581,46761,1255,602,51923,1432,826,639,17923,761,492,822,10327,958,476,498,12627,3243,775,627,1501,24758,23432,10159, 
 经营活动现金流入小计(万元),384415,267210,130269,481879,344950,200673,93010,506126,308081,185321,104501,473118,363293,252984,113797,487298,330172,213312,86984,475358,272222,183709,90758,611897,409492,269911,138073,604480,393457,206116,101350,615608,320212,164846,84477,499188,354209,230942,64088,390045,293003,228981,125731,646185,502715,264260,114677,573919,370461,225364,88609, 
 购买商品、接受劳务支付的现金(万元),224133,154346,66003,359415,242253,144641,78828,258272,171490,95264,57520,247377,204862,123156,84924,407592,311752,144379,45966,312378,145232,109968,68923,319574,228041,158327,66506,401101,285698,187053,105856,499456,352748,249635,108788,341078,221329,126746,64632,219394,220204,182329,112063,534764,321286,166202,88795,310592,281675,178375,59646, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),59322,40852,21617,74035,58533,38355,18874,62818,41503,28164,18519,58816,41382,26142,15142,62211,47579,29580,14524,60092,41690,26556,14590,69961,47315,33043,16860,59841,39740,28591,14357,50897,36201,25275,14950,45119,26359,13082,8698,39713,31214,21255,12921,36210,26483,18075,9246,28998,21568,13833,6593, 
 支付的各项税费(万元),43331,31927,9812,45090,35695,23316,9361,34195,23397,14134,6311,26514,19301,12935,6922,25700,17325,10073,3989,22347,14296,8942,3539,38424,23562,17138,6979,58500,23666,15161,7998,55272,26574,14944,6905,43272,24249,10479,2032,34793,39233,24584,10131,62943,53523,24663,12268,51580,32153,18656,6356, 
