 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),59089,467829,340464,299627,158325,686626,414923,219380,100664,141378,57030,23684,8647,41721,24062,20585,9500,96102,92903,71937,36326,206892,118480,73839,35584,201536,162162,77369,26243,235604,170159,118593,62901,239293,163203,100067,45257,249059,188044,125981,69559,299314,226186,143678,70825,222830,161268,91976,34218,180391,151399,113775,52870, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,958,958,958,958,1719,1719,1719,1604,2269,2264,2264,--,1589,736,--,--,1829,1724,1518,317,3238,5050,1062,138,2018,1842,1267,423,1940,1765,239,--,1111,1111,746,195,493,218,218,0,1876,1520,1520,500, 
 收到的其他与经营活动有关的现金(万元),628,7558,1169,552,469,118879,4210,2170,1163,12998,2395,532,648,704,2115,1773,714,1308,2498,1129,564,463,1243,364,921,14159,3324,2387,945,2461,123,69,349,1692,804,445,419,1239,985,846,240,1006,1488,1488,600,104,414,438,25,285,212,30,11, 
 经营活动现金流入小计(万元),59717,475387,341633,300179,158794,805505,419133,221550,101827,155334,60383,25174,10253,44145,27895,24077,11818,99679,97665,75330,36891,208944,120459,74203,36505,217524,167210,81275,27505,241303,175332,119724,63388,243004,165849,101779,46099,252238,190794,127067,69799,301430,228784,145912,71620,223427,161900,92631,34243,182552,153131,115325,53381, 
 购买商品、接受劳务支付的现金(万元),41011,398205,311846,286992,150598,680979,437603,245162,104517,201343,102465,24483,12606,43163,21333,14312,8773,74743,67887,48194,29679,167482,84612,60266,15975,129335,110380,55029,26496,172221,126278,90523,51231,186988,120715,70174,38025,159993,118451,76330,42434,206551,153354,91292,47749,149460,106040,64533,20367,118961,99089,67284,30420, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),2202,4618,3524,3384,1937,3414,2506,329,142,33845,5802,5626,3265,12598,9392,6247,3275,22685,19441,15064,8761,39205,30646,21541,12091,33469,26995,18320,9969,35247,26414,16973,9231,40579,27269,18782,11122,33023,25313,18202,10085,34676,25334,17208,10250,26826,18497,12272,6304,21289,15215,11683,5724, 
 支付的各项税费(万元),902,2630,2354,1741,1059,4415,3023,910,483,6593,2850,2287,64,1825,1750,1335,641,4725,4233,3568,1968,8213,6183,4197,2582,9826,7304,5037,1272,10163,7632,5549,1935,9956,6777,4741,1507,15419,11958,10028,5180,19139,15862,11919,4398,13214,9831,7224,3720,10409,8828,8372,3151, 
 支付的其他与经营活动有关的现金(万元),812,5368,2619,864,777,121221,2332,1052,2950,31380,1283,907,454,2153,1155,587,440,3490,4366,2517,1137,5818,7540,4429,1704,7339,4548,2523,1917,7585,6189,3966,3112,6876,5303,3802,2409,7987,5517,5058,3002,8244,7876,5323,3076,7427,6040,3920,1973,9564,6607,4501,1996, 
 经营活动现金流出小计(万元),44927,410821,320344,292980,154371,810029,445463,247452,108092,273161,112400,33303,16389,59738,33630,22481,13129,105643,95927,69344,41546,220718,128980,90434,32353,179970,149227,80909,39654,225216,166513,117011,65510,244399,160065,97499,53064,216422,161239,109617,60700,268610,202425,125742,65474,196927,140408,87950,32364,160223,129739,91840,41290, 
 经营活动产生的现金流量净额(万元),14791,64566,21289,7198,4424,-4524,-26330,-25902,-6265,-117827,-52017,-8129,-6136,-15594,-5734,1596,-1311,-5965,1737,5986,-4655,-11774,-8521,-16231,4152,37554,17983,366,-12149,16087,8818,2713,-2121,-1396,5784,4280,-6965,35816,29555,17450,9099,32820,26359,20170,6147,26500,21492,4682,1879,22329,23393,23485,12091, 
 收回投资所收到的现金(万元),279994,1024400,449600,221800,97600,170300,--,--,--,11701,11701,11701,--,--,--,--,--,--,--,--,--,--,--,--,--,1349,815,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,--,0,0,0, 
 取得投资收益所收到的现金(万元),869,5004,3204,2133,834,1861,--,--,--,319,319,0,--,123,123,--,--,131,131,71,--,--,--,--,--,--,534,--,--,479,--,--,--,202,--,0,0,213,3,--,--,652,587,--,--,1,0,181,181,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,--,--,--,22375,22372,22372,--,696,698,693,19,92,97,94,--,37,121,43,0,6,51,41,--,125,--,--,--,1242,1316,670,346,324,0,--,--,157,--,--,--,0,0,0,0,--,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,2280,4010,4010,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),6,351,331,20,11,33373,33329,--,--,0,--,0,103,104,--,--,--,45,--,--,--,318,35,--,304,2281,1200,1200,--,--,--,--,--,--,--,--,--,0,0,--,--,--,127,--,--,0,2011,2011,5,--,24992,24897,24678, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--, 
 投资活动现金流入小计(万元),280869,1029755,453135,223953,98445,205535,33329,0,0,36675,38402,38083,103,923,821,693,19,267,228,164,0,356,156,43,304,3635,2600,1241,0,604,0,0,0,1444,1316,670,346,537,3,0,--,809,713,--,--,1,2011,2193,186,--,24992,24897,24678, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3602,69591,50367,43664,20616,80123,53558,31,9,374,58,47,21,1109,69,59,50,2224,2931,2515,1407,8007,5839,4594,3858,4109,3268,1864,811,11975,11636,5345,3434,20046,16886,14473,8188,46739,39216,27431,11436,31972,22655,15931,5301,29569,18644,12968,9646,29822,22131,12709,5746, 
 投资所支付的现金(万元),315314,1021308,478856,255241,108260,315700,73536,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,163,--,--,--,2724,2724,2724,--,--,--,0,0,2724,2724,--,--,1362,1362,--,--,0,0,0,0,250,7420,7135,6885, 
 质押贷款净增加额(万元),--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),16,945,794,94,7548,1247,91620,--,--,--,--,--,--,328,--,--,--,700,--,--,--,300,--,--,--,300,--,--,--,--,--,--,--,--,--,0,0,0,46,46,46,--,--,--,--,0,1996,1996,317,--,178,21833,21385, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--, 
 投资活动现金流出小计(万元),318931,1091844,530017,298998,136424,397070,218714,31,9,374,58,47,21,1437,69,59,50,2924,2931,2515,1407,8307,5839,4594,3858,4572,3268,1864,811,14699,14360,8069,3434,20046,16886,14473,8188,49463,41986,27477,11483,33334,24017,15931,5301,29569,20640,14965,9963,30072,29729,41677,34016, 
 投资活动产生的现金流量净额(万元),-38063,-62089,-76882,-75045,-37979,-191536,-185384,-31,-9,36302,38344,38035,82,-513,751,634,-32,-2657,-2703,-2351,-1407,-7951,-5684,-4552,-3554,-937,-668,-623,-811,-14095,-14360,-8069,-3434,-18602,-15571,-13803,-7843,-48926,-41983,-27477,-11483,-32525,-23304,-15931,-5301,-29568,-18629,-12772,-9777,-30072,-4737,-16780,-9337, 
 吸收投资收到的现金(万元),--,250,--,--,--,913,723,--,--,344186,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,1800,--,--,--,1500,0,0,400,991,7861,7861,7693, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,250,--,--,--,913,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0, 
 取得借款收到的现金(万元),265,71221,55192,40192,40192,71284,34788,--,--,10279,5380,5380,9979,87833,57339,31599,9600,65254,45154,15674,11614,75040,44940,29700,6700,75740,52500,40000,26000,74646,49200,31200,17602,65746,47634,39832,23032,74810,60846,52846,22846,31746,29546,21746,17701,32616,31646,31646,23846,67245,55245,48360,44360, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,69132,68813,18813,7931,11346,11549,4692,17,31236,23230,25299,1084,49220,17138,14049,11984,14395,6768,6614,6083,18382,12467,11127,4532,7038,5547,5539,24,8655,8543,8530,5007,11726,5018,13,5,224,5,4,1,357,6,6,0, 
 筹资活动现金流入小计(万元),265,71471,55192,40192,40192,72197,35511,0,0,423597,74193,24193,17910,99180,68887,36291,9617,96490,68384,40973,12698,124260,62078,43749,18684,90135,59268,46614,32083,93028,61667,42327,22134,72784,53181,45371,23056,83465,69389,61376,27853,45272,34564,21759,17705,34340,31651,31650,24247,68594,63112,56227,52053, 
 偿还债务支付的现金(万元),--,29544,7272,7272,--,17684,3673,--,--,48374,4681,4681,4680,82940,55840,31600,9600,66654,48774,21852,12700,78243,54386,39576,29000,95926,63680,42680,23700,80921,48800,41800,19600,45821,37207,32932,18200,40076,33760,28760,18760,36138,33567,27918,20745,29444,30598,27951,20846,49846,67356,39846,36846, 
 分配股利、利润或偿付利息所支付的现金(万元),2860,15802,12276,5082,2413,12334,9578,--,--,1262,1562,1708,1379,5956,5004,3484,1916,8113,5757,4606,1641,7305,5039,2760,1308,10001,7116,5022,2283,8244,3323,2171,1119,6025,6461,5224,1336,10686,9208,7710,893,10520,8702,7414,1005,13187,7682,2258,1178,11296,11384,10615,9943, 
 其中：子公司支付给少数股东的股利、利润(万元),--,4609,575,--,--,250,2190,--,--,307,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,21662,--,--,--,43560,--,--,--,80533,7159,7009,6118,6682,10675,5228,6678,27041,28779,25341,2259,22743,1970,1727,5201,3530,4516,4365,412,7671,2017,2003,1015,1577,1514,501,1,15558,12805,12805,7095,42,177,177,0,2617,3,1,0,21,0,0,0, 
 筹资活动现金流出小计(万元),2860,67008,19548,12354,2413,73578,13251,0,0,130168,13402,13397,12177,95578,71519,40312,18194,101808,83309,51799,16600,108291,61394,44063,35509,109457,75312,52066,26395,96836,54140,45974,21733,53423,45182,38657,19537,66320,55773,49275,26747,46701,42446,35509,21751,45247,38282,30210,22024,61163,78740,50461,46789, 
 筹资活动产生的现金流量净额(万元),-2595,4463,35644,27837,37779,-1381,22260,0,0,293428,60791,10796,5733,3602,-2632,-4021,-8577,-5318,-14926,-10825,-3902,15969,684,-314,-16825,-19322,-16044,-5453,5689,-3808,7526,-3647,400,19361,7999,6714,3519,17144,13616,12101,1106,-1429,-7882,-13750,-4045,-10907,-6631,1440,2222,7430,-15627,5767,5264, 
 汇率变动对现金及现金等价物的影响(万元),-0,1,1,1,-2,0,1,2,--,-0,1,0,0,3,-2,-0,-0,126,-147,-157,--,-259,0,--,-0,-59,-0,-0,-0,-51,-0,-0,--,73,--,--,--,-16,0,--,--,-62,--,--,--,31,0,0,0,-11,0,0,0, 
 现金及现金等价物净增加额(万元),-25867,6940,-19949,-40009,4221,-197440,-189453,-25931,-6273,211903,47119,40703,-321,-12503,-7617,-1791,-9919,-13815,-16037,-7347,-9964,-4015,-13521,-21096,-16226,17236,1271,-5710,-7272,-1867,1985,-9003,-5155,-564,-1788,-2810,-11288,4018,1188,2074,-1277,-1195,-4827,-9510,-3200,-13945,-3767,-6650,-5675,-323,3028,12472,8017, 
 加:期初现金及现金等价物余额(万元),65480,58540,58540,58540,58540,255981,255981,216726,216726,4823,4823,4823,4823,17325,17325,17325,17325,31140,31140,31140,31140,35155,35155,35155,35155,17919,17919,17919,17919,19786,19786,19786,19786,20350,20350,20350,20350,16332,16332,16332,16332,17527,20070,20070,20070,31472,31472,31472,31472,31795,31795,31795,35088, 
 期末现金及现金等价物余额(万元),39613,65480,38592,18532,62761,58540,66528,190795,210453,216726,51942,45526,4502,4823,9709,15534,7406,17325,15103,23793,21176,31140,21634,14059,18929,35155,19191,12210,10648,17919,21771,10783,14632,19786,18563,17541,9062,20350,17520,18405,15054,16332,15243,10560,16870,17527,27704,24821,25797,31472,34823,44267,43105, 
 净利润(万元),--,41093,--,11026,--,38155,--,8218,--,86536,--,30314,--,-71057,--,-11991,--,-164678,--,-24964,--,-71205,--,-16146,--,155,--,-14709,--,-20872,--,-5366,--,-21876,--,-1305,--,7300,--,7295,0,14694,--,11039,--,13484,7305,1096,-1149,14158,13405,15598,5164, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,-1163,--,--,--,1351,--,359,439,-25,0,--,540,-189,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--, 
 资产减值准备(万元),--,26987,--,11145,--,482,--,251,--,286,--,-35,--,43431,--,-36,--,97327,--,24,--,24556,--,-174,--,3443,--,39,--,9203,--,49,--,9936,--,-77,--,1431,--,-2970,--,5168,--,344,--,-192,-25,0,0,-1535,-189,0,0, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,14252,--,6830,--,9166,--,1,--,553,--,5609,--,5609,--,3206,--,17866,--,9042,--,18175,--,9158,--,18598,--,9309,--,18995,--,9584,--,19693,--,9743,--,19963,--,10002,0,19619,--,9594,--,13516,9699,6440,3199,12096,8794,5729,2876, 
 无形资产摊销(万元),--,180,--,45,--,40,--,1,--,27,--,27,--,217,--,117,--,708,--,401,--,773,--,380,--,776,--,392,--,867,--,431,--,906,--,462,--,946,--,488,--,892,--,428,--,396,259,171,85,303,216,130,65, 
 长期待摊费用摊销(万元),--,263,--,75,--,12,--,--,--,--,--,--,--,1291,--,97,--,194,--,97,--,194,--,97,--,194,--,97,--,65,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,476,280,166,75,328,226,152,72, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,-80,-261,71,--,57,-137,76, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,0,--,--,--,--,--,-8921,--,-8921,--,-55,--,-7,--,-66,--,--,--,-84,--,171,--,-68,--,16,--,-64,--,140,--,-859,--,-971,--,0,0,--,--,--,--,--,--,0,0,0,124,--,0,0,783, 
 固定资产报废损失(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1844,--,--,--,--,--,12,--,--,--,108,--,--,--,171,--,--,--,715,--,115,--,186,--,-69,--,606,570,469,0,3045,0,2379,0, 
 公允价值变动损失(万元),--,-131,--,-423,--,-11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,0,0,2619,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--, 
 财务费用(万元),--,10348,--,4963,--,6208,--,--,--,1941,--,1678,--,9623,--,4803,--,13955,--,7237,--,9724,--,2635,--,6468,--,3352,--,5755,--,2227,--,3485,--,1523,--,3825,--,1985,--,4735,--,2048,--,1774,1085,854,469,1571,1131,750,401, 
