 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),99759,65701,30876,95992,68560,42142,19600,69329,51896,32087,16175,80564,60532,42454,24083,104070,73173,46309,22486,110691,66278,44872,27928,95334,59745,37133,17778,77584,55784,30357,13177,67263,44475,26724,11080,61058,42480,28893,12658,62271,41961,27566,12969,55094,37819,27414,14932,39318,28687,16435,9094, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1189,--,--,2605,1436,--,--,2268,2720,2720,--,1,--,--,--,38,--,--,--,189,189,--,--,96,--,--,418,101,--,--,316,344,--,--,--,161,--,--,31,--,148,1,6,0,297,252,--,4,196,193,196, 
 收到的其他与经营活动有关的现金(万元),3585,2761,699,6392,3012,2082,547,8624,2473,1614,1166,6829,1980,1375,392,9149,5520,1454,535,6047,6199,2050,468,29681,17357,18544,2811,9685,5937,5202,958,4642,4640,2118,973,1839,4309,1754,4328,7674,3811,1080,1103,9631,2694,1859,1722,4515,4336,3469,2122, 
 经营活动现金流入小计(万元),104533,68462,31575,104989,73008,44224,20147,80221,57089,36421,17341,87394,62512,43829,24475,113257,78693,47763,23021,116928,72666,46923,28396,125111,77101,55677,21006,87370,61721,35559,14451,72249,49115,28842,12053,63058,46790,30647,17018,69946,45921,28647,14078,64725,40810,29524,16655,43837,33218,20098,11413, 
 购买商品、接受劳务支付的现金(万元),34140,24490,15786,43506,30002,20137,12359,34734,27612,18630,11608,37163,23010,16304,10800,66526,42206,25965,12368,95894,56097,45275,27594,52211,25314,14690,8525,31375,24918,12225,8333,32138,23678,10333,7255,31271,22229,11439,8236,26257,22638,10518,5958,23224,21432,13450,8086,21419,18242,13168,5588, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),20359,13748,7775,25250,19975,13758,7887,24990,19286,12769,6966,22451,17690,11514,6323,23670,17914,11631,6182,20576,16508,10891,6113,20900,15491,9393,5510,19057,14241,8856,4663,17835,12824,8434,4325,17158,12408,8279,5086,18881,10369,6671,3162,13282,5994,4170,2218,7498,4059,2838,1906, 
 支付的各项税费(万元),11183,7550,4142,10923,8295,5826,2599,11357,8046,5691,2208,10227,7648,4966,2944,4827,3936,3089,1866,4307,2784,1983,1098,6423,4833,3938,1624,4844,4610,3232,1699,4780,4107,3090,1203,4111,4429,2845,1012,4730,3441,2432,915,3989,2724,2070,534,3128,2420,1369,489, 
 支付的其他与经营活动有关的现金(万元),27872,18004,7319,15661,9373,5186,2041,11743,6408,4010,2397,10583,7345,4465,2604,14657,8226,4845,2524,9487,11657,8730,3603,23341,11246,10295,2905,18401,8061,7969,1934,9482,8093,7065,305,8807,6268,7806,2594,15121,6261,6068,2981,16677,4271,2850,3733,8764,4544,2596,2974, 
 经营活动现金流出小计(万元),93554,63792,35022,95340,67645,44907,24885,82823,61353,41100,23179,80424,55693,37249,22671,109680,72281,45530,22941,130263,87047,66879,38408,102875,56884,38316,18564,73676,51830,32282,16630,64236,48703,28922,13088,61346,45334,30369,16928,64989,42709,25689,13017,57172,34421,22539,14570,40809,29265,19971,10957, 
 经营活动产生的现金流量净额(万元),10979,4670,-3447,9649,5363,-683,-4738,-2602,-4264,-4679,-5838,6970,6819,6580,1804,3577,6412,2234,80,-13336,-14381,-19957,-10012,22236,20217,17361,2442,13694,9891,3277,-2179,8014,413,-80,-1034,1712,1456,278,90,4956,3212,2958,1062,7553,6388,6985,2085,3028,3954,127,455, 
 收回投资所收到的现金(万元),--,--,--,435,35,35,--,19000,9000,9000,4500,9076,9076,4500,4576,4500,--,--,--,580,80,80,80,--,--,--,--,1,--,--,--,--,--,--,--,1088,330,52,0,133,--,--,--,1578,500,500,--,1602,181,151,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,734,269,269,41,315,115,57,57,56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2050,1025,1025,--,686,680,675,0,7,--,--,--,21,190,190,--,126,45,--,--, 
