 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),133449,567068,428553,226078,96554,316061,204952,127186,69501,399933,329195,227996,129760,500764,450827,273700,144073,579813,471645,304557,160467,713477,599864,374199,177921,729231,571561,387553,185540,530065,365004,266594,121703,498280,362890,237015,84886,445786,271071,193143,92631,261927,152836,107924,55929,268183,166177,105812,77928, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 收到的税费返还(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,651,595,--,--,307,270,--,--,600,254,--,--,686,--,--,--,150,--,--,--,170,--,--,0,331,--,--,--,--,--,0,--,204,--,0,--, 
 收到的其他与经营活动有关的现金(万元),8218,8411,8548,7977,5864,16184,8610,611,414,3018,1286,-4333,-5985,8352,2859,3870,547,9546,8605,6412,8084,4940,3517,2260,1409,4692,8718,6418,3944,18507,21184,8472,618,725,504,519,228,618,681,283,100,2529,479,204,38,262,459,182,104, 
 经营活动现金流入小计(万元),141666,575479,437101,234054,102418,332245,213563,127797,69916,402951,330481,223662,123774,509767,454281,277570,144620,589666,480520,310969,168551,719017,603636,376459,179330,734609,580279,393971,189484,548723,386188,275066,122321,499175,363394,237535,85114,446735,271752,193427,92731,264457,153314,108128,55967,268648,166636,105994,78032, 
 购买商品、接受劳务支付的现金(万元),30498,132188,95508,54946,25624,99011,65463,40773,17375,76570,59136,38520,21674,100836,81649,50443,23010,108846,88040,63861,34749,128894,95569,66810,25579,103959,71455,66093,33331,126944,70838,48728,43571,121589,112539,82211,30526,313797,160816,119025,50101,198218,113721,77521,44322,205771,122051,75978,51405, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),55290,220460,157060,107037,47051,165839,109880,76078,42134,167395,125915,93350,45341,219985,164605,122550,64847,232630,169394,107271,66011,227956,172862,120432,62973,186294,139781,89311,46586,141775,103545,69216,33818,99812,52279,16206,10836,38921,27555,17894,9892,29405,20953,12964,716,18821,16277,10613,5514, 
 支付的各项税费(万元),23423,115155,84514,60694,31555,54587,37991,23479,11499,74727,58932,44990,21251,93242,78790,58056,29389,133080,92267,72384,35063,186190,146048,116272,56017,171530,115517,78020,36010,127105,94259,61012,21550,95064,53162,27825,6007,38396,25005,15436,5627,14213,10716,3950,896,17536,12977,6383,5078, 
 支付的其他与经营活动有关的现金(万元),3668,18324,12257,10450,7456,22709,14386,8370,5302,28848,22991,14435,8750,18632,22415,17940,10978,24481,18037,11459,5915,33215,22753,12896,6939,35229,36229,20633,11379,38061,54233,41179,12052,1989,9075,2699,4806,11853,4486,4130,1256,4545,702,272,1251,11324,5962,2040,975, 
 经营活动现金流出小计(万元),112879,486127,349339,233127,111686,342146,227721,148700,76310,347540,266974,191295,97015,432696,347459,248989,128224,499038,367737,254975,141738,576254,437232,316410,151508,497012,362981,254056,127305,433886,322874,220135,110991,318455,227056,128942,52175,402968,217863,156486,66876,246381,146092,94707,47184,253453,157268,95015,62972, 
 经营活动产生的现金流量净额(万元),28788,89352,87762,927,-9268,-9901,-14158,-20903,-6395,55411,63507,32367,26759,77071,106822,28581,16396,90628,112783,55994,26813,142763,166403,60049,27822,237597,217298,139915,62179,114837,63314,54930,11330,180720,136338,108593,32940,43767,53889,36941,25855,18075,7222,13421,8783,15195,9369,10979,15059, 
 收回投资所收到的现金(万元),11000,2100,100,100,100,21992,592,--,--,5000,5000,5000,24500,--,--,--,--,18000,18000,18000,10000,42250,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 取得投资收益所收到的现金(万元),297,1114,171,109,45,1245,1104,95,45,1484,341,272,122,310,--,--,--,829,829,843,1092,2267,1730,1110,421,854,197,--,--,576,576,576,576,--,--,--,0,536,536,--,--,--,--,0,--,--,--,0,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,4,2,2,0,--,--,--,--,1,1,1,0,0,0,0,0,3,-1,-1,0,1,1,--,--,--,--,--,--,33,--,--,--,-29,5,--,0,3,3,3,--,--,--,0,--,--,0,0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3382,3382,3382,--,36,3,3,--,--,--,--,0,--,--,--,--,--,--,0,--,227,--,0,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 投资活动现金流入小计(万元),11297,3218,273,211,145,23238,1697,95,45,6485,5342,5273,24623,310,0,0,0,18832,18828,18842,11092,44518,1731,1110,421,4236,3579,3382,0,645,579,579,576,-29,5,--,0,539,539,3,--,--,--,0,--,227,0,0,--, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),17312,29604,21152,8476,3644,20986,13733,9465,3539,31072,23523,16259,7752,28980,36582,26142,12427,76497,61401,37091,16542,100776,70980,42262,23463,95245,50104,24297,5372,36790,26311,21335,7443,68121,40113,72709,11860,22709,15788,7102,763,12305,5170,2803,1933,18819,9278,3830,1414, 
 投资所支付的现金(万元),2300,11000,--,1200,--,18200,15000,6900,--,10249,10249,10249,30549,7000,2000,--,--,2171,171,--,--,56296,6326,-1745,20000,45850,53600,20000,--,22495,22495,11895,8000,18140,14620,13900,22090,3125,3125,3125,1000,3000,--,0,--,578,--,0,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 支付的其他与投资活动有关的现金(万元),786,27212,23308,6300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,68,--,--,--,--,--,--,119,--,--,--,34,--,--,0,--,--,--,--,--,--,0,0,--,--,0,--, 
