 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),156963,578791,423543,290375,146257,449176,294389,166024,80139,596894,364101,190718,88579,672401,450102,310764,151183,684122,499291,349117,163966,714812,535253,356567,186967,747046,533909,335160,145327,436487,304458,171915,71767,346244,252718,168267,392643,269409,239727, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到的税费返还(万元),--,--,--,--,--,820,820,820,--,4896,2090,1247,150,7416,5216,1646,--,--,--,--,--,--,--,--,--,--,--,--,--,110,--,--,--,0,--,0,0,0,0, 
 收到的其他与经营活动有关的现金(万元),11381,42542,28681,24325,10627,44216,26002,13420,6603,16176,13471,8463,3574,15636,11236,6584,3364,15080,11244,5843,3317,17339,10838,5923,2818,15949,9117,7317,3473,11732,7967,4483,2264,9966,7542,4777,10480,7965,7578, 
 经营活动现金流入小计(万元),168343,621333,452225,314700,156883,494212,321210,180264,86742,617966,379662,200427,92303,695453,466553,318995,154547,699202,510536,354959,167283,732152,546091,362490,189785,762995,543027,342477,148800,448330,312426,176397,74030,356210,260260,173044,403123,277374,247305, 
 购买商品、接受劳务支付的现金(万元),35566,174642,157775,114320,59387,159662,102898,61777,33006,384568,207272,105519,51766,373502,219932,146346,67097,312596,209392,138298,72233,269466,181742,127794,55472,316455,216057,119885,46742,96735,68207,42844,23918,100272,69383,44491,146294,117578,85776, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),25993,119526,83215,53657,24878,128150,89160,60756,30671,157460,114334,75274,35603,181408,128833,84305,39635,193478,131014,84959,38587,185515,131310,80860,35372,158629,102398,64522,28016,130489,87338,52133,23324,107926,72303,45983,94785,76272,62054, 
 支付的各项税费(万元),23728,113983,86809,56251,28624,63397,42164,26281,14122,67682,49043,33430,18537,98006,73148,48248,25007,128914,100612,72685,35080,165989,133621,94341,41761,156840,124480,77868,32416,111123,81352,48589,18802,75713,63104,41778,74018,40418,33461, 
 支付的其他与经营活动有关的现金(万元),5968,36315,20207,14925,6998,40961,23563,15934,6880,21149,17975,11169,5099,25394,16664,11434,6203,29008,22428,14796,9086,29967,17923,12842,5803,29831,18213,14514,5882,26251,15282,8231,2737,18205,10245,7241,19031,16379,14353, 
 经营活动现金流出小计(万元),91255,444465,348005,239152,119887,392171,257786,164748,84679,630859,388624,225392,111005,678309,438577,290334,137941,663997,463446,310738,154986,650937,464596,315837,138408,661755,461148,276789,113056,364598,252180,151797,68780,302116,215035,139493,334128,250647,195644, 
 经营活动产生的现金流量净额(万元),77089,176868,104220,75548,36996,102041,63425,15516,2063,-12894,-8962,-24965,-18702,17143,27976,28661,16606,35206,47090,44222,12297,81214,81495,46653,51378,101241,81878,65688,35744,83732,60246,24600,5250,54094,45225,33551,68995,26727,51661, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,12,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),129,204,206,178,132,909,1144,347,84,283,178,140,18,559,332,329,19,314,243,200,-33,360,239,178,80,2480,588,166,75,390,160,114,13,176,161,161,101,87,378, 
 处置子公司及其他营业单位收到的现金净额(万元),--,94,94,94,94,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,444,--,--,--,0,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,50000,1100,1011,--,--,--,--,--,54,54,54,54,201,149,98,--,3,--,--,--,--,--,--,--,--,2,--,--,0,--,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 投资活动现金流入小计(万元),129,297,299,272,226,50909,2243,1358,84,283,178,140,18,613,386,383,74,515,391,298,-33,363,239,178,80,2480,588,166,75,834,162,114,13,176,161,161,113,87,378, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),16809,61447,31152,18606,7227,28539,20972,7004,12111,67490,56639,38471,17066,127617,112139,53586,23203,132519,80489,43925,17787,150002,113726,83199,54754,59927,45746,15298,8236,93918,65103,28586,9398,103659,73091,47536,30780,18797,37710, 
 投资所支付的现金(万元),--,--,--,--,--,--,50000,50000,50000,2006,173983,173903,--,9457,--,--,--,48943,49297,49421,50175,23080,4300,700,--,75535,10535,4535,2267,4713,40000,40000,--,5,5,5,6208,2500,1200, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,171968,--,--,172000,--,--,--,--,3000,--,--,--,40000,20000,20000,--,1173,--,--,--,39998,--,--,--,0,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),0,10000,10000,10000,--,50051,51,50,0,--,--,--,--,300,200,50,--,4797,4497,4497,3097,0,--,--,--,36,12,12,10,2,2,2,--,0,--,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 投资活动现金流出小计(万元),16809,71447,41152,28606,7227,78590,71022,57055,62111,241463,230622,212374,189066,137374,112339,53636,23203,189259,134283,97843,71059,213082,138026,103899,54754,136672,56294,19846,10514,138631,105105,68588,9398,103664,73095,47541,36988,21297,38910, 
 投资活动产生的现金流量净额(万元),-16680,-71150,-40853,-28333,-7001,-27681,-68779,-55697,-62027,-241181,-230444,-212234,-189048,-136761,-111953,-53253,-23129,-188744,-133892,-97545,-71092,-212720,-137788,-103721,-54674,-134192,-55706,-19680,-10439,-137797,-104943,-68474,-9385,-103488,-72935,-47380,-36875,-21209,-38532, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23950,3950,--,--,--,--,--,--,370510,328044,327800,367066,14850,15090,9840,1960,15035,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23950,--,--,--,--,--,--,--,42710,--,--,--,0,--,0,0,0,0, 
 取得借款收到的现金(万元),40000,185010,111000,110000,60000,408755,348985,144040,293350,677195,506040,421040,336000,168359,90010,90010,23000,286945,217299,209423,90177,160000,150000,60000,60000,204000,204000,194000,144000,50000,50000,50000,--,92200,42000,20000,97600,55400,43000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,149310,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,10533,6499,6499,--,50000,--,--,--,--,--,--,--,--,--,--,--,40000,40000,40000,--,30000,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 筹资活动现金流入小计(万元),40000,195543,117499,116499,60000,458755,348985,293350,293350,677195,506040,421040,336000,168359,90010,90010,23000,326945,257299,249423,90177,213950,153950,60000,60000,204000,204000,194000,144000,420510,378044,377800,367066,107050,57090,29840,99560,70435,43000, 
 偿还债务支付的现金(万元),38177,208800,148369,116045,38827,473770,280178,254118,170094,367672,168010,168010,24000,92000,14000,14000,11000,150000,150000,100000,50000,114000,114000,74000,74000,170000,140000,130000,130000,100200,100200,100200,12000,45200,15000,15000,83400,37400,42700, 
