 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),139357,94868,42288,165365,115939,78086,31627,159368,105617,73775,30487,154136,99855,66090,27069,141105,103845,64022,27720,131454,90581,61478,24308,108474,73432,49416,19711,100548,67635,45170,20278,87819,60921,40138,19317,80386,58069,35212,18538,56612,38597,22116,11175,39747,28546,18034,8116,36105,25941,16787,7849, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,0,0,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,0,0,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,0,0,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,0,0,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,0,0,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,0,0,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,0,0,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,0,0,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,0,0,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,0,0,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),2,2,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,108,100,0,--,25,25,25,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),2098,13293,2318,3129,2928,944,544,3776,2896,1927,949,8314,5897,5693,2775,89198,8169,7086,4534,5101,4512,2869,694,6009,5707,3496,2362,4915,3249,599,351,925,880,495,204,946,1927,1163,765,5520,5595,4751,411,1206,807,337,151,1021,1508,521,268, 
 经营活动现金流入小计(万元),141457,108162,44607,168494,118867,79030,32171,163144,108513,75701,31437,162449,105752,71783,29844,230303,112014,71108,32254,136555,95093,64347,25002,114483,79139,52911,22072,105464,70884,45768,20629,88744,61801,40633,19520,81332,59996,36376,19303,62132,44300,26966,11586,40953,29378,18395,8292,37126,27449,17308,8117, 
 购买商品、接受劳务支付的现金(万元),33635,22266,10775,47203,38973,23243,12040,35878,23349,15172,8023,40016,29119,15298,7833,29650,20810,13702,7481,25511,20669,13719,6341,20188,15980,8060,4333,19155,11955,8803,2672,17015,10526,5723,3085,17535,10871,8449,3875,17068,11837,6419,3420,9465,6732,3957,1759,8339,5431,3428,1247, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,0,0,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,0,0,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,0,0,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,0,0,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,0,0,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),24107,16622,11213,39296,26794,19093,11454,31440,21303,14468,7512,29997,21516,14850,7501,26880,18630,13055,6964,25858,16620,11411,5747,21574,14367,9887,5757,17452,10773,7487,3968,14315,9690,6544,3546,12939,9349,6474,3580,10642,6614,2165,1329,4269,2703,1744,1040,3416,2378,1624,995, 
 支付的各项税费(万元),19121,11570,4019,21610,16461,10410,4162,23720,20010,12992,5220,23111,17422,10892,3231,25940,19446,11881,2547,23467,16869,11063,2697,19178,14354,8762,2718,16684,14125,9230,2528,14111,10877,6999,2123,12835,9384,5249,1833,7572,5690,3273,1178,6388,5265,3025,1153,4722,3679,2520,813, 
 支付的其他与经营活动有关的现金(万元),7329,22230,12376,3487,7539,1811,5455,3163,2569,1393,636,8671,6189,4621,1811,84307,5677,4880,2805,5372,3706,2700,1184,6278,3803,3042,272,3691,1228,715,312,2031,1817,1529,1139,1549,3624,1292,657,4751,5979,4014,651,1729,1271,728,339,1217,2127,1083,331, 
 经营活动现金流出小计(万元),84192,72688,38384,111597,89767,54558,33112,94200,67231,44024,21391,101794,74246,45660,20376,166777,64562,43518,19797,80208,57863,38893,15969,67218,48504,29750,13080,56981,38082,26235,9480,47472,32910,20796,9893,44859,33228,21464,9946,40034,30120,15871,6579,21851,15971,9453,4290,17694,13615,8654,3386, 
