 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),178217,124600,80947,36502,135869,89396,54313,22382,94923,60499,44320,17424,79748,52898,33338,16183,70418,51107,32555,14621,66737,45088,30258,15064,58951,41213,26414,13861,51435,36651,23498,46986,21576,38065,31287, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),106,63,37,24,139,100,82,36,--,146,73,41,--,21,--,--,--,9,7,1,56,23,23,23,371,471,192,119,23,23,23,231,0,0,0, 
 收到的其他与经营活动有关的现金(万元),7573,6723,2208,1447,6374,3431,1891,1223,7970,2912,2154,948,3003,8732,6090,863,1196,1671,1191,510,3656,709,615,153,1365,814,223,55,1007,200,75,442,188,82,43, 
 经营活动现金流入小计(万元),185895,131386,83192,37973,142382,92927,56287,23641,102893,63556,46547,18412,82752,61651,39428,17046,71614,52787,33753,15132,70449,45820,30896,15240,60687,42499,26828,14035,52466,36873,23596,47659,21763,38147,31330, 
 购买商品、接受劳务支付的现金(万元),139599,99661,67736,39752,91337,60299,36675,17979,56077,33016,26399,9590,51021,31479,22143,10419,48189,31647,22158,9011,45192,29055,19957,9582,40928,29137,18585,11277,34928,23793,15388,27404,9572,24886,19711, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),27438,20914,13257,6474,23784,17183,10874,5317,13087,10351,6436,3021,12036,9367,5781,2437,10208,8319,5049,2621,8571,6862,4371,1905,7437,5971,3582,2022,5600,4545,2436,4415,1861,2811,2558, 
 支付的各项税费(万元),6541,5450,3243,1173,8858,5505,3246,1505,5696,3990,2491,1220,4137,2613,1679,742,2667,2936,1677,889,3704,3462,2299,716,2002,1297,349,96,2864,2414,1516,1882,910,2076,2337, 
