 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),177196,803687,636710,394615,179762,847562,573900,401266,205759,756204,449075,284895,165377,577984,441515,300638,133701,509676,361824,214797,107189,272028,241014,170931,89898,340976,269791,178742,76653,406704,328588,233526,101107,301675,276172,171618,74831,251098,188805,126768,55699,242976,226700,160472,87192,214880,258377,158947,75796,297266,217418,139364,62195, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,1297,984,--,--,813,775,576,260,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),588,2618,1477,1066,561,1714,1173,1120,493,11220,10399,5956,941,19746,14268,6732,550,17284,6003,4551,600,1860,294,184,168,835,161,110,43,74,49,45,29,1315,45,60,49,303,194,185,142,697,608,353,31,192,600,112,67,841,143,97,52, 
 经营活动现金流入小计(万元),177783,806305,638187,395681,180323,850573,576058,402386,206252,768236,460249,291427,166578,597730,455783,307370,134251,526960,367827,219349,107789,273887,241309,171115,90066,341811,269952,178852,76695,406778,328637,233571,101136,302989,276217,171678,74881,251401,188998,126953,55841,243673,227308,160825,87223,215072,258976,159059,75863,298107,217561,139461,62247, 
 购买商品、接受劳务支付的现金(万元),122913,586903,440373,262428,122591,601796,411362,278487,145554,591360,342382,214747,130229,465471,364727,245983,112231,403069,281717,165008,80971,275069,188893,141274,87249,276024,224316,147640,68567,302573,239894,173818,79471,281620,237233,147266,57748,163336,139527,95033,42514,143331,163105,102461,69396,138946,216538,129362,62415,232466,173694,112580,47237, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),7272,33230,22453,14971,7872,25759,18237,12492,6286,22733,17543,12293,6356,22781,17926,12140,6205,26300,19321,13002,6293,24429,19126,11620,5638,23175,15265,12169,5986,22534,16872,11147,5343,16645,12199,7744,3469,11116,8195,5065,2336,10414,8517,5760,2541,8811,6550,4214,1782,7997,4779,3401,1408, 
 支付的各项税费(万元),3955,41295,33308,29362,10228,46560,33201,24778,10457,24150,18225,11600,7699,18064,13883,9514,5632,27267,21685,12262,7360,24152,16466,11064,7459,23506,16084,10655,4739,20637,15611,8007,3693,11391,7175,5106,2155,12193,7858,5351,3245,24397,21499,14562,6469,19463,12531,7319,2535,21420,15688,10307,4024, 
 支付的其他与经营活动有关的现金(万元),9159,37564,31885,14205,8162,47830,31899,18960,10814,41211,32357,16171,9140,44195,25586,15520,7524,36832,25518,19267,10924,30227,22261,11621,5200,23437,23258,12862,5945,28607,24037,16286,5904,20904,9748,6863,3669,10562,8311,5279,2386,17088,9319,8647,518,17686,2096,1032,1089,11761,2687,2326,1271, 
 经营活动现金流出小计(万元),143298,698992,528019,320965,148853,721945,494699,334716,173110,679455,410507,254811,153423,550511,422122,283156,131592,493467,348241,209539,105548,353877,246746,175579,105547,346142,278922,183325,85237,374350,296414,209256,94411,330560,266355,166979,67040,197208,163891,110728,50482,195230,202439,131431,78923,184907,237715,141927,67820,273644,196848,128614,53940, 
 经营活动产生的现金流量净额(万元),34485,107313,110168,74716,31470,128628,81358,67669,33142,88781,49742,36616,13155,47219,33661,24214,2658,33493,19586,9810,2241,-79989,-5437,-4464,-15480,-4331,-8970,-4473,-8542,32428,32223,24314,6725,-27571,9862,4698,7840,54194,25107,16226,5359,48444,24869,29395,8300,30165,21262,17132,8043,24462,20713,10847,8308, 
 收回投资所收到的现金(万元),--,4000,4000,4000,--,--,--,--,--,--,--,15192,15192,--,--,--,--,1100,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,13193,11501,0,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,174,--,--,--,--,--,--,--,372,--,--,--,188,188,--,--,271,245,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),16,1307,645,145,2,629,606,54,14,24,44,--,6,35,--,--,18,4040,325,82,82,92,147,88,55,169,169,46,7,70,59,59,27,340,--,--,--,--,--,--,0,88,81,21,21,169,168,159,146,106,96,93,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,44,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,60100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4,--,--,--,--,--,--,--,0,0,--,--,--,5260,--,0,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 投资活动现金流入小计(万元),16,5481,4645,4145,2,629,606,54,14,60496,44,15235,15198,223,188,0,18,5411,570,82,82,92,148,88,55,169,169,46,7,70,59,59,31,340,0,--,--,--,--,--,0,88,81,21,21,18622,11670,159,146,106,96,93,1, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),23305,236499,127217,88709,37092,120219,70349,64752,32556,3259,1098,881,794,3439,6471,3643,2871,19658,8574,7298,13333,24659,32920,29510,14013,178886,177638,129841,7843,64416,52751,25909,13863,15041,26932,13007,8639,166271,87823,71002,19771,54529,62228,52799,19021,22656,18963,15473,15420,36365,2147,2031,0, 
 投资所支付的现金(万元),--,--,--,--,--,4000,--,--,--,--,--,14600,14600,15000,--,--,--,1100,--,--,--,--,--,--,--,5000,--,--,--,--,--,--,--,100,100,100,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,6000,--,--,--,4000,4000,--,45100,--,--,--,--,--,--,--,--,--,--,61466,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 投资活动现金流出小计(万元),23305,236499,133217,88709,37092,124219,74349,68752,32556,48359,1098,15481,15394,18439,6471,3643,2871,20758,8574,7298,74798,24659,32920,29510,14013,183886,177638,129841,7843,64416,52751,25909,13863,15141,27032,13107,8639,166271,87823,71002,19771,54529,62228,52799,19021,22656,18963,15473,15420,36365,2147,2031,0, 
 投资活动产生的现金流量净额(万元),-23289,-231018,-128572,-84565,-37090,-123590,-73743,-68698,-32542,12137,-1054,-246,-197,-18216,-6284,-3643,-2853,-15347,-8003,-7216,-74716,-24567,-32772,-29422,-13958,-183718,-177470,-129795,-7836,-64346,-52692,-25850,-13832,-14801,-27032,-13107,-8639,-166271,-87823,-71002,-19771,-54440,-62147,-52778,-18999,-4034,-7294,-15314,-15274,-36258,-2051,-1937,1, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,65774,--,0,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 取得借款收到的现金(万元),222692,1287567,835268,571244,296952,1008580,589999,363794,205972,568972,394651,235521,127351,761332,446493,256664,236847,786521,538835,377849,171246,545248,340752,193024,86266,552212,463133,310097,110530,286899,205748,132017,75694,234331,171053,92404,33261,208220,202696,109292,51892,192623,156519,92230,57024,204737,169259,128372,57194,131193,82042,41822,32359, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,95700,95364,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),30636,312364,--,--,--,3150,4691,--,--,170,1483,13623,--,25367,14969,41823,--,681285,477197,335512,142143,1315995,--,--,--,16724,--,--,--,135,--,--,--,--,--,--,--,1750,--,--,0,0,--,--,--,330,118,305,93,--,260,170,77, 
 筹资活动现金流入小计(万元),253329,1599931,835268,571244,296952,1011730,594690,363794,205972,569142,396134,249144,127351,786699,461461,298488,236847,1467806,1016033,713360,313389,1861244,340752,193024,86266,568935,463133,310097,110530,287035,205748,132017,75694,234331,171053,92404,33261,305670,298061,109292,51892,192623,156519,92230,57024,270841,169377,128676,57286,131193,82302,41992,32435, 
 偿还债务支付的现金(万元),266512,1022423,726201,459204,269844,950010,587474,350215,202619,595707,382380,240532,141340,819254,497490,265834,236133,1078505,905864,540214,264929,546443,292057,157873,85434,335090,260213,135120,82423,193906,157186,95242,43071,193162,143311,71814,26140,177674,135804,42536,22864,203171,151316,95019,56935,222290,158525,112786,45483,98734,83352,46593,36747, 
 分配股利、利润或偿付利息所支付的现金(万元),9283,55027,29179,20670,9277,34104,21504,14548,5181,30035,17686,14063,6089,40989,28793,24447,8744,53995,33828,23372,9186,45288,27894,16975,4549,28292,18114,11658,5349,18961,15483,9470,3316,10539,10186,5487,2393,12154,12562,9519,2338,15555,12264,9235,2551,14554,11043,7647,2996,9364,6625,4353,1618, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2350,--,--,0,0,--,--,--,0,--,0,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,397138,71276,65343,16604,33572,--,628,5073,23263,14945,--,--,6000,--,2932,--,309182,101676,101313,--,1188313,--,--,274,27049,--,--,--,9598,3,--,--,7261,95,95,50,291,--,--,96,1359,455,369,260,554,226,146,74,--,219,127,0, 
 筹资活动现金流出小计(万元),275795,1474588,826656,545216,295726,1017685,608979,365391,212873,649005,415011,254594,147429,866242,526283,293212,244876,1441682,1041368,664899,274115,1780043,319951,174849,90257,390432,278327,146777,87772,222466,172671,104713,46387,210962,153592,77396,28584,190119,148365,52055,25297,220086,164036,104623,59746,237398,169794,120579,48552,108098,90196,51073,38365, 
 筹资活动产生的现金流量净额(万元),-22467,125343,8612,26027,1226,-5955,-14289,-1597,-6901,-79863,-18877,-5451,-20077,-79543,-64821,5275,-8029,26123,-25335,48461,39274,81201,20801,18176,-3991,178504,184806,163320,22758,64569,33077,27305,29307,23369,17461,15008,4677,115552,149695,57237,26595,-27463,-7517,-12393,-2722,33443,-416,8098,8734,23095,-7894,-9081,-5930, 
 汇率变动对现金及现金等价物的影响(万元),--,-127,--,--,--,-99,-63,-51,-13,1283,--,--,--,268,--,--,--,-23,--,--,--,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,1261,352,155,-9,367,248,--, 
 现金及现金等价物净增加额(万元),-11271,1512,-9792,16179,-4394,-1017,-6736,-2677,-6314,22338,29811,30920,-7119,-50272,-37444,25846,-8224,44247,-13752,51055,-33202,-23356,-17408,-15710,-33430,-9545,-1634,29052,6380,32651,12608,25769,22200,-19002,291,6600,3878,3474,86980,2461,12183,-33459,-44795,-35777,-13421,59574,14812,10268,1657,11290,11134,77,2379, 
