 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),68676,43463,26119,107761,82126,43305,18852,112834,99484,71900,30908,144455,112539,75819,33874,165974,124038,88954,30569,150527,107200,94915,25039,194248,146690,97239,44900,200856,137971,90368,35091,176108,91767,189073,233642,145429, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),5531,4140,1153,4782,3146,1984,714,5233,5604,3104,2247,8795,7883,4991,3415,7016,5452,3647,1176,7838,4506,2477,1442,7074,8018,6195,1866,7751,3547,1736,651,7429,3673,12100,7485,9920, 
 收到的其他与经营活动有关的现金(万元),4279,1015,570,2174,2146,1305,936,3781,3644,2889,418,7411,2492,2019,256,2256,3074,1739,703,6635,3703,2616,582,7255,2651,1342,652,2850,9566,3032,1014,2485,2056,2327,8568,2551, 
 经营活动现金流入小计(万元),78487,48617,27842,114717,87418,46593,20502,121848,108731,77893,33573,160661,122915,82829,37545,175246,132564,94340,32448,165000,115409,100007,27064,208576,157359,104776,47419,211458,151084,95136,36756,186022,97495,203499,249694,157900, 
 购买商品、接受劳务支付的现金(万元),53644,35702,18680,83487,51845,33914,17110,57237,45282,34108,15930,102347,83260,62506,29211,120985,96799,72821,19426,123690,93423,78907,21186,137206,138550,107043,61010,183610,178652,138980,89624,151238,83855,123804,200300,116864, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),10767,7148,3566,14073,10279,6680,3372,14979,10672,5431,3984,17489,12782,5998,4264,16188,11662,7555,3750,14148,10019,6613,3265,13798,10079,5794,3283,13172,9331,6322,2990,10710,5067,9103,8725,5921, 
 支付的各项税费(万元),2756,2106,1207,4265,3729,2841,1336,8684,7291,3952,2013,5835,4070,2171,945,5906,4003,2706,1135,6485,5381,4409,2616,4910,4547,3126,1719,7947,6208,4913,3088,15293,9419,12771,13437,6689, 
 支付的其他与经营活动有关的现金(万元),8029,5639,4813,13695,7080,5988,6559,13508,14749,8195,5912,20137,15893,11941,6008,22399,14601,9521,4120,24628,10251,7939,4034,16384,11718,8067,3221,16993,14373,7437,2937,20333,11906,18914,16006,16610, 
 经营活动现金流出小计(万元),75196,50595,28265,115519,72934,49423,28377,94409,77994,51686,27839,145809,116005,82616,40428,165478,127066,92604,28431,168951,119074,97868,31101,172297,164895,124030,69233,221722,208564,157652,98638,197574,110247,164591,238468,146084, 
 经营活动产生的现金流量净额(万元),3291,-1977,-424,-803,14484,-2829,-7875,27439,30737,26207,5735,14852,6910,213,-2882,9768,5498,1737,4017,-3951,-3665,2139,-4037,36280,-7535,-19253,-21814,-10264,-57480,-62516,-61882,-11552,-12752,38908,11226,11816, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,58,0, 
