 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),32462,203786,134977,89031,43236,171681,103622,68942,36229,136011,97884,57486,35198,125603,92515,57722,29376,84262,66122,36871,19733,109992,68650,42219,21276,61588,42680,25090,13248,52389,40936,23603,46902,28190,25214,25282, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的税费返还(万元),44,107,94,4,--,186,162,78,11,19,9,9,1,36,37,2,--,22,4,4,--,--,--,0,--,--,3,3,--,7,7,7,0,5,876,1728, 
 收到的其他与经营活动有关的现金(万元),3733,12678,23813,16653,6104,12859,19657,13492,8442,9330,1523,673,396,11282,2467,1481,445,4708,1516,652,305,4390,1709,597,488,3833,9458,6703,892,7005,8611,9311,574,498,3471,4102, 
 经营活动现金流入小计(万元),36238,216571,158883,105688,49340,184726,123441,82513,44681,145360,99416,58168,35595,136921,95020,59205,29821,88992,67642,37527,20038,114382,70359,42816,21764,65420,52141,31797,14139,59400,49553,32921,47476,28694,29562,31112, 
 购买商品、接受劳务支付的现金(万元),17578,80343,47114,37895,15831,83461,59304,36455,19640,63036,51293,29370,25469,71205,58660,37361,19071,37402,34895,22972,9985,65260,36564,23291,11297,38934,26844,15685,7653,33957,30117,19116,19819,12710,6183,16952, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),6585,21642,16727,11910,6906,21228,15712,10861,6122,21374,16516,10950,6232,16758,12869,8547,4724,13623,9981,6769,3543,10349,7134,4734,2333,9092,5594,3752,2031,5463,3903,2758,4227,3024,3778,2602, 
 支付的各项税费(万元),4617,26000,20615,14540,7077,19753,13904,9362,3750,16891,12773,8909,2909,14909,11379,7746,2950,11999,8606,5534,2391,11315,7963,5313,2002,7842,5803,3826,1622,8823,6526,4160,7074,4994,6557,5683, 
 支付的其他与经营活动有关的现金(万元),5098,10052,21029,13680,8529,21649,19355,14365,9079,28353,11073,5919,4163,20516,6528,4082,2093,14752,8794,5711,2785,7708,3849,2470,1630,5523,10916,7849,2450,5487,3097,2171,10391,4780,3551,3756, 
 经营活动现金流出小计(万元),33878,138036,105485,78025,38342,146091,108275,71043,38592,129654,91654,55148,38773,123389,89437,57735,28837,77776,62275,40985,18704,94632,55510,35808,17263,61391,49156,31111,13757,53730,43643,28204,41511,25507,20068,28993, 
