 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),31130,12417,75492,46899,33596,14820,66333,42365,29848,14196,67481,38008,25424,13446,58150,29979,18505,9646,62098,37317,26077,10402,58219,32778,25222,10296,47691,23228,10640,4964,33883,19553,1891,22139,21268,15224, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 收到的税费返还(万元),152,51,885,711,323,208,935,869,526,261,1447,926,457,353,1464,820,708,475,854,708,502,324,866,576,428,160,678,65,65,65,861,490,107,270,753,705, 
 收到的其他与经营活动有关的现金(万元),1803,433,5994,5287,3765,2778,4968,4097,3341,1169,6994,6491,3076,2200,5343,3287,2729,335,3372,5399,3978,2410,2473,2953,394,339,1393,1173,141,-334,229,468,25,82,63,67, 
 经营活动现金流入小计(万元),33084,12901,82371,52897,37683,17807,72236,47330,33715,15626,75922,45425,28957,15999,64957,34085,21941,10455,66324,43424,30557,13136,61559,36307,26043,10795,49761,24466,10846,4695,34974,20511,2023,22490,22085,15996, 
 购买商品、接受劳务支付的现金(万元),20639,10403,34783,26419,17335,8558,33701,27684,17583,9188,34305,23086,15884,8134,33411,21708,12914,6916,29393,24184,16470,8605,27334,18896,9480,3975,33167,23645,16345,9453,19628,14436,3599,10550,11308,8690, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),6237,3482,11703,9022,6240,3455,12631,9223,6325,3663,10360,7815,5158,3569,6849,4622,3191,1826,5471,4077,2652,1493,4292,3314,2294,1283,3066,2048,1377,660,2402,1716,395,2134,2064,1740, 
 支付的各项税费(万元),4465,2502,6806,4528,3045,2128,7751,6596,4854,2906,8252,5344,3154,1739,7557,5127,3597,2372,6756,5102,4243,3142,8380,5724,4245,2961,5471,2289,1698,1353,3914,2361,1193,2477,2700,1438, 
 支付的其他与经营活动有关的现金(万元),4408,2203,9136,7717,5264,3676,7958,7913,5628,2999,10107,10212,6341,4041,6834,6125,4508,1222,4094,4710,3485,2073,3837,5005,3161,1848,5431,3496,2101,792,2430,1225,-286,2342,1730,1793, 
 经营活动现金流出小计(万元),35749,18590,62428,47686,31884,17817,62042,51416,34391,18756,63024,46458,30538,17482,54652,37582,24210,12336,45714,38072,26850,15312,43843,32938,19179,10067,47135,31477,21520,12257,28374,19739,4901,17503,17801,13660, 
 经营活动产生的现金流量净额(万元),-2665,-5689,19943,5211,5800,-11,10194,-4086,-676,-3130,12898,-1033,-1581,-1483,10305,-3497,-2268,-1881,20610,5352,3707,-2177,17716,3369,6864,728,2626,-7011,-10674,-7561,6600,772,-2878,4987,4284,2337, 
 收回投资所收到的现金(万元),256520,61650,547100,336950,180400,39300,267450,144900,1800,--,113891,113893,113891,41591,107365,79124,55000,33000,70200,47500,12500,12500,7500,--,--,--,--,--,--,--,--,0,--,0,452,203, 
 取得投资收益所收到的现金(万元),4823,1142,6419,3555,1876,517,1773,1122,1,--,1647,1647,1647,769,2328,1967,1334,746,1503,1122,329,329,94,--,--,--,--,--,--,--,--,0,--,0,0,55, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,--,15,15,15,0,5,89,0,0,1,--,--,--,16,1,1,0,33,841,841,841,10,--,--,--,1,0,--,--,5,2,--,1,2,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,1,--,--,--,316,185,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,12,--,--,--,1951,--,--,--,--,--,--,--,--,--,--,--,--,0,200,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
