 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),39083,175241,120419,70531,35241,153064,101624,66339,34805,112024,72633,41589,18681,97900,53306,32125,15701,67780,45312,26099,11821,46818,32382,17167,5998,49675,33416,19801,8400,51510,38445,26021,37811,26232,21507, 
 客户存款和同业存放款项净增加额(万元),--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,0,--,0,0,0,--,--,0,0,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,--,0,0,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,0,--,0,0,0,--,--,0,0,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,--,0,0,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,--,0,0,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,--,0,0,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,--,0,0,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,--,0,0,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,--,0,0,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,--,0,0,--,--,--,--,--,--,--, 
 收到的税费返还(万元),2,546,969,455,194,470,414,228,135,705,560,240,168,704,578,406,139,866,444,149,84,1037,603,376,0,1040,663,204,--,687,124,124,795,515,449, 
 收到的其他与经营活动有关的现金(万元),3912,8701,11354,5056,2803,12518,8664,6512,4288,11161,11575,5076,9442,15286,9424,4232,2583,26541,8163,5309,2923,4217,6851,3466,1731,4413,1189,1042,435,1716,2273,1354,3259,2309,1614, 
 经营活动现金流入小计(万元),42997,184488,132742,76043,38238,166052,110703,73079,39227,123891,84768,46905,28291,113890,63307,36763,18424,95187,53919,31557,14828,52071,39836,21009,7730,55128,35269,21047,8836,53913,40842,27500,41865,29057,23569, 
 购买商品、接受劳务支付的现金(万元),27028,198620,166578,134276,60823,173992,133626,81906,41759,115303,59653,46468,24241,139551,67332,36305,17195,86034,75343,57057,31811,36849,29442,20423,9058,29737,22717,12446,7047,27689,21888,12642,20770,11848,13306, 
 客户贷款及垫款净增加额(万元),--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,--,0,0,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,0,--,0,0,0,--,--,0,0,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,--,0,0,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,--,0,0,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,--,0,0,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),4180,14750,11094,7902,4671,14796,11019,7847,4469,13365,9543,6601,3620,12033,9103,6703,3896,10065,7187,5143,3212,7721,5446,3801,2119,5210,3820,2582,1424,3767,2677,1790,3355,2787,2465, 
 支付的各项税费(万元),3628,11983,10898,8892,3875,14153,10823,8785,4157,12014,8387,5386,3020,14288,8780,6423,2927,14311,9910,5294,1929,9625,6334,4511,1835,6670,4920,3008,725,7009,5356,3258,4491,2104,2660, 
