 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),83664,52095,25951,65680,47285,30481,14293,57325,41028,26358,12334,52167,38037,25021,13645,56451,41754,26827,12200,53813,39115,26121,12769,48110,35210,23825,11596,48382,35027,23135,11315,40825,28958,18717,33849,24293,42988,39422, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,123,88,88,67,364,194,194,96,197,--,--,--,36,221,--,--,32,0,0,14,14,0,70, 
 收到的其他与经营活动有关的现金(万元),440,323,228,460,589,232,106,562,514,414,262,494,357,274,115,674,428,320,140,1016,833,534,329,1906,1447,1040,576,1980,1627,222,41,83,69,14,221,215,277,5992, 
 经营活动现金流入小计(万元),84104,52418,26179,66140,47874,30713,14398,57887,41542,26772,12596,52661,38394,25295,13760,57248,42270,27234,12408,55193,40142,26849,13194,50214,36657,24865,12172,50397,36875,23357,11356,40940,29027,18731,34083,24521,43265,45484, 
 购买商品、接受劳务支付的现金(万元),62647,39173,20405,68793,52332,21635,8848,29015,19871,12749,8725,29504,23024,17865,10448,37399,29053,17892,8302,36081,25759,16101,8335,26341,23086,15317,8904,28446,22560,16600,6686,28033,19285,12810,17349,11882,35708,28107, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),8853,6063,3367,8578,6363,4209,2184,5855,4200,2811,1485,5068,3801,2563,1368,4725,3665,2476,1249,4119,3041,1964,899,2899,2108,1436,734,2831,2054,1366,661,2343,1683,1147,1970,1456,2362,2062, 
 支付的各项税费(万元),3348,1978,1030,3647,2818,1814,1091,4128,3398,2299,1337,2691,1991,1241,826,2338,1906,1291,628,2586,2130,1464,643,2454,1709,1105,463,3160,2011,1292,468,3051,2377,1788,2728,1720,4221,510, 
 支付的其他与经营活动有关的现金(万元),3646,2390,1073,5113,3525,2377,1181,4002,2638,1951,878,3929,2393,1930,704,4299,3600,2329,987,4309,3026,1990,852,3016,1931,1326,725,3142,1914,1355,717,2404,1891,1269,1811,1019,2248,2102, 
 经营活动现金流出小计(万元),78493,49604,25875,86131,65038,30034,13305,42999,30107,19811,12426,41193,31208,23599,13346,48762,38224,23988,11165,47096,33956,21519,10729,34710,28835,19183,10827,37578,28539,20614,8532,35831,25235,17014,23857,16077,44539,32782, 
 经营活动产生的现金流量净额(万元),5611,2813,304,-19991,-17164,679,1094,14887,11436,6961,170,11468,7186,1696,413,8486,4046,3246,1244,8098,6187,5330,2466,15503,7822,5681,1345,12819,8336,2743,2824,5109,3792,1717,10226,8444,-1274,12702, 
