 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),22258,128039,55537,33436,18576,105614,67445,51519,40012,87325,53873,22667,10250,42815,25125,14558,8909,43825,27239,15621,6889,34777,20335,12478,7395,49463,28138,23545,14670,48037,28567,19365,12583,35508,23038,1892,31113,27491, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),18,82,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 收到的其他与经营活动有关的现金(万元),2453,11954,7182,4843,1991,14207,6734,3856,1695,9744,7501,4641,2291,9358,7019,5045,2515,25995,19463,10304,3085,12700,11667,5494,1221,15431,7436,3311,1121,1242,8455,3813,1376,1646,3698,30,776,3927, 
 经营活动现金流入小计(万元),24729,140075,62719,38279,20567,119821,74179,55375,41707,97068,61374,27307,12541,52172,32144,19603,11425,69820,46702,25924,9975,47477,32001,17972,8615,64893,35574,26856,15791,49279,37022,23178,13959,37154,26735,1922,31889,31418, 
 购买商品、接受劳务支付的现金(万元),21778,80714,42155,24892,15772,57816,38409,24372,15559,52110,32695,18518,10528,34755,24381,17252,10888,40945,29483,16319,6783,22964,17647,11239,5893,34277,20718,17687,11676,36104,20449,14998,8836,27939,17694,2239,22539,19906, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),5256,21725,6164,4089,2264,13052,6074,4061,2320,12576,6170,4265,2332,7949,4062,2699,1451,6967,3556,2305,1326,5494,2810,1765,953,4942,2391,1613,700,3872,1779,1128,549,2997,1406,418,2546,2554, 
 支付的各项税费(万元),1533,4864,2678,1849,1184,3379,1737,945,528,4112,1884,1264,648,2276,1766,1115,688,2071,1223,804,278,1244,1219,749,201,2712,1318,845,599,2016,1377,1014,676,1662,1253,422,1012,758, 
 支付的其他与经营活动有关的现金(万元),3377,18523,14213,8766,4738,10397,9838,6845,3232,11292,10682,6176,2989,9174,8332,6241,3139,24340,24950,21122,16631,13760,13545,8135,3618,18397,17638,4352,2401,3868,13163,10199,2723,925,4627,1482,1440,6857, 
 经营活动现金流出小计(万元),31944,125827,65210,39595,23958,84644,56059,36223,21638,80089,51431,30223,16497,54155,38541,27307,16166,74324,59212,40550,25019,43463,35221,21887,10666,60327,42065,24497,15375,45860,36768,27339,12783,33523,24981,4561,27537,30074, 
 经营活动产生的现金流量净额(万元),-7215,14249,-2491,-1316,-3391,35176,18120,19152,20069,16979,9943,-2915,-3956,-1983,-6397,-7704,-4742,-4504,-12510,-14626,-15045,4014,-3219,-3915,-2051,4566,-6491,2359,416,3418,254,-4162,1176,3631,1755,-2639,4352,1344, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10,10,--,336,1, 
 取得投资收益所收到的现金(万元),--,186,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,180,80,80,--,80,80,80,--,80,80,80,--,36,36,--,22,13, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,180,15,9,--,4,1,--,--,18,12,11,3,12,10,1,--,--,2,0,--,4,4,1,--,--,0,--,0,8,1,1,--,0,1,--,4,2, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,447,447,447,447,--,--,--,--,--,--,--,--,--,--,--,--,0,--,10,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流入小计(万元),0,365,15,9,0,4,1,0,0,18,12,11,3,12,10,1,0,447,449,447,447,184,84,81,0,80,80,80,0,88,81,81,--,47,47,10,362,16, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),562,2101,1573,1527,1271,2956,2735,1972,1850,2018,1008,759,262,2365,1064,879,847,3092,185,75,2,499,299,135,46,2005,1407,770,25,228,191,98,14,188,187,20,274,983, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,1000,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,85,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),5401,--,--,--,--,--,--,--,--,--,3401,3401,3401,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流出小计(万元),5963,2101,1573,1527,1271,2956,2735,1972,1850,2018,4409,4161,3664,3365,2064,879,847,3100,185,75,2,499,299,135,46,2005,1407,770,25,228,191,98,14,188,187,20,360,983, 
 投资活动产生的现金流量净额(万元),-5963,-1736,-1558,-1518,-1271,-2953,-2733,-1972,-1850,-2000,-4397,-4150,-3660,-3353,-2054,-878,-847,-2653,265,373,445,-316,-215,-54,-46,-1925,-1327,-690,-25,-140,-110,-17,-14,-141,-140,-10,2,-967, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,33832,33832,33832,--,0,--,--,0,950, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,4531,4531,4531,4000,--,--,--,--,--,--,--,--,--,--,--,--,3500,3500,3500,--,200,200,200,2000,7300, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,205,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 筹资活动现金流入小计(万元),0,205,0,0,0,0,0,0,0,0,0,0,0,4531,4531,4531,4000,0,0,0,0,0,0,0,0,0,0,0,0,37332,37332,37332,--,200,200,200,2000,8250, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,531,531,531,--,4000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3500,3500,2500,--,1700,1700,1000,2500,5300, 
 分配股利、利润或偿付利息所支付的现金(万元),--,1429,1206,1206,--,1656,1656,140,--,1707,1707,191,71,286,235,177,118,1113,1113,102,--,1064,1064,--,--,--,--,--,--,24,24,15,--,814,791,--,588,724, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,600,600,--,140,140,140,--,120,120,120,--,100,100,100,100,102,--,102,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,5158,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1261,1261,1261,160,0,--,--,0,0, 
 筹资活动现金流出小计(万元),0,1429,1206,1206,0,1656,1656,140,0,7396,2238,722,71,4286,235,177,118,1113,1113,102,0,1064,1064,0,0,0,0,0,0,4785,4785,3776,160,2514,2491,1000,3088,6024, 
 筹资活动产生的现金流量净额(万元),0,-1224,-1206,-1206,0,-1656,-1656,-140,0,-7396,-2238,-722,-71,245,4296,4354,3882,-1113,-1113,-102,0,-1064,-1064,0,0,0,0,0,0,32547,32547,33556,-160,-2314,-2291,-800,-1088,2226, 
 汇率变动对现金及现金等价物的影响(万元),-5,-4,0,--,--,1,1,1,0,5,3,2,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 现金及现金等价物净增加额(万元),-13182,11285,-5255,-4040,-4662,30568,13731,17040,18220,7588,3312,-7785,-7687,-5092,-4155,-4228,-1707,-8269,-13358,-14355,-14600,2634,-4498,-3969,-2097,2641,-7817,1669,391,35826,32691,29377,1002,1176,-676,-3449,3266,2602, 
 加:期初现金及现金等价物余额(万元),103034,91748,75765,75765,75765,45197,45197,45197,45197,37609,35852,35852,35852,40943,40943,40943,40943,49213,49213,49213,49213,46578,46578,46578,46578,43938,43938,43938,46656,10830,10830,10830,10830,9654,9654,9654,6388,3786, 
 期末现金及现金等价物余额(万元),89851,103034,70509,71724,71103,75765,58928,62236,63416,45197,39164,28067,28165,35852,36788,36716,39236,40943,35855,34858,34613,49213,42080,42610,44481,46578,36121,45606,47047,46656,43522,40208,11832,10830,8978,6205,9654,6388, 
 净利润(万元),--,8053,--,3398,--,6237,--,3325,--,5776,--,3236,--,5312,--,3125,--,4854,--,2841,--,4554,--,2363,--,4207,--,2303,--,3599,--,1766,--,2717,--,--,2269,2095, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 资产减值准备(万元),--,485,--,-98,--,114,--,237,--,434,--,304,--,-84,--,58,--,-98,--,103,--,555,--,401,--,106,--,107,--,243,--,520,--,-79,--,--,165,169, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1195,--,604,--,1468,--,618,--,1354,--,588,--,349,--,173,--,363,--,221,--,354,--,210,--,355,--,164,--,343,--,159,--,328,--,--,340,155, 
 无形资产摊销(万元),--,120,--,47,--,132,--,71,--,146,--,73,--,143,--,71,--,139,--,69,--,130,--,65,--,55,--,12,--,35,--,34,--,68,--,--,99,81, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-147,--,--,--,2,--,0,--,6,--,-0,--,2,--,2,--,544,--,--,--,6,--,6,--,--,--,--,--,37,--,5,--,3,--,--,3,4, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 财务费用(万元),--,4,--,--,--,-1,--,-1,--,-5,--,-2,--,186,--,82,--,--,--,--,--,--,--,--,--,--,--,--,--,24,--,-21,--,16,--,--,189,154, 
 投资损失(万元),--,69,--,233,--,430,--,223,--,450,--,300,--,62,--,--,--,-22,--,-22,--,-161,--,-51,--,-163,--,-49,--,-119,--,-36,--,-98,--,--,-68,-24, 
 递延所得税资产减少(万元),--,-220,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,92,--,-16,--,-36,--,-78,--,8,--,--,-24,-22, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 存货的减少(万元),--,-15913,--,-2907,--,-3588,--,1737,--,-7018,--,434,--,526,--,-824,--,-2829,--,-944,--,6319,--,5242,--,-2959,--,-803,--,-2435,--,-535,--,-464,--,--,281,785, 
 经营性应收项目的减少(万元),--,-1633,--,465,--,22567,--,22751,--,5981,--,-6669,--,-12638,--,-7354,--,-16893,--,-22769,--,-6670,--,-7404,--,-2158,--,4417,--,-6692,--,-7801,--,-180,--,--,653,-6491, 
 经营性应付项目的增加(万元),--,22236,--,-3058,--,7815,--,-9810,--,9854,--,-1179,--,4160,--,-3037,--,9435,--,5868,--,-1073,--,-4746,--,5031,--,-3775,--,8420,--,1997,--,1312,--,--,444,4437, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-172,--,0,--,--,0,0, 
