 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),1189009,758029,379062,1319195,1209543,779814,340635,1339001,1251579,786364,313952,1465533,1275216,879535,410749,1576107,1518872,969130,395016,1674550,1505606,925979,442505,1549231,1442835,824932,398042,1447219,1375138,735655,354553,1209102,1181974,664810,298537,1144745,1034240,591858,257879,939055,929257,555277,205712,839189,820373,481518,189125,748829,642637,379289,157270, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 收到的税费返还(万元),356,139,488,2243,1365,544,514,1997,1080,134,42,1076,1540,126,36,4326,1560,102,314,1939,1847,1006,963,5138,1396,1033,652,3171,3851,1936,--,4622,1838,1549,--,2109,1193,939,230,2002,1449,898,308,2546,1143,952,675,2349,1596,1260,683, 
 收到的其他与经营活动有关的现金(万元),29688,31533,9129,48399,26689,32141,9549,44768,24381,20262,11822,36782,26551,16298,10517,34302,34117,17504,8917,96399,28747,16437,7319,82991,27113,13893,6152,75998,21920,7612,5732,46592,18420,18938,4616,34781,15674,3053,5914,30668,10799,2557,4152,24250,14717,3566,4196,8644,11834,14607,7013, 
 经营活动现金流入小计(万元),1219053,789701,388679,1369837,1237598,812499,350697,1385766,1277041,806759,325816,1503391,1303307,895959,421302,1614736,1554549,986736,404247,1772888,1536200,943422,450787,1637360,1471345,839857,404845,1526389,1400909,745203,360285,1260315,1202232,685297,303153,1181635,1051107,595850,264023,971724,941506,558732,210172,865985,836233,486037,193995,759822,656067,395156,164967, 
 购买商品、接受劳务支付的现金(万元),587431,393032,219861,601525,610422,372052,173652,597043,650931,410729,173193,624949,628739,424966,260219,765157,879293,509858,254434,766616,861813,497997,278973,814263,842917,455565,268889,775635,802337,385250,196127,603829,613016,360960,175337,537756,605017,384340,150252,516206,553497,395081,112378,456961,403640,248378,98606,399460,346517,210474,92757, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),219392,139484,83000,263104,217819,137752,78810,264732,198258,133273,78451,260973,181187,116833,67817,247700,183631,118926,66273,215147,161526,103319,55509,204894,154461,96311,56926,176607,137208,84609,48173,145195,106362,61167,30634,115275,84234,49466,24527,91522,65252,37158,18663,78237,54950,32080,15939,64367,46581,27767,12755, 
 支付的各项税费(万元),189341,101402,51090,229246,188954,119407,41812,246824,192599,108027,41459,254605,208184,125725,52014,278811,226810,139564,53700,289293,241998,127299,45644,275613,223251,126689,46322,259971,208904,109588,49703,221260,180471,92438,38103,211349,166427,89534,33836,170256,138691,70801,27133,164160,141137,74970,27908,143042,112329,59086,22447, 
 支付的其他与经营活动有关的现金(万元),35973,47710,18308,137213,46617,47125,18800,152640,42012,41004,18554,200573,42703,40080,14917,202796,44697,44092,14179,192486,38851,42917,13249,209281,37251,40868,12127,231771,35175,37611,11506,135213,33298,38342,10236,111329,12225,42637,11041,94424,86726,44289,16557,78866,113912,35449,16457,70055,35396,35232,11512, 
 经营活动现金流出小计(万元),1032137,681629,372259,1231089,1063812,676336,313075,1261239,1083801,693033,311656,1341100,1060813,707603,394966,1494463,1334430,812439,388586,1463541,1304188,771531,393375,1504051,1257881,719432,384262,1443983,1183623,617059,305508,1105497,933147,552907,254310,975710,867904,565976,219656,872408,844166,547329,174732,778223,713640,390877,158910,676925,540823,332559,139471, 
 经营活动产生的现金流量净额(万元),186916,108072,16420,138748,173785,136162,37623,124526,193240,113726,14161,162291,242494,188356,26335,120272,220118,174297,15661,309346,232012,171891,57412,133308,213464,120425,20583,82406,217286,128145,54777,154818,269085,132390,48844,205925,183203,29875,44368,99316,97339,11403,35440,87762,122593,95159,35085,82898,115243,62597,25496, 
 收回投资所收到的现金(万元),--,--,--,--,--,0,--,--,384,384,--,1453,1455,1454,--,--,--,--,--,5917,10025,9806,2570,5830,--,--,--,--,--,0,--,--,--,--,--,400,400,400,--,1800,--,--,--,2329,100,0,--,6444,4102,3814,--, 
 取得投资收益所收到的现金(万元),1254,2373,169,1530,723,171,44,1534,505,280,81,3134,2269,2068,1847,631,397,--,69,9336,9103,8018,36,4941,344,160,114,675,235,18,8,57,--,--,--,65,46,519,--,73,--,--,--,40,81,0,--,68,55,5,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),626,178,148,28229,21997,15880,255,3730,780,727,6,26385,1197,152,9,864,1060,230,203,311,102,82,12,2773,418,399,340,15423,352,246,207,656,786,313,173,825,227,92,60,376,252,221,122,514,374,283,71,640,707,380,370, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,270,--,--,--,--,--,--,--,--,--,0,2518,--,--,--,--,--,--,--,--,518,--,--,--,1987,--,0,--,--,--,0,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,112300,22,10,--,114724,--,--,--,208139,--,--,--,102600,--,--,--,84658,--,--,11366,54000,--,--,--,71500,--,0,--,185,--,--,--,--,--,--,--,--,--,--,17,0,--,50,14,--,--,26,11, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 投资活动现金流入小计(万元),1880,2551,317,142060,22742,16061,298,119989,1668,1390,87,239111,4921,3674,1857,104095,1457,230,272,100492,19231,17906,13984,67544,762,559,454,87598,587,264,2732,898,786,313,173,1291,672,1011,60,2767,252,221,139,4870,554,333,85,7152,4864,4225,381, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),46802,21299,13229,67041,59743,58173,19611,91928,49715,32239,15409,75921,40086,24420,7674,88960,94595,94282,33220,160090,73577,68059,33553,174374,134038,136469,32990,139700,117229,96921,42620,184224,119413,60239,23005,90410,68662,41704,16142,156477,101426,92083,88062,95766,52864,26384,13418,106423,80724,59503,21198, 
 投资所支付的现金(万元),--,--,--,7000,7000,--,--,170,--,--,--,--,--,--,--,--,--,--,--,16000,5703,5703,--,--,3960,3960,50000,--,13375,0,--,28352,25798,15798,--,--,--,--,--,7630,--,--,--,2911,2945,2635,2454,59,3898,0,10942, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7191,--,0,--,19554,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
