 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),159720,578296,419036,246019,114705,395045,299963,187305,87507,313081,239827,142024,66476,237557,182697,106641,52583,197238,148869,88287,41754,160601,118512,71875,35075,129377,95058,57016,25694,85272,61478,35279,16703,59958,43703,25689,43503,32550,31525,19123, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的税费返还(万元),115,17,--,--,--,--,--,--,--,65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16,16,16,16,804,577,349,311,--,0,0,0,0,0,0, 
 收到的其他与经营活动有关的现金(万元),3939,33489,18753,10197,5849,11351,5081,4478,3496,6219,4065,2026,2310,4465,3122,1160,771,3281,1895,1326,257,3945,3814,2613,238,3918,3526,2766,176,2147,663,430,121,1329,760,469,517,188,991,1228, 
 经营活动现金流入小计(万元),163774,611802,437789,256216,120554,406396,305044,191783,91002,319365,243892,144050,68786,242022,185819,107801,53355,200519,150764,89613,42011,164546,122327,74487,35313,133310,98600,59797,25886,88224,62717,36058,17134,61288,44463,26157,44020,32738,32516,20351, 
 购买商品、接受劳务支付的现金(万元),57387,191851,162114,93792,40419,138639,110088,71699,33406,108575,90120,55729,22857,79598,64037,34797,17659,61595,43071,24988,12286,45185,34500,20505,10165,35850,29255,17881,7034,22093,17001,10234,4567,16277,11533,6370,11513,8478,9584,6426, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),49070,148835,106833,64110,35128,105353,80288,49924,28792,78823,65750,39532,18412,58703,44712,27700,14584,49510,36866,23661,12789,40029,30143,19435,10833,28947,20925,12945,6425,17040,11809,7147,3464,8920,6100,3885,6305,4527,3718,2467, 
 支付的各项税费(万元),6027,24265,17284,10602,3433,16959,15063,9735,2402,15014,10834,6739,2358,12678,9780,5593,2475,11632,7896,4986,2515,9120,7066,5126,2321,8245,6380,4598,1950,4451,3705,2673,1048,4256,3069,1951,3365,2346,2714,1022, 
 支付的其他与经营活动有关的现金(万元),21807,113811,75623,45862,25671,77935,45407,28382,12802,64737,33191,20742,12999,45674,25791,21015,9558,36517,28811,18822,7871,40031,28398,18341,6824,34557,25235,16279,4751,20644,15190,9480,2399,14921,9877,6849,10720,8997,7281,6745, 
 经营活动现金流出小计(万元),134291,478761,361854,214365,104651,338886,250846,159739,77402,267148,199895,122742,56626,196653,144321,89104,44275,159254,116644,72458,35461,134364,100107,63408,30144,107600,81795,51703,20159,64227,47705,29534,11477,44374,30579,19056,31903,24347,23297,16661, 
 经营活动产生的现金流量净额(万元),29483,133040,75935,41851,15903,67510,54198,32043,13600,52217,43997,21308,12161,45368,41498,18697,9079,41265,34120,17155,6551,30182,22220,11079,5169,25711,16805,8094,5727,23997,15012,6524,5657,16914,13884,7102,12117,8390,9219,3690, 
