 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),85771,335292,230921,167915,118228,317380,229302,150703,79582,255140,181154,128819,70439,278059,187555,108164,60912,219010,145511,95494,59654,183431,120096,77089,43451,168482,101330,68519,28641,155613,100373,69827,134622,98810,107047,97722, 
 客户存款和同业存放款项净增加额(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 拆入资金净增加额(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的税费返还(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,220,--,--,--,852,852,0,618,0,796,407, 
 收到的其他与经营活动有关的现金(万元),403,628,282,142,90,897,1202,761,594,2963,1803,826,266,1542,1372,1153,472,1796,1432,1040,377,3649,1042,377,178,2156,822,637,168,1156,325,306,453,329,2022,1066, 
 经营活动现金流入小计(万元),86174,335920,231203,168058,118318,318277,230504,151463,80176,258103,182957,129645,70705,279601,188927,109318,61383,220806,146943,96533,60031,187079,121138,77466,43629,170858,102152,69157,28810,157621,101550,70133,135693,99139,109865,99195, 
 购买商品、接受劳务支付的现金(万元),39390,324121,231192,167901,117000,244547,173890,114888,59320,215529,152287,116411,63949,194139,130790,84066,66740,190433,135966,100858,72471,181777,114381,92192,41050,165520,101138,68607,39553,115598,72129,44651,102605,69516,87951,77706, 
 客户贷款及垫款净增加额(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),8485,14534,10966,7434,3622,12207,9358,6291,3633,11384,9016,5978,3697,11110,8596,5445,3244,8147,6327,4038,2112,6764,4563,2855,1752,5827,4166,2885,1534,4291,3231,2206,3730,2723,2855,2105, 
 支付的各项税费(万元),2486,12078,6837,4092,1878,12373,9764,5494,1603,10607,9052,6193,3074,20702,16149,7855,928,8069,4343,2651,1058,4181,3856,2682,1053,3170,3079,2050,1004,7746,5126,3045,5843,4328,7430,5314, 
 支付的其他与经营活动有关的现金(万元),2607,9777,7605,5060,2649,10206,7050,4772,2357,8290,5990,4000,1644,10092,6188,4561,2172,9488,11135,7644,3025,12040,9046,5791,2725,11293,8340,5164,2168,9647,6739,4313,7578,5442,7224,5391, 
 经营活动现金流出小计(万元),52967,360510,256600,184488,125149,279333,200063,131446,66914,245809,176346,132582,72365,236044,161723,101927,73084,216137,157771,115191,78666,204762,131847,103521,46579,185810,116723,78706,44259,137281,87226,54215,119755,82009,105461,90516, 
 经营活动产生的现金流量净额(万元),33207,-24590,-25397,-16430,-6831,38945,30441,20018,13262,12294,6611,-2937,-1660,43558,27203,7391,-11701,4669,-10828,-18658,-18635,-17682,-10709,-26055,-2950,-14952,-14571,-9549,-15449,20340,14325,15918,15938,17130,4404,8679, 
 收回投资所收到的现金(万元),64746,270960,227460,191960,84960,383800,305000,200700,114200,234500,163500,95000,35000,10000,10000,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,100,0, 
 取得投资收益所收到的现金(万元),105,1915,1600,1371,645,2808,1843,1070,855,1457,1491,796,239,72,24,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,9,6, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,162,124,105,15,90,129,33,2,16,14,3,3,88,102,--,--,28,19,0,--,14,93,93,9,32,42,--,--,4,4,4,1014,1014,67,10, 
 处置子公司及其他营业单位收到的现金净额(万元),0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),0,27,--,--,--,430,--,--,--,2093,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,4000,3000, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),64851,273064,229184,193435,85620,387128,306972,201803,115057,238066,165005,95799,35241,10160,10126,0,0,28,19,0,0,14,93,93,9,32,42,0,0,4,4,4,1014,1014,4176,3016, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2751,23550,18114,11021,6242,23078,18186,9925,5828,28308,17917,9695,5964,20773,14787,6484,3032,34867,18008,16980,2172,13305,12855,7838,4139,20892,18504,14021,2731,18718,13851,12337,9783,5069,5750,5919, 
 投资所支付的现金(万元),84841,194965,157460,124460,55960,393700,313000,202200,98700,265500,183500,122500,35000,60000,10000,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 质押贷款净增加额(万元),0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,4000, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),87592,218515,175574,135481,62202,416778,331186,212125,104528,293808,201417,132195,40964,80773,24787,6484,3032,34867,18008,16980,2172,13305,12855,7838,4139,20892,18504,14021,2731,18718,13851,12337,9783,5069,5750,9919, 
 投资活动产生的现金流量净额(万元),-22741,54549,53611,57954,23418,-29650,-24213,-10322,10528,-55742,-36412,-36396,-5723,-70613,-14661,-6484,-3032,-34839,-17989,-16980,-2172,-13292,-12762,-7745,-4129,-20860,-18462,-14021,-2731,-18714,-13847,-12333,-8769,-4055,-1574,-6903, 
